poolsize,primer_length,uniformity_weight,hits_weight,species,num_genes,transcriptome_size,mRNA_GC,blocked_GC,randomers,degeneracy,num_genes_hit,genes_missing,total_hits,uniformity_score,individual_times,time
453,6,0,0,S_mutans,1895,1757122,37.486905474142176,53.15233536887275,"ATAAHG,AAGWNG,CATANT,GATANT,WAWAAC,KCATWG,TTGTBG,AATTBG,TGAGVA,ATAADA,CAGAVG,GCGTMG,GAAAYD,GCGAWA,GWATMA,GCAAVA,RAWGAG,CRCCAA,TATAHG,AGACDA,TGATHG,AATGVC,CGCGDA,ATATDG,GCAADT,AGTAMG,GTTGDT,MGAWAT,TAGAHT,GATCRT,TATCAC,CGAADC,GAAGYS,GCAVTG,RATAKA,ATTGDG,GATCWG,CGCAWA,AYGATA,CAAARA,TGTRMT,ACCRAT,TAATYK,GCAYAA,WAAGTR,TGTTWG,CCCCCC,GGCYMA,AGTCGN,AAGTNT,TCGTDA,TTGCBA,GAMAAT,TRGTMG,CTGAHA,CGTABC,RGYATA,GACGMA,TCAGHA,AWATAA,SAGTAC,ACCRTA,GTTKRA,AAACRA,CCGHAT,GAGGBC,AGTTKG,GAWASC,AGGTMT,AGACRT,GGCYWG,GTCGDG,WAMATA,WTYTGT,SGTGRG,TCMCAT,GGAAMA,TTTGBT,GCGTRA,GGAARC,ARACSC,GCGGMA,GTAADA,KTTGTG,ATGGYG,AKGTWG,CTGTMA,TYGTAT,GTGGVK,CSATRA,TTGCAC,CATCHG,TGAART,GMCCAC,CATCGC,AGCKYA,TTGCTG,GCTTGA,CGCTRT,MSTGGC,GATGMM,ACTAWT,CATTRG,CCGGAG,ASGSCA,GRTCGC,GCGCKG,GGGGKT,GAGGWA,ABTAGA,CGCCTA,TGGTBA,WCTGTW,GTCCRA,ACAGCA,CTAGRT,AACTCA,WTAGAC,SATGGT,RGGAYA,ATAGWG,TSTTTA,CAATGG,AATCMC,ATAGKA,ATCCCT,TSGGTG,TCCASG,CGGARG,TKAAAG,TAGABA,GKTTGT,CGTCSG,SAGTCG,RAACAT,CTTGAT,TMGRCC,TGCGWA,TGCBAT,GAGGKT,AAGGAT,CAATTT,CCAGWA,ATCWGC,RACATK,TCGAMG,AAGGTA,SGTGTA,GTTTCT,GCTTTG,AGCKAG,ATCRCG,GTGGWA,GTGAGD,AACTTG,CACTAC,GGTYAA,CWGGAG,TTTGKC,ATCRTA,CAAMAC,TGAAWC,TGTAKA,ACGTYG,ATTGRC,TCDAAA,CAGTGG,GACGSC,CTGGST,TTGAMA,TGAGWG,AGTCAC,TGACWA,AAGCMA,ATACRT,TTTSTA,AATCGT,TAGGKG,GCTCWG,KAGCGC,CCGGCC,TAAGWT,CAGGGA,YATGGC,AAAAYG,GYCAAC,CCAYGT,ATGAMG,AGGAAC,TAAMGT,ATCAGT,WTAATC,AWGTGC,CTGART,GCKCAA,ATGSCT,TACAAT,TTGTYC,TTTCAT,CACGRA,AGAGRC,GACTGK,GAAAGA,CMACGA,TTCTMG,TAAGAC,AAATRG,MTTTTT,TAATMA,CTAAKT,CCTAWT,TSCGAG,AGAAKT,GACTCC,CAGGCT,GCTCAC,ACGCTG,CGARTA,CTTAAA,CGCGST,TGGCGG,AAACGG,CGAYAG,GRCACC,AGTGKT,ATCGAC,TTGAWG,GTAAYG,TGTTGT,AGGGGT,CGGCMA,GTACSY,ACCCGG,CTAGWC,AAAGMC,CATAMA,AAAWTC,CCGYAA,GAGAAG,CGGCCY,GKCAGC,CMCGAT,CGGTGA,GCGRGG,GGCAAA,AATTTW,TAGGAT,TATARA,CTCGKC,AGATAG,GYGTAT,CCGTGG,AATTAC,CGCAKC,ATRCTA,ACATWA,CATTSA,AGYAGT,AAAACT,TGAAGA,GGGRCG,GTTART,GAATAC,ATTTAT,ACTTTG,ATAGAT,GCMTAT,AGTACC,CSCAAG,ATAGTC,AATACC,TGCCCC,GCRGTT,GGCCAC,TCGCAT,GAGACT,YCCGCA,RTGCAG,ATACTG,AACAAG,AWTGGA,GGAYTG,ACAAGC,CCGCAG,TTAGYG,TAGGTA,AKGTAA,TACGTC,AACACA,GTTMAA,GGACAT,CCTAGA,TACTGT,TACTTG,AAYGGT,AYGGTC,CGTAWG,TGCCTG,TCGATW,CGGTTG,ACTGAC,GCCCTG,ACACAG,GCCTGG,ATGGTA,AAATGW,GACATA,CTTATG,ATATWC,GAWTGT,GTTAGG,TGTACG,CGTAAT,GRGCGT,GWAGAA,TAGAGC,TGCAYA,TTCWTA,TGTTCA,AAYGCG,MACGGC,CACATT,GTATGG,CCCATA,CTATAA,AKATTT,TTAAWT,ACGTTT,ATTCTK,GTTCAG,AACGAA,GGGCTA,TAAATG,CTATTG,TATAAT,TAATGC,CAGAAA,GGACCA,CTYTGT,AATGTA,GATTGA,TGGTAT,GGCGAT,TATGAC,ATAACT,TGAGGT,GCATAC,GGCGGG,GGCGTA,AAGAKA,TATGTG,GGTGCA,TATTST,AGAAGA,CCTCAT,GCGAGC,TAGTGK,GGGTGG,CCTSGG,TAGCAG,CATTCC,TCATRT,CAWAGG,TAGTAA,AAAGAT,CAAAAT,TATTGA,GAGCAA,ATGAGT,ATGACC,ACTCCK,CCCTGA,CCCTCG,CCTCTA,ATTGAT,AGTGGG,TTGATC,TGACGC,AAGAGC,AAGACT,CTTTGC,TTCGAT,ACATAY,ACATTG,TGATCT,GACGCG,CATATC,AGACTG,CTCAAC,AGTGCA,AGTGTC,AGAGGT,ATTCAA,CTCAGA,ATTCGC,TTCTTT,TCAACA,AGAGCG,GCAGAC,TCGCGC,TTTTTH,GTGTCA,CTGTAT,GATCTM,ATCTCG,GCTGMA,GTAGGC,GTAGCG,ACGAAY,ACGATG,TCTTTT,GCTAGT,TTTTAG,TTTAGT,GCAGCA,TSTCGA,CAGCAT,TCTCGG,TCAGCT,TGGAAM,CTGGAC,GTCGCW,TCGCTG,TTGTGW,TGGGTC,CGGGGR,TCGGGS,CTGTCC,CGCTGS,GGGGAA,GGAAGT,GGGTCC,TGGAGT,GGATGA,GCTGGG,GTCCCC,CTGGGA,AGCAAK,AGCAGC,TGGATG,GCAACG,TGCTAM,GCTGTC,KBACGG,TGTCAY,TGTCCG,TGTGAG,GTGCAT,TGTGGA,TGTGCC,GTGCGA,TGCACG,TGCATT",839.0,1895,,412260.0,0.33798687833923985,N/A,0
468,6,0,0,B_thailandensis,5569,5814632,68.11989222914801,55.8639720801883,"GAAADH,ATRGHA,AWGTDG,WAATRY,GTAABA,TCTGHG,ARAAMT,WYGAAA,GAAGHA,MCGCAA,AATAVS,KGAAVA,WTAABT,KWGTAG,CATTDG,GATAHA,TGTARH,CBGTAA,WAAGWT,ACAGMG,CTGTNG,GTTGWA,GGGCAT,YSAATA,TTGADG,BGAKAA,TRTGCT,GTCCVT,RATGMC,AAAGVC,AGAAHG,CASTRG,AGTGDA,TAGANA,AAAABA,AGACDT,TCGAHG,RAGMAW,RGAGCC,MKGATA,AGAADC,RAATTG,GACABA,TGTCWT,GTTCWG,ATAWDC,GTCGHG,WGTKGT,AGCCGT,GGSAHA,ARCAWG,TAAABT,TCTGDA,GTGGWT,GGACVC,CYAAAG,KARTAA,CGCTCA,AATGHT,CAMCTC,CACKAA,GCCAAT,TAATHG,GTAGWM,ATTGDT,TTTTRC,SAATGT,YGAAAT,ATAMYA,GTTTRA,ACGTKC,CAAARA,TARCGG,GCTTAA,AATGWG,TAACWC,TTGTST,CACGTT,GCAART,AAAGDA,TATCKT,GATKSA,AYTCAA,CWAKAA,RCTCAG,ASTAKA,YAAGTG,GAAAMG,CKYAAT,MTCGGA,WTRGGT,AGCCCA,CATART,CATAWA,CGTAWC,GTATRG,TCTTVT,CGCRWA,CGTAAA,ATGTDA,GGTMRC,TGATMT,TGRGGG,ATACWT,WTTTGT,AGTADG,TGGGTA,GCCTAG,GGCGGC,TGTGWG,AAGADG,TGTTRR,GAGGGT,ATGAWG,GTAAMY,WCGWGA,MTCTGG,AAKTKT,AAACGN,CATCTG,CGTGSC,ACCTCG,KATSTG,GGCGTT,TTCGAT,GGGGGG,CCAGAA,CTAADA,WTAATG,ACATRA,GAGGTC,CTTAGT,AGACGC,GTTWGG,TKCATT,TTTAST,AATCRT,AMTAAT,TCCSTR,AGAAMA,ASKAAC,TTACGT,AAAARC,GTAACG,GAGAKC,AATVTA,GGATRT,ACAGKT,AVCGAG,GGGAGC,AAADCG,KAYAAT,AATTGR,TTCYTA,TACATA,CCGTGC,TAACST,CAAASG,TGTASG,TTAGKC,ATTCAT,AGGTVT,AACGRT,ATAWAA,AGTCRG,CGTGGG,CGGTRG,CATASG,TGCACG,CCAGCC,TATARR,CTGAMA,GGGACG,CCGAKC,GCACMA,CCSAAT,ACCGAT,CCGAGA,GDGTCA,CTGAWT,CGAGYG,ACTGYA,ACYCTG,TMGGCA,ATACGC,MTCATA,GTCAKA,KCGCAA,CACCCA,GGACWG,GGTKTA,GTGTKC,TACCTG,GCTMAA,CRCAAG,GAACAA,CTCTTA,TGAGYA,GGTTCC,TGATRC,GCGAMA,KAKTGT,GTAGKG,GCAASA,AAACAT,TTGTKG,AGCART,AGATMC,TGTGSA,ACAGCA,ACATAY,TWATTT,TGCGMG,TCAWAT,TCAWTG,GAACGG,AYTGTG,GATCYT,SAGCGC,GCGAAG,CTAGRT,CAATAT,AAWATG,AATTAC,GTTGKG,AGTTSG,MGAGAT,SGCAAC,AGCTST,TSTCCG,TCATAA,GTCTRA,AGCTAG,GBTGTC,GGWATG,AGKGTC,ATTGCC,AGCAGA,ATAGAG,GAAGWG,TGGAMA,GGGTAC,AACACR,KCAGAA,TTCTGT,GCAAYG,TCGGAT,TAGGKT,CWCAGG,TAGTMC,ASCATC,ACCATA,GTGMTA,TMGGTG,TTGGWC,AAGCGW,TTTGRT,GTTCCA,AGTRGC,AAGTAA,TTCCAC,CTTTKT,WGAAKT,GSGTCG,GMATAG,GACGYA,TAGGTC,ACTGAC,TGACAA,CAARTT,CGGATG,ATAGTC,CWCACT,GGGTGT,GSTAGT,AGTAGT,TWGTGA,CAAAAC,CCCACA,TTGAKA,TGCTAA,ARCGGC,GACTTT,TCAGAG,AGCGCA,CGAARA,GAAGAT,GTGWAT,AGTGAT,GTGAAC,GCTCCT,AACGAA,ACGATG,GCGCGT,ATATMG,GATAAS,AACGGG,ACGGGT,GAGAGT,CTTTTG,GTGGCA,ATTAGR,GATTAG,CWTGAT,AGGTAG,TTATGG,TCAGGT,AATCGS,ATCCYT,ATCCTC,TAAAKC,AAACTC,ACACAT,TAASTA,AGGTCA,CGAAAG,ATGACT,CAGARA,AAGTTC,ACACTG,CGATCT,AAATCT,AGTCYT,GGAGTA,TMGTCW,TCCAWG,ATGATC,TTTRAC,MCAAGC,GTGGTC,CCATAG,ACAAGT,TASTCG,CCATCC,TAACTG,CGTCYG,AGTCTA,ATCGAC,CTCCGC,ATTTTR,CTDGAG,CTTGCC,CGTCTT,TTTAAG,MTCGTG,TTKGTG,GCATAC,TAAGAC,AAGAAC,AAGATT,TGGAYG,TTGTAC,AACTAT,ACTATT,ATCTGW,ACTCGT,AATGGA,TAGAGC,CRTGTA,ATCTCC,CGCGGT,AATGTC,CTAAGT,AACTGG,GCATGG,GAGATA,CATATC,CATGGC,TATGGG,TCTGGC,CGCGTG,CAGGCA,AGGCAA,TGGYTA,CAGAAK,TGATAG,AGAGAC,TTAGCG,GAATGA,CCTCRG,GGATGC,TCTAKG,TGAAAC,GAAACA,CTAGYA,GACGCG,TATGTT,AGAGCA,AGAGTT,TGAATG,GGCTAG,TCGTGG,GTATCC,TTAATA,TTAGTT,TGGCAT,TRTCGA,ATAAAT,TCGTTC,TAATGA,ATGGAG,ATGGTT,TTTTGA,TTTTTT,ATGTRC,TTGACT,GCTAGA,ATGTCG,ACGCAC,TGGTAC,GGCAGC,CGTGCT,TCCTMA,ATAACG,CCGGGT,TAGCAT,CTAGTC,GGTCMG,GGTCCA,GCCCTS,TAGCTC,CCCTGG,GTMCGA,TCCGGG,TAAAAA,TGACGC,TGACTT,CTATCT,CCTGTC,CCTCAT,TCCTAT,AGATWA,AGATAT,AGATGG,TCCTCG,GATATT,TAAACG,GGCTGT,GCGGCS,GCCCCT,GTCCAG,GGCCCC,CTATTG,CGGCAA,TGTACC,GTACTT,GGCTCA,CGGCCC,TCACAG,TGTATA,CTGGAA,TGGAGT,GTCACK,TCACTT,TTGATC,CTGGCT,CTGTCA,GTCTTS,GTCTAT,TCTAAA,GCTGTW,CTGCGW,CGTTGK,CGTTAA,GTTAAT,GTTGGT,TGCGWT,TGCGGC",888.0,5569,,922817.0,0.3412947037144972,N/A,0
437,6,0,0,E_coli,4437,4112450,51.797936290345305,54.50993056676893,"GGGNGT,TGTAVT,STCWCT,AATGNA,AAATHA,ATATDG,GATCNG,TAGANA,TAGGNT,AAAAWK,TAAANT,RAAKAC,GTTGDC,TCCTHA,KATGGG,CACYCA,WCCAWA,AATAMB,ACAGVT,GAAAWD,TGTADA,TAGTDG,GKGCTA,TGAABA,AGAGHA,ATGTNG,CCAADA,MGTAGA,GTARMT,TAKAHT,RASAAT,TAATVT,CKMTGT,TAAWRC,TCACGT,TGTGDG,GATAHA,AAAWKC,GWRKAA,AGTANG,AATCDT,CCAYAG,CATCTA,GAGGCA,MGAAAK,AAGWRA,GTCWKA,GGAGCC,CTAGBC,YRAGAT,AGATBG,TGACDC,GMTGTA,TCACCA,ACAAWT,RARTGT,GGYAWA,TGCGDA,GTGANT,AGCTTA,AATTRC,ATAAHT,CCGGCT,CGTCKG,GGAGTG,AGTGHA,GSATAK,YGTKGT,TAAARA,CAATVG,CGTCTC,SCTCGA,TTGANA,ATAGMA,KAKCAT,TMTCGA,AGGCHA,ATACMG,YATAAA,TGCTMA,GACCAT,TSGGAG,AGCGKA,ACKAWA,TWWCTG,GATGAT,GACCCG,CSCAAK,CTCGMT,TTGGNT,ATAARA,CTCAWA,AAAAYA,AATGWC,KACGCG,ATMYTT,AACGKG,AATASA,GATTST,CTCAKG,CYATAA,GAGTSC,AGAAKT,ACCTAG,AAACKG,TSTTGA,TTCTDG,MACTTG,GCACTG,CCGCGT,AAAGMG,GCGGWT,GTAAHC,KGATCT,CTGTDC,TAGTWT,TCATWG,CGTGRG,CAAAWC,ATAAWG,GATGGA,AATTYG,AGAGYG,ATAGRT,GTTGWA,AAGAYG,TVGGGC,GAATDG,GMGTAG,CTAGWG,AYGCGA,TTGTSR,GGCCAG,TTCGTT,TAAACG,TGTCDT,GATCSC,CATAKA,BGGATA,ATTTCC,ATCCCG,TGWTCG,AATGST,TCWWGT,TAATYG,CTCGTG,GCTTGA,GTGKKC,TTTTYT,AAKAGT,TGTGAA,ASACAA,GAMAGA,TMRGTA,CGGYAA,ACATKG,GGCGYA,AYWGAC,GGTCWC,CTGGAG,GTCTAG,CAGTSG,GGCWAT,CTGGGA,GCGAMT,GGGACG,CAMGCA,CACGAA,YCAAAT,GACGTR,TCAATA,TACTRT,AATATC,ATATAC,TTTCAT,TTTCTC,CAGCAG,TATAGG,ASACGT,GCCAAG,AGTCST,TAGTSA,GACGCC,CGAADA,MGAGCC,GGCGAC,TGGKTA,GTSGCG,ACGTAA,TCTGYA,TTCCAA,AATGTG,AGGTBT,CAACRG,AGYGGC,TCGACG,TGTGCC,ATCGKA,CTGTMG,RTACAT,WTAGCG,CCGTGC,ACGTGG,CGMTAG,AATCGG,TCGATT,TCGGAT,ATCGTG,AGTKGG,GATCTA,TGATAT,TCGTGR,MCAATG,ACGTTT,TACAAT,ATARTC,GGGTAG,GCTAGT,CTGAAT,CAATRC,GAGCAC,KATTGC,AGCCCA,CVTAAT,GTGGTT,AYGCTG,AACKAT,TGCCAC,GTCGCA,TGCCCT,ATGGWA,ATKAAG,TGGACG,AWCTAG,TCGCAA,AACAGR,GCAAYG,ATTCAA,CCTTTA,YAACTC,ACTCAG,TCGCGG,CTGACA,TTCTTA,CAACCA,ATGAGA,CTGCAC,GTAGWC,CAATAA,AGACTA,CGATCC,TGCRCG,AGCART,YGCGAT,CCTARC,ATCTGC,GACWGT,ACTCCT,GCKCAT,GGTAGT,CGCTCA,GCGSAC,WGAAAC,CAAAYG,GAGCCT,GGAYTG,CGTAWC,TCTAGC,TTARKT,TTGTYC,CGARTC,AGMGGT,GCCCAA,GCCCGT,AAAGGC,CTSCTA,GCARAA,CCCTRA,TGTCCA,AGTTGW,CCAAAG,CCGAGM,TGAAKG,SAGAAG,TGGATC,TGTTGG,TATGYT,CGGTGG,AGAAGA,AAGTWG,AGTAGC,GAGAKC,GGTGWA,ACTTKT,TCATKC,ACGCTA,CTTTGC,CGTAAA,AGAATG,AAGCAC,AGGCAT,GTTGKG,CGCGGW,ACTAMT,ATGGGY,GCGCAA,CATAGG,ATGCAC,CTAGYA,GATTGA,TAGWCC,AGTCCC,AWACGC,ATTAGA,TTTWAG,CTATTT,GTCCMT,GCGCGG,CGCGTG,TTTTAC,TAGCAA,TCCGAA,KACTAA,AACGGC,GTAKGK,GGTATG,TCWTAA,ACGAAC,GGTGTT,AGGAAR,GAGGTT,ACGAGT,TAGCGG,GCGTAA,ACGGAA,CTCCGC,TACTTG,CGAGAA,CGTATG,AGCAAC,CCGAAT,GTGTAT,AGCAGA,GCTCAG,CATTCC,CGTTAA,CGTTTT,GTTAAA,GTGTTG,TCCCTG,TGTTCT,GCTCTT,CTCTTA,ACGGCT,ACGGTC,TGTTTA,TGCATA,GGACAT,CTTGAG,GACACA,CACAGA,TATTRT,TCYTAG,AAAGCT,TCTTAC,YATGTA,ACTTGG,YTTGTC,GWAGTA,GTATGA,CGGCGG,CGGCTT,GGACGA,CTWATA,CTTACG,GACATG,WAGGCG,ATTATC,CATGCG,ACAGGG,AAATTG,ACTGTD,CTGTAA,ATTGAG,ATTGGT,ACACAG,TTRAGG,TTRATC,GAWAGC,TATGGC,GCAAAY,TCAGAG,GTATCC,GTTTAA,GTTTGT,GTAATG,GAWACT,GGAAGT,CAGAGC,CTAACT,GGAACA,CAAAAT,TCCTAT,CAAATA,GAAACC,CCTAGA,ATCATR,ATCAGT,CATGTT,ATGTAA,TTTGCG,TTGACT,AAACAA,TTGCGT,TGTAMC,TGTAGG,GAAGAG,TTTAGA,TTTATT,AGGATC,TTAGAC,TTATTA,AGATAY,TAGGAA,TAGGTC,GTGAAS,GTGAGA,AGGTCA,TGAGWA,TGAAAT,TGAGAG,GAGAGT,GAGATA,GTCCWA,GTCCGG,TAAGTK,TAAGGC",804.0,4436,b4661,719991.0,0.2991155964742616,N/A,0
450,6,0,0,M_tuberculosis,3950,3988501,65.8999539233721,59.400611620795104,"TAAADA,AAAAHD,SAAGHA,CATANA,TAACDY,CGTAVA,DGGTCA,ATARVW,ATAANC,AATARN,GATGNA,WRATAA,TGAADW,TAGABT,YASATA,AAAGNT,AAATVT,AGATHG,RATAYA,AAACDT,WCACRT,AAGAWD,CGCGMA,GGTAHA,GMAAVT,AAATHG,CCCATA,AAAGMC,CAAADA,AAGCVT,RAWCGG,CGCADA,AAGTVA,TAGTRT,ATACDC,CAAGMG,GAGCRG,ATGTNG,TTCTVG,KMGCAA,TCAAHG,RCATAS,RKCGTA,CTTWTG,ATRATW,TGTHKA,AATGHY,TTTGWC,TGGAHC,ATAAHG,AGTGBC,YCATRT,GTAABA,TAATWG,ACTADA,GAAAHA,ACCRAT,CGTGWA,AGAADA,CGTTKG,MATGWA,TGGADT,AACABA,GTATDG,TGGTSG,GTATRA,AGTMSA,TGTVAC,SGRTAA,CGYCGG,ACAGHA,WACGGT,AGTTYA,YATAMT,CCGRAA,MCAGAY,MTACAA,TCGWRA,TYTKGT,CTAGVT,MTGWAA,GTATCC,TGAGBA,YGTRAT,WTRGCG,GCAADC,GTGCST,GRTART,WGCAAG,AAAHAC,AGATMC,AGAGMG,TCTGBA,GATAVC,ACARWG,GCAGYT,ACTAWG,GTCGMA,CAATRR,AGATKA,ARAGYA,ASGGTC,AGAAWT,AGCAMT,TCTKAG,TGCTWA,TTGTKG,ATGAHC,GAGAST,CAGGAG,GTGCTA,GKCYAA,CGAWWG,GCAARA,GTTGDT,GCGGTA,ACGARA,ATCCMT,TTCSAT,ATGCMG,AACTHG,AGGMGC,AGCARC,ATATWR,CCCCCC,WTCCAA,ATGGYA,WGGGAG,RACAAT,TAAART,CTCGWC,CACGTT,AGGTRT,KCCTAA,TGCKAG,ACTAAC,ATACRG,GCCAGA,AAGAVC,GAATRC,CGGAAG,CRAGAT,GAGGYC,TTACCT,RTCGKG,TCCTTG,MCGCAT,GTTGRA,TATGBC,ATGCWA,AGTGKA,CTACTG,ATATRC,TTCGTA,TAATSA,CATTMA,GGACSA,CTGGAD,AGACKT,ACCGTG,GYACAG,TCGCAT,AAAHGA,CCCTAG,TTCCGA,TTGCKT,GSGAAA,CTTATA,RTAGAC,WTATGT,TCGGYA,CCTCRT,AACGCA,TTTTAC,AACGTC,WCTCAA,AAGGCT,AGRCTG,TTGGTK,ASTTCT,GATCST,GGAAAG,GKACGT,AGGCTA,TDGTTC,ARGTAG,ATTAAC,GACTGT,GGTGTA,AGCAWA,AGTTCG,TAASWA,CCTSTA,TAGGWA,CKGTAG,TCCGGC,TAGARC,ACTGTD,TGTCGT,GTGTAG,ACTCTG,GTGTCT,CCTCGA,CTCMAT,STTCAG,GATCKC,TAGGKT,CGAGAC,GTAAMT,MATTGC,AGGGGT,TTAAYT,ARGACG,GGAAGT,AGAGTT,RAGGTA,CABATT,ACATTG,TWTAAC,GGARCA,GGGGTT,GTGGMA,ARAAGC,CAAAWC,TACCCT,AWAGTG,TAAASG,ATCTWC,TGGAGG,CGGTCG,TAAGMT,TCTCWT,GGGCCA,TAKCGT,CGGTTC,CAGAMA,GGAKAT,GATCTA,TATCGA,GBTCAA,GAWTCT,CGTAAG,CCGATA,TGGATA,GTAGWA,TRTTGG,CGACGC,TAGTSG,TCTCKG,TAATKT,GTTTAA,TCGAAG,GAGATA,AGCWGG,AATSGT,TCGACC,GSTCAG,CCATRA,TCGATT,ATGTMT,AATCAA,GCAGAA,ACGTYG,GTTTGT,ACGAAT,ACGATG,GCACTT,TCAGMA,ATTCTR,GGTCTM,GTAAWG,AATCTC,ATCATR,CAGAAG,TCCGCA,AGATAT,CAACYA,CGATGT,ATCGGA,ATCGTT,TTCTYT,GAGTAV,GGTCGT,TAAATC,TCTAGS,GAGYGT,TARCTG,GATRAG,TTAGRG,GGTCCG,TCGTRT,AATTTR,TCGTGG,CRGCAA,GGCAAW,GCCTAC,GMTGTC,GGGAGC,CGGCCC,GTGATW,AACTTC,TGAACR,TAGAAA,ATCAGT,CTATAA,CYAATG,CAATGC,ATGAAK,TATARA,AGTAMG,AACACY,CCTAAT,GTAAKC,CCTAGC,AGAACG,GCTGGA,ACTTGG,CCTATG,CGAAWA,TATWGC,TATACG,TATTGT,GGCCGA,TGAMAC,GTCCAC,GATAAA,CACAGA,CGTTAA,TCTTGA,GGGATG,CTTGAT,GTGRGG,CAGCAT,TTMATA,AAGCAG,TTCART,TGGCKC,ATTGCR,CAAGYC,ATTGAC,CTAAYW,CAACAS,GTCATR,ATACKT,CTGGTC,GMATAA,WTAGTC,GACGSC,GACGAT,GACRCA,GAAARC,CTAGTG,ATAGTA,GAATAG,GTCCGG,GAATGT,CCATYT,TAAKAC,TTWGTT,AATACT,TAAGCG,TCAGTG,ATTTAA,TAGTCC,AGTCMT,AGTAGT,CATCTR,TGGCAT,CGAAAY,GCGCAG,AAGCGA,GGAGCG,AACAGG,TTAAAG,TTGCAC,TCCAWK,TCCATA,AGTCAC,CATCAT,TGGCGA,CCAAAT,CCAAGA,GGYTCC,GTCAAC,AGGACC,TTTAGA,GTCACT,AAGTAC,YTGTGA,GGCTAG,TGATGG,TGCAGC,CGCATS,ATTTGT,TTTGTG,TGCACT,GTACAY,GTACGA,ATTTCC,TGCATA,GCATGG,TACGTY,ACGTAA,GGTTGG,TCAAMT,CAGTGG,CAACTT,CAAAGT,TCATAR,SAAATG,GTTGTG,TTGTGT,TGTGAG,TGTGGA,GAAATT,TACAAW,GATGAT,TACAGC,GTAGAG,CTGAGK,AAGTGT,GGTTCA,ATGACA,TGAGGY,TTGATS,TTGAAT,CATAAC,CATACG,TGATTT,GACAGA,TGACAW,ACAAGT,ACAACA,GTAGGT,GGTAAC,GTAGCC,TAGCCA,CATGGY,ATGGTC,AGCGGC,TGGTAA,AGCGCA,AGCGTG,GCGTGA,CGTGGG,GTGGGC,TGGGCA,AGGATA,TAGGAC,TAGGTG",888.0,3950,,576179.0,0.3368427706827753,N/A,0
