poolsize,primer_length,uniformity_weight,hits_weight,species,num_genes,transcriptome_size,mRNA_GC,blocked_GC,randomers,degeneracy,num_genes_hit,genes_missing,total_hits,uniformity_score,individual_times,time
447,6,0,0,A_dehalogenans,4480,4557719,74.66300076585487,59.350912778904664,"AAAWNC,TAACRH,CCRARA,GAAGNG,HKGATA,GTAKNG,AATGDR,AATAVM,TAAADC,RCGWAG,AGTGNA,SGTAAC,ACTCNG,AAAAHG,AAACDT,ATGTNC,ATAGNA,AATCDT,CRGYAA,SAAABA,GTGMMT,MAATRG,YGAGMA,TGATVT,AACANA,TAAKMA,CTGAMA,RAAGWA,GTGGBG,TAGTBG,AAGARV,MTGWAG,AATTBA,KAGWGA,GTCCHA,TTCYTG,GGAGTG,GAGCNT,ATGGWA,GTAAHW,AGTADG,TCAAVT,AAGTVW,TGTADA,AGAARC,AGTTHA,AGGTNT,TTATDT,ARAACW,RGAATG,GAWABT,AATARG,ATCTHG,CATADT,CTAMWA,WAKGGT,STWTAT,AAYTWT,GACAHA,ACAADT,GCAAWT,TGTGDG,TCATTN,YGAGTG,WTAKTG,YACGTT,CATAMS,CGCGMA,RTTGKG,GCACRA,TGCGDA,TAAART,ATACBA,ATAGRT,TGTAMT,STGYAA,TATTNT,TTGTMT,ATTTHT,RAACAC,RTGGKT,GACCAT,KGGCAT,WCCGTA,AYGTKG,GATARA,GAGTRT,AGCAVT,ACCATG,CATGWA,CACGDA,AATGKC,ATGAMA,TTTAKA,ATATYC,CATCWT,AKTGRT,AGCGHA,ATCAWG,KCAGAA,TCCCAA,CGCGWG,GGWWGA,YTAGTC,ATGCYG,TCTTVT,GTTART,MACWAG,ACACWG,GGGMCA,RACAMT,CCGTRA,KATCTC,TATGHA,ATTGMC,GSTGWA,GTCTDA,ACGTDC,AAGTRG,GCGCAC,TAATRG,TGAAHA,TATSTG,TGTTKA,AGAGAN,ACAYAT,GAACTA,ACABTA,GTCCAC,TTGGWT,TCKTMA,AAGTWC,ACTABA,TYAATM,GTTGWT,TGGKTC,CTATAA,AKYATA,AGTKGG,TAARYG,GGCCAA,GACCGA,TCCAAG,GAGTGG,TGCAMG,RTGTAT,GGGCTG,ACAKAC,ACGAWA,AGTRAC,SCATAW,TTGTKG,AAACRA,AMGGTC,ATTCKC,CATAKA,AACGMC,GTGAWA,AACGRT,GCGTTT,CACTBT,CCCTGT,GTTBAA,ACGGAG,CTTGTC,ACTWAT,AGTCWT,ACTWCG,TGATRA,TGTGSA,ATCCCT,TAABTT,GCAASC,CGGTHG,CGAAWG,AYGTAA,GAATDG,TTCGAT,CATGKC,MATTTG,GTCCGG,CCACGA,TKGACA,CTCGTG,TTAAGG,ATTWGG,GKTTGT,AACRCG,AACATT,CAGGAC,GTCGSG,MGTAAT,CGTARA,ATGAWC,CTGCMC,KCTAAC,AGATRA,ATAGWC,TACTVC,AAWGCA,KTGATG,GYAAYG,CCTGYA,TRCAAY,ATYATT,AACGAA,GYTCAG,TGATWC,TAGAWT,AGGAAC,ACATGG,CSCAWA,ATGRCG,TCAMAA,CAAAWC,TGATAG,GWCGYA,CRACTC,CAMAAA,STGTGC,AATGCT,GATGKA,AGATYG,TCGATC,GATAYG,TTCTGT,CGGAYG,TKTGCC,GCTCAA,GTAMCC,TGTGCT,YATTGG,ATTGGA,TCGCAA,CAACAG,GSATAC,TGGGTG,GCTCCT,TGTAWC,CGTTGT,GAAARC,TTGAAT,GCCRTC,ACGAAC,GGACRA,TCCTCA,CAMAGG,ATGTCT,CTCCGC,TTGGGG,ACARCA,CGGACA,AGGCWA,ATAASG,AAAGMC,CAACTT,CCCATC,AGCAKC,TCAGAK,CAAAAT,GATRAT,AAGCKA,GGWCGT,TTCAAA,CGTTCA,TGTCKT,YGAAAT,AATAST,SAGCAG,CCGCAT,AAAWGT,TMACTG,GGACAC,GAGAST,GCMATA,AAAAGA,KCAGCC,CAAKGT,AAMTCA,ARCTTC,GATGAC,CGTTTG,TCTACT,TAAGGC,CGTGAT,RGCTGT,TGAARC,ACGTCG,AGAGCT,AACTTG,CATTAT,GGCTAA,ATTCCA,TTCACG,GSATCT,CGTCGG,GGTGTC,ATACSC,AYAAAA,CAGAAT,AKACGT,GCCAAT,CACACT,RAAGAT,TAAAGA,TGAAGT,GTAAGT,TGTAYG,GAAKCC,TAGGSG,GGRTAG,TGCCMC,GGGGWA,GAAGGT,GAGACG,GTGTYG,TGCCKA,ATACCG,CAGAGA,AAGGTG,SATCTA,ACCGAG,AGGGGA,CAGATG,GACTCA,TCAYGT,TGCTAA,GGGTGM,TCGTGW,AGGGTC,TYATAC,ATTTAA,TAACCA,ATGCGC,ATGCTA,CTAGYA,GCTGGW,GAGCAC,TAGTCW,TTTKTA,AATCAC,TAGCAG,AATTCG,AAGCGK,AGTCTA,GCTGTS,ACAAGC,ACGCWG,ACGCAT,GGTAGC,CGCTAA,ACAATG,GGTATA,TTGTAC,CTAGCT,GCKAAA,CAAKTA,GATCTT,CGCTGG,GAATAA,GCGAKC,CGAAAA,ATAACT,CRAGAG,CCTTTA,GTACGA,TGWCTG,AAGCAC,TGCGAG,GCCTAA,GTCTAG,GCAGTT,CGAGGC,GAAATG,GTCTCC,AAGAAT,TAGCGT,TACTCG,CGTGGG,AGCAGA,CAATCG,TACTTA,CGTGCC,CGTGTA,CTGGAA,TTTTTY,AAGACG,GTGCCG,GTGCTA,CGCATK,AGACTG,MTCTTA,AAGATA,CTCTTT,CTCAAW,TGGAAC,TGGATG,GCCTGC,GAGGCW,GAGGTC,TCAAGG,ATCGGA,TCGGGC,CTAATK,AGATAT,TGTTGS,TCTTAS,TCGGTA,CTTTGY,CTTTAG,TAGTGC,TGTCGA,GTCATK,TAATAY,TTGCCM,TGCCCG,AGAATT,GTCACA,TGACAH,ACTGTR,TATAMG,ACTGAT,ACTGCC,TTTAAC,AGGTCC,TATATY,TTAGKT,TATAGA,TTTAGT,TTTATG,ATAATC,AATCGG,AATCCA,ATAGAG,ATCGTG,TCTGAT,ATATGA,ATATTT,CTGTCC,TAGAAA,ATCTGY,TAGGTY,TCTGCA,TCTGTC,TAGACC,GTAGAM,GTAGGT",903.0,4480,,498365.0,0.3374795581551674,N/A,0
570,6,0,0,C_Carsonella_ruddii,199,172013,17.174736003187885,36.39210773567178,"GTAGNG,AGTGNG,CAGANC,TGAGNA,GGGDDA,GCGAVT,GTAMVC,ACGGHG,KAGCGC,MKGCGA,GTCGNG,CCGCWV,GCAANC,GCTGHA,GCGCBT,TGACHG,GGCGHK,CGAGNG,AGTADC,GAAGNC,CGGCNC,GCTCVG,GCGAHG,TGGGHG,GCCCNT,CCCTBC,MGCMTC,GCGYRA,CGCCBG,ATGCSC,MTGTMC,TSTSCT,TGCCVG,RTGAAC,ARATCC,GACANT,CCGGHC,ACGGBT,CAWGVG,YGGGKA,MGCKGT,ACTACA,GCCTSS,GAGCNT,GGTGVG,GGCTMC,CGAADG,CCCGVT,GTGGVG,AAGCNG,GCTTHG,AATGHA,CCAGHG,MGACYC,RTCSGC,CTGTNG,TTAWGG,CGGTDA,ACGART,RCGTWG,CCCCVA,ACTBYG,RGGWAG,WGCGAC,TTCCNG,CCTGVS,GGCTRG,CGTCVG,CTGCVC,CTAGVT,AGTGVA,ATGTYG,TGTAHG,GGTGDC,GCYAMG,CTCGRA,MGGGKG,GAGGHC,GACGBA,GCARYG,MTGGCC,TGGTVG,TCTCBG,GTAGDC,TGATVG,ACGKMA,CAGCSC,AAGTKS,CTACAT,RCCWGA,CCAGRT,GTGTBC,GGCYYA,AGTCBA,AGGAVC,TACGVG,TGTGSC,CCGCVT,TAGTSV,GGACVA,AGGTST,CCGTVC,AGAAKC,TGAAMA,YACATA,CGGTMT,AACGDC,TAAGKA,CTACCG,GGAARH,ASATGR,TYCTMG,TCCGBG,ATAACA,GACCHG,GTGGMT,ATCCMA,AATASG,GGGGVC,CCCAMG,GCTGSG,GAATVC,YGCAMG,YCCCGC,GACTSC,MAGCGA,TAACKG,AAGTMT,CATCDG,GGGTBC,GCTTMA,TGGGWC,CGTYYC,CTGGMG,CGGGRC,CCAMGT,ACACRG,GVACGC,TTARTG,YARGTG,GTCMWG,ACCCHC,AATTGT,CCAAYC,GACTKT,GAGTRG,CGGAMA,GGTARY,AGAGWC,GCGAYC,TCMTGC,TAARGT,GCGGKT,TGAGRC,CGATRG,TGCCBC,CTCTST,GGCAWA,GGTCMG,YGACGC,CRSGCT,YTTCTG,CAGHCG,SAGGTA,ACCGWG,RGCAGC,GATCYH,GCAHAT,CATGYC,AACAMT,GRAGCA,ATTBGG,CTGAMT,CCTCRA,MAGCCT,WTCTGC,TACATG,GTGAGN,ACAGRC,MTCCSG,GCTGKT,TAAAGC,CCAACG,CTCCSC,TCGAMA,AATCRG,AGAGST,GTATRA,GAASAT,GAGTSA,GACGRT,CGCAWA,ARAGCG,AAGATG,TCCTAA,YGCRAT,GACTCA,GCAAGA,TMGRGC,TGGTMA,AAAGGC,AAGCGT,ATCTAC,TCCTGG,AGTTGG,ASTGAT,TGGCSG,RCWCTC,YATCAC,GGGGWT,AGTTTC,GTGGRC,TGAGWG,AACAWG,GAGWAT,CTAGDC,WAGGCG,ACAGTA,GTCCRT,GGCCYG,CGTWGT,ATCTTG,ACGAYC,AGCGAG,GCCCKS,GGGGYG,CAACSA,GGCTST,CGGTKG,TCTTGA,AACGSA,GATCSG,AGCGCA,GTGGYA,ACCTSC,AGCAST,GGGAGC,GHAGTA,AAGTRA,AGMATG,TGTCGT,AATTTG,CTGGYT,CTCAKC,SCATCC,TCGAWG,ATTGGA,ACGMAA,ACATAA,SACCAC,GTGCWA,CCCASA,AGGGST,CMACGG,YCCCTG,TCTAKG,TAYTCG,GTATSC,CTCMAT,TCAACG,SACGGC,GMTAGT,ATTTGT,TGCTKA,CTAWGT,GGTCWC,GGTCSA,GAAAWG,CTTGAG,GTCKCC,TGTTSG,TAGCMA,TTGAAG,TCGGSA,TCCGRC,GCAYCA,CGACSG,CACBTC,CGAYCT,CCTARC,TTAGTC,GTCGAA,ATATGA,ACTTCT,CCWCSC,ATAGWG,AWCGGT,AGGCMC,AGTASA,GCCGMA,CTGCMA,ATACKG,TGTTGC,AAACYG,GTAAST,GTCWCG,CCGARG,CCTGST,CGTAAA,TCCAGA,CKAGCA,CGTAGG,WCCACG,TGTTCT,CAATMG,AACCGA,AATACC,AGCYGC,GCTGTC,MTCGTG,GTTGBC,TCCATC,CCACGA,AAATGT,TCGSCC,WATGAC,CTTCGT,AACTGG,TAGACC,MGCTTA,ARATTG,GGCGKA,AGAACT,GGTAKG,TGCGYG,ATSAGG,ATCASC,TAGTAC,AGGAAA,ACGGTC,YGATCC,CTAATG,AGGMCG,GCTAGA,TGAGGT,GCGCMC,TGKCCC,TGTTTA,ACGAKG,CAWTCA,GGATAT,CCCTST,GGGCTM,GTATAG,GATAGC,TACGMA,KGGCGT,TTGACC,CTTCCG,GTAGCT,AWCACA,ACAAAG,GATACG,GTTGST,TAGCTC,CGATGC,GAGRGG,AGTGSC,CACCAR,CTAGGG,ATGGKT,CTGKGC,CCAGAM,TAAYGA,AAGGAC,YTCCGA,GTAAYG,CCATAG,GGGTGT,TCATTC,GTTCSA,ARTCAC,AGCCTA,GATATT,ATACGC,ATATCG,TAACAC,TCYGYA,GAGGGA,GSTTAT,GTACGA,TYTGTG,GMATGG,TAATGC,ATAGGT,ATAGCC,CATCAA,GTTCAG,TGGAGS,TGCMCA,GGGACT,TGTAAT,GTACCG,GAAACM,TTGTGG,AGTSGT,ACTGKA,GACSCC,GRCCCT,MAGGCA,CATCCC,AGTCCG,GACAAA,GGAGCK,AGGCCA,CCTGYA,ATGCAA,TGAAWC,TTTGGC,TAKGGT,GGCCAC,CGAAAY,AATGCG,TGCAGT,GAAAAT,CGGCRT,CGMGTC,CCCTKA,TAGGGG,ACGCAC,ACGTSC,TCCSGT,AGCTCA,ACCCCG,CTGGGA,ACGCTG,GAGCAS,ATCACG,CGCTAT,GAGCCA,TAGGTC,TCTGAC,CGCTTC,GATGMA,GAATGT,CGAAGA,GCCTAA,ATSGTA,CTATTC,TGGACA,CCTTAT,TATGAA,AGGGAG,GAATCA,TCTGCG,AGGKGA,KCGCGG,GCCTCT,CCTCAG,GGTGYA,CCTCCT,CCCCCC,ATGAAG,CGCGWG,CTTACG,AATCGT,CTTATC,AATCCA,TACCGG,ATCCCT,GATGAT,AGGTAC,GGTGTT,GCGTGT,TCCCAC,AGGTTG,GTGTAA,ACAAGT,TGCGAA,GACACG,GCGAGA,TCCGCT,TGGTAC,GATGGG,GGCACC,ACAATA,TGAAGG,GGWTGA,GCACTG,ACACTT,GTGTGG,ATGACC,GCAGAC,GTTGGR,AGACGK,TTGTCT,GGCATT,CACTGT,TTGCGA,GCAGTT,CAGACT,GTCACT,GTGAAT,ACTGCC,CTGCGT,CGTCAT,ACTGTT,ATGGGG,TGTRGA,CAGTGR,TGTGAG,TKGGGT,CGTCCA,GTCCGA,CGGATG,GGATTG,GATTGA,GGGTCA,TCACGT,STGATC,CACGTA,CCCCTT,CCGAST,CAGTAC,TCAGGA,TCAGCC,CGAGAT,GAGATG,AGATGC,TTGCCC,CTGATA,TTGCTG,TTGGGA,TTGGCG,ATGCGT,CTGCCG,CGTTTG,CTCTAG,ATGCTG,CTCGGS,TGMCCT,CCGACC,CGGCAA,GATGCC,CGGCGG,TGACAC,TGATGT,GTGCAT,GTGCCC,CGCCGM,GCCGCK,TGCGCC,TCGGCT,TGTACC,GTTCGT,GGCGGS,GCCAGY,TCGGTG,CGCCCT,CCCGMA,CCGGKT,GGTTCG,CCCGGC,CCCGCG,GCGGAA,GCGGCC,CTGTAW,CCGGGR,CGGGTT,CGGTTC,CTCTCC,CGTGCY,TCTCGA,TCTCTC,CGTGAG,TCGTGA,TTCGTY,TTCGCG,TCGTCG,TCGTTC",1120.0,199,,12741.0,0.21397849462365592,N/A,0
394,6,0,0,A_gilovannonii,7619,8848612,70.95280360771827,62.43334949103247,"GATANT,GTAAWH,AAAANT,GMAABA,AATGNG,AWATHG,WATARA,AATGVC,TTCMCT,WWAWTC,ATAGYV,ATGTDV,GGGWAA,GTAGDG,GCTVAA,KCAGAA,TAGTRN,GGACRT,TTAAHT,KAATDG,ATRAHA,ATTGDT,GCCRTA,CAASRG,TTADWG,CTGMWA,SAGTRG,WWTWGT,WTCKTG,AAATVA,YGTADT,RCTGTA,ACGTNA,TAATNT,GTATHG,AAGTHG,MGTTGT,TAAADT,TAACDA,MTAAWT,GACCTA,AACTNT,TCTTHT,CCGWAA,AAACDT,GTTADT,TAGADT,WTGGTA,GAGHAA,GATGHA,AATTBG,AATTGC,AAGYST,ATACDG,CTTCTT,TCKTRA,TCGGTA,TTTKYT,TCATMM,ACAGVT,TAATVA,AGAAVT,DCTCAT,ACATHT,CATANM,TTCATA,GGTADA,ATGCTT,AAAGMG,AACCAT,CSCAWA,YAKGTA,CCAAGA,MACGTA,AGTAVG,GGACGA,CTTGAT,AGAGMT,TGGGTC,GAAAHT,AGTRGH,GTAABG,AGTCWC,TWGCTG,TATTDG,GTAGRT,CAATGN,GATCKT,AGTGTA,ACAGMG,WCACAC,YGCTCA,GAACWA,GGTGWA,CATTTG,TTSGAT,ATAGRT,AGAGYA,AAASWC,AGABAC,CCAATG,CCGCGT,YAAAAA,AAMTMC,AGCARC,RGYAAT,TGATVT,ACCATT,TCATRT,GCGYAA,CACMCA,TTCTDT,AGTCYA,GTGTAG,ATAAWG,TTGTMT,ACCTAA,AATTCT,ATTAWA,KAAGYG,ATTGMA,TAGABA,GGCGTA,MACATA,AGAAKG,TGAAMA,CTAGDT,CAAGGT,GTGTCA,GTGAMG,TATTSA,TAGGBT,AGWCAT,WATCAC,TATWYT,TTTAAC,DCAATG,GATCTG,CGTCCG,CCHTAT,TGTGRA,TGTTKG,GACGGA,CTCADA,TCCMTA,GDAGAA,GTCCRT,YGAAAC,GGAGTG,KTACTT,GGCCCA,GACGTG,TRGAWC,TGTGSG,AATGDA,GTGGWT,ACGGWG,GTTTST,TGACAT,GSAAAG,CGGAAA,TCCGTG,ATTGKG,TCGAWA,WGAATC,ACTAWG,AGCAAG,CAATAG,TATCAA,TTTACT,ATCCWT,GTACKC,AGCACA,TGATWG,CCTTTA,CCCTAG,GACTRG,CATAWT,ACRAGA,AWGAAY,TAAAMC,RTGGAA,AAGAYG,TGAAGT,AAGDTA,TAAAYG,AWTCGT,GACTCA,AASGTC,CTTAWT,AGCGAA,GATTAG,TGTGGT,CGAGWA,ATTWGS,TGAGGC,CATCTR,GTCRCA,CTATGA,AATAMT,AGGTMW,AAAAYG,TWAATA,ACTCMA,TTACTG,GCGACA,TTAAAC,ACGAGT,SAGAAK,TATGAC,GAGGCA,AGGTWG,TCAAMT,TGSATA,CATCGC,CATCCT,GAKATA,TGYTAA,AGGCAA,GGCAAA,CKTTCT,GACAKA,GTTGWC,ATCDTA,ATATAA,GTAKTA,GTTAKA,GTTGTA,GTRCGA,GWCACT,TCGYAT,GTGART,TTAAGG,TYAGTA,ATATTT,TCGCAA,CAACTC,TTGCTT,TTCGTT,CGCATG,GCATAS,GACATG,CGTAWA,AAACRA,CGTAAS,ACACAA,GCACAA,GCTCAC,ACAGYA,TAAGYA,GGAAAT,TSGATG,TTAGYT,CCATAR,GGAATG,TATCGT,CSATGT,AAGCTC,CAGTAC,GTGAAC,TCGTGT,GAGAGC,ATGGCC,CGTGAT,GTGCAT,AGCGCC,GTATAT,MATGTT,CGAAAW,TACCCT,CAGTTA,ATARGC,GAAAMG,CTAGWA,GGATAC,CATGAG,GGATGT,CAAAKC,TACTKC,ACATAV,AACAMG,CARAGA,GTAGTC,AGATRA,TCTGSA,GAAATC,ATAAGT,TYTGTG,TGCAAC,AGTTYG,CGTTAA,TGCATT,CATASG,TTTGTC,TAAKGC,AGATAT,GTCCTA,TTGTKG,AGATTG,AAATCT,TGGTAM,AWCAAC,TAGTYT,CAGACA,AACAGA,CTTATA,CCTAAC,TCCTAT,CTARTG,GATACA,AAACGG,TTATAC,GATTGT,CCTAGT,ATTGTC,TATAGG,TATACA,TAGKTG,TWGTCA,AATCAG,CAAAGT,AAWGAT,GGTAAC,AAAGTA,ATGATT,GAATGW,AGTTAT,TCTTAG,ACTGYT,TTGTCC,GTAAGT,TGKTCT,GTTCTG,TAAGTT,AAGTCA,TTAGGC,TTAGCG,ATAGAG,AATCTT,GGTCKA,ATACAC,TCGATT,GTAACA,GTCGAT,YTTTAG,CTCCAA,TTCTYA,ATACTT,ACGTAS,TGTCAG,ATCAGT,GAATAC,TCAGAT,GATGTS,ATGTAT,TCCATG,TGAATG,ACTGTG,ATCACA,ATCATC,CTKTTT,GTCTMG,ACAAAG,CAAACG,CTCCTT,CTGTTC,CTGGAG,CTGGTA,TCTTTA,GTACAG,CTCTCT,TCWCTC,CTCTTA,TCACTT,GTCTAC,CACTGT,TKTCTT,TACAAT,ACAACA,TACAGA,TCTAAA,GTCTGT,TCTAGT,WNAGTA,TTTCTR,TTCTGG,TCTGCT,AATAGS,TGTCCA,TGTACK,TGTAGA,TTGATS,TTGAAT,TTGAGA",793.0,7619,,584461.0,0.29514605603302546,N/A,0
386,6,0,0,B_thuringiensis,6209,4991926,35.616564039668475,53.60504432057023,"GACANA,CATADW,RYATAA,AAAANC,WGTART,RAATMC,ATATDG,TGTGDG,ATTGYC,WGAHAT,GAAAHT,WCGGCA,AGTGNA,WKTATA,RKAAAA,GCAMWG,GAGRAA,GAGAST,CTRCTA,GACGMA,AATTNT,GCGANA,AGAGMC,RTTATT,TGGAWM,TAATVT,TTTGDT,CGGACT,GAAABA,CCAAGG,MAAATA,ADAGCG,RGACRC,TWCTKT,CCGATT,TAGCRT,ATGGVG,RTAAYA,CGTARA,GTGGVA,GTAADT,TATCDT,AATADA,WGCAAA,RTCACG,GAAGGT,TCAACA,RCGYAA,CGTMKC,GAAGCG,AYAAAT,YTTAGT,GRCCAT,GCTTTG,YGAAAA,CAGAYA,TTATYG,GAATDG,CAAGHA,CCCGYT,TAAADT,CTYGTC,AGCTGC,TTCKAG,CGCGVA,ACGTYK,TGCAWT,ATTCWT,TTCDTA,TCTGGC,KTWGTG,TTGTBG,GCGGTT,TACGWT,CGBGAG,TCTRTA,KTGATG,CGGGGC,AAATVA,TCGARA,TGGVGT,CGCTGK,CATGWG,CCGYAA,GGCGTC,CGGCMC,AYAATG,GGTTCC,CAGYAT,AGCAKY,TTACAT,CTGRAA,GTGGWT,AAKGTA,GTAWYG,GGTTTA,ATAGRT,AAGCAG,GCCGGG,TGATYG,TMGAGC,CGTTKK,ARAACT,GAGTRA,GATGMA,ATAAWC,CAACAC,GCAKCA,GGGAKG,AAGTRG,CARCGA,AGGAMG,GCAKTG,TAGTYT,CGAAWC,GGAAAG,GACGGC,AMATTG,TAACRT,GCTGHA,WATTGC,AGTAMG,GGCTAA,TTCGTT,GACCCA,TTCCCA,GAGGYC,TMGWCG,WAGTAA,GSCATA,AGACRA,GGACCA,CCACTC,TGTGMW,AGCGWA,GACACC,CATYTA,AGTGRT,TAAVTA,AGCRTG,GMCATT,GTGMGA,TTAATY,TCCCAT,AGGTAT,AACGGC,ACGCWG,GGACTG,AACAWG,CGSTCA,ACGAWC,GGGATA,GCGCBG,ACCCGG,TAWTAA,GSGCAC,GTGRGG,CGARAT,CATKCC,TCACAC,TCTTAG,TGGGGA,GCTCAT,ATTKTT,ACAAKA,ATGTRC,ATCGSG,GGTMAA,TCCTTG,CAMGTT,AAAGAT,AAAGTG,BGTCGT,TYGGTC,TAATCA,TTAAAG,CATGGT,CCGGCC,TACTAC,TWCTCG,KAAAAC,GGTMCG,GAAAWG,GGTAGT,STGTAA,TTGAMA,TGCKAG,GAGATC,CCTAGA,CTTGCT,TGTAYG,AACAYA,CAATCT,GATAWT,TGGTCT,AGTTKA,AYTGTG,GTGAAC,GSGCCA,AACGCG,GAGCRT,CTCAGA,GCGTMG,GCGAAG,CATCCG,TGAGGY,GYACGA,GTTTCT,ACAMAG,CWCATT,CWGTGG,CACRGA,GGTCAG,AYGTGA,ATAKAC,GAKCGC,AGCGTC,GAGGGT,ATAGAG,GGGGCC,TCTCGG,TGYCCG,GATTSA,AGTARC,AGTGGC,AGGCYG,CGAGAC,AAATAG,GGATTR,AATAMG,GGATAT,AAATGC,GCTRGT,ATRACT,CAGATC,ATCGTC,CGGTCG,ACGGTC,CCGCAT,AKATGA,GCTAGG,CGAACG,TATGRT,ATGATC,AKATTT,GATATA,CTTTWT,AYGCGC,AACWTT,ATGTYG,AAGARC,GATTGT,CTAGWC,TYTTTT,AWACAA,GATCAG,TCATAG,CTTTTG,TGTCGA,GACTGG,ATTTAA,ATTTGG,CTAGKA,TATGYG,TACRTC,CGCAAN,GTGAGT,AKGCCA,CCCCCC,ATGGTA,TGATCT,AAGATG,ACACGT,TTGTGT,TACATA,GAGTAG,ATGCAA,CACGGC,GACTCA,TTTCAT,CTAGGT,TGCGTA,AGWTCG,AAACTT,TGATTC,GCAARW,ACTGGC,CCATKT,CTGGCC,GCGTCA,TGCTGT,GCTGTC,ACGAAA,CAWAAC,TCAGWA,TAGGGC,CTAAAA,GTCCRG,TCCAGT,CAGTAC,GCCCRT,TTGCCC,GGCAAA,GTCGYA,TCGCAA,AAAACA,GAACAT,GTCCCC,GGCACT,TTAGAC,CCAGTA,GCAAAC,CAGTGA,TCCGAG,AATCMC,TCAGCG,AGGGCY,CAGCAG,ATCATG,TGAGCA,TAGRCT,CGTCGG,GCCYGC,CTGTAT,TGAGTG,AGACTG,AATCTR,TCGTAK,CGCGTG,ATCTAG,GTCGTY,TCGTGA,ATCTGC,TCTAAA,ACGAGT,ACGATG,GTTGRT,CGATGC,TAGGTG,GATGCC,TTAGGG,TTAGTT,GSCCTG,TTGCTG,GGCCAC,TAGTAC,ACATAY,AAGTAT,GGCCCA,CCCATR,CCATAG,CATACT,GGCCTT,GCCTGA,AGTAGA,AAGTTC,TGTTGS,TGTTCA,GTTGAC,GTTGGG,TATAMG,TATAAC,ATACGT,CGTGCC,ATACTA,GTACST,CGTGTA,GTGTGC,TACGCG,ACGCGA,CGTAAK,TAGACC,TAGATA,GTACCC,TGTAGA,TTGAAK,GTAAGM,TAAGAG,TGAACG,TGAATA,TGTACT,TGTATC,TTTTTM,TTTGGC,TTTTGT,TTGGCC",679.0,6209,,1.026191e6,0.31171148260044873,N/A,0
