poolsize,primer_length,uniformity_weight,hits_weight,species,num_genes,transcriptome_size,mRNA_GC,blocked_GC,randomers,degeneracy,num_genes_hit,genes_missing,total_hits,uniformity_score,individual_times,time
473,6,0,0,C_jejuni_ssp_jejuni,1616,1559047,30.842355749832745,51.06749767935287,"GTAGVC,TKGTCT,CAATRC,GGCTDG,YTTSTC,ATRGYA,CGGTVG,CGTANA,TCGTVA,WAACAY,SCGMAT,MGAAAT,CGCAHG,TSGGTS,CGCGMT,GAAGBA,ATAAYR,GTCGHA,RAAAYA,AAAYYG,WTTTKT,GAGGRG,CAAAGG,GAMART,GCGCBG,WAGTBG,WTGAYC,CGGGKG,AGGCHA,GGGGVC,CAAYGT,ATAAKT,AATAHC,AATCRT,CATGDG,CCGKAA,CGCAWC,KCAGTA,GTCCDG,GGGTCG,TGTAMT,RTYCGT,TMCMTG,TAATHG,GCCGYA,TGAAHA,CGCGWG,CAAACA,TAGGBG,TKCVTA,GTAAHA,GTAGDT,TGAADC,GYGKAA,CCCCSC,CATAMT,CCCTGT,ACTTKG,GTCTDA,GTGCMT,ATAVAC,AACAHA,CCTAGT,YGTCCG,KATAGC,GATGRT,GAGCST,GCCAMG,SGTTGA,WGGAAC,GGGGMA,GTTTCT,AGGASA,CGAADC,GGGCRC,AATGSA,ACAGRC,GTACSA,GCCTSG,AGAGRT,MGAGTC,CTGTDC,GCAAMC,CTGWMA,TAAWWT,GRAGCC,CGGAAT,TATCBG,TCATWC,CGGAGG,GAGGYT,ARGACG,GACGMT,CTAGRA,TCAAGT,YGACTC,GAGTAG,CACTGA,GCRYGA,GGCCHG,AGTGMC,AGGAGC,ACATMA,GTGARG,GATGCC,CATCAT,GGCTST,GGCHAA,GCTCAG,GTAGMG,TGTARA,CTTCHG,AATAKG,CATCTA,CGTCKG,GAGTGT,TYAATA,SGTATG,GGACRA,GGKCCG,AACGVA,TTTGRC,AAAGWC,MTGAGT,CWGCAA,CTAGKC,GGAAST,TGCAWC,TCTGYG,AGAMGC,ATGCYG,TTCGCC,ACGTMA,AATCSC,CSAATA,GCAAKT,ACGGGT,WTGTAC,TCCTCA,GTCCRA,GTCGMG,CTAAGG,TGTTMG,AGCAWT,GACTCM,ACGGTC,ACTAYG,CCATWT,ACAGKT,KGGGAT,TGAGMA,GAGTCC,GTTTTG,CCAKAG,AGAAST,ATCGRC,GCGASK,TAGGYT,CTAWCT,GCTGTY,ACGTRC,CCTCGG,KAAGWG,CATTYC,GTTAMA,AAARCG,CGSTGT,TGTAYC,GTATSG,AGCGWA,GTAYCC,CGCTGG,TCGCCA,AAGTKA,GCGGYC,AATTSG,YACAGG,GAACAT,KCATTT,CGSTTC,GGTCKC,TAAGGA,CCCGMA,WTGTGG,GAACGG,TMGAYA,SAAATT,CTASGT,TGCAAT,GSTTCC,TAGAGC,AAWTGT,GAAGST,GGGAAG,GGKAGC,CCCASA,AACGWC,CGGTCT,GRGATA,AGGTYA,CAGRTG,TYCGTG,TTTMTG,CATTTK,TGCACG,AAGGTG,TGTKCC,CATTGA,TGTTGA,AGTTRT,CAAKAA,ARTTCA,CAGTAB,CTACTA,AGATAT,GCTRGG,TGHCAC,AGCVGC,TTTCTA,GTTAST,AGTTCG,GTTAGG,CGCSAA,CTCTST,AACASG,TAGGTC,TTGGGC,TWCTAC,YCCAAT,AGATTG,GACAAC,GCTAGT,TCTCKC,CGTRAK,TGAYCG,ACTATT,GRCATG,CGATAW,TWCTGT,GBCACC,ACTGMA,ATTGWG,CGGCWA,GACACT,TACGTT,CATASA,CACAWA,GGTAGA,GTTGAH,ACMTGG,WCTCCG,CCRCGT,AGTAGG,GTGAAY,GCAACG,CTGCGG,TAAARC,TGAAGG,ACAWAC,AAGAAS,GTGAGA,ATTCTG,CCTTGA,CAWGTT,TTATGG,CCGCAC,ACCTGA,CCTTCT,CARCGA,ATCAKA,ACAAGC,CCTGAT,ATCTWT,ACGAWA,TCTTAA,GGATTR,ACAATA,TWAACG,ACGATC,GTKCCG,GCAGCC,ACTCCA,GTTGGG,CCTGGC,CGGCGG,TGACCA,CCAATG,GCCACA,GACYGG,CGGCTC,CTCCAA,CCACAG,CAAGCG,GATCTY,GAGACG,AGTSGA,ASACGG,GGATCT,AGTGGG,AAACAA,AAAGTT,CAACAC,GATCGG,GACCAT,GCACAA,ATCTAG,TTMTCT,AGAGCR,TGCGMG,GCTGGA,TGCCGK,AGACCT,CAATAG,AAACCC,TSGGCT,ATACAG,TGCCCA,AAGYAT,CTTTGG,CTTTTT,GTGTKC,ATTTAT,GATATR,TACCCG,AAGTAC,TAGCKC,TTCTGG,CAKAGG,CTATGC,TCTGTT,AGTACC,CGGGGA,CTGGKG,AAGCSG,CTGGAA,AAGCTC,TCATAA,GATAGT,ATAGCT,ACCGAT,GCGAGC,ATKGAC,GGCAAT,AATAAW,TCGTMG,GGCGGG,GAATCW,TAACKG,AKGGAA,ATACCA,AGCGGT,TMACGT,AACACY,CGATCC,CMGAGC,GAATGC,AACGCG,GAGCAG,AGCACA,GGAAAR,CGTGCC,GAAAAC,TTCATT,GTGSGA,CGTGTA,ATCGGG,GGWCGT,AAAAGA,AATCAG,GGACGC,TCTAAA,AGCGTG,TCAGAT,GTTCAT,GCGTCG,TCRGCA,TGGAMA,GGACTG,GCATAT,GTCWCG,GTTCCC,TCTAGG,TGTGAA,GGTCTA,ACACRT,CTCGRT,CTCGTC,TCAGGC,ACGTYT,GCCCGB,ATCATK,GTCTCC,CGAGAG,ATCGTA,GTAAYC,AGGTGG,CGTAAC,GTMATT,TAATAA,GACTGT,AATGTS,CGAGCC,AGGTTT,CCCGGC,CCCGCT,CAGGCA,CCGTGG,TCACAG,CCGGGT,AGGGGC,TGTGTG,TTGTCR,AGGGCT,TCGTAT,TATGST,ATGAAT,CACGTW,TGTCGT,TCATGT,CCGKCC,GTCGGC,TATGKA,ATGTAA,GACGYG,TGGGGM,TGGGCG,GACGCC,GACGTA,TCGAAG,CATGAM,TCGATT,ACGCAC,ACGCGA,CGCACT,GAGGGC,ATKATA,GGGGGT,GTGGGG,GTGGCC,TGGCAT,CGTCAA,CGTCCC,TAGTGA,ACAGCA,CCGAGA,TTAGTB,GATTGM,TAGTCC,AGTCAC,CACAGY,ACAGTG,ATGAGG,CCGATG,ATATGW,TATGCG,TCCGGK,TCCGAC,TTGAAW,TTGATG,GGGGCG,GATTAK,ATTAAG,GAGGTA,TGAGGY,ATATCC,ATATTG,CGCCGR,CGCCTC,TTTTAG,TTTTTA,GGGCTR,GCCGAG,GCCGTC",831.0,1616,,295532.0,0.3695302031590487,N/A,0
426,6,0,0,D_radiodurans,3082,2871475,67.51253252398747,56.294337675738426,"AATTNG,TAATVW,ATACNG,GGATVT,AATAVT,AGTAVG,MATAKA,CGACGG,CWATRA,TGTANT,TGTTNA,ATGTNG,TAGTNG,GCAADT,ATGAHG,CGGTRA,ATAAKH,TGARDA,STAAWA,GGATDA,YTAGTW,GCASWA,AAATHG,RAAAWT,TAGGBG,ATSABA,ATGGDT,AGTTBT,RCGAAA,TCDCAA,AAATDC,GAAAVA,AATGWN,GCTARA,ATAGWC,ACCATC,WCTGTR,AGCANT,TAGDMT,TCGAKC,ATTTVT,GGTKAA,CATANT,GWRTAA,TAAAVT,AGGMTA,TGTADA,TATAVC,AAAGHA,ATCGYA,TATTRA,TTGTVT,TGAGAG,AGTGDA,GATADT,CNATGT,CAAAWC,TGATVT,TTGGHC,ACGAAG,AAGTDG,GCCCDC,TTCCRT,WAAAKA,TTGWYG,TTTCTA,KWGATA,GGTGTC,ATTCTT,TGAADT,AATCWC,TTCCTG,CTCCAA,CCCATA,AKAAYG,ATGTHC,AAAGMC,TCAGDA,GGCAWA,TTTTKT,CCTTTT,TGCGTA,CGAGCA,GCARYG,GCATKA,AATAMG,TAAGWT,TGTAWC,CTCCTC,GAGAGT,TGYCTG,GGBAGC,GCGCRA,TACTBG,AAATSA,GTAGMC,RCTTTG,MARATG,WCTTAG,GTTCWA,TCCGTG,GTAAWT,ATATWS,ACTTGT,TATARA,GAAWWG,YCTGGA,CAGAAT,GSGGGG,CTWTTG,ATGTRT,TAAGYG,WAGCAG,TGTGKG,AATCST,TGCTAG,GGGGAA,GCAARA,ATATYT,CYGKAA,MCACGT,WCGCTG,TGTGGT,TCMAAW,GATSYC,GATTRG,RCATAY,TGATWG,TRATAC,ATCCTC,ATAGKG,CASTAG,CTTTWT,TTCGWT,MAGCWA,GKAACA,GAGCHT,ARACAT,ATTGWT,GATVTA,TCCTRT,TTTGWY,AATCAA,AGCTTA,AGYCCT,TTCGTA,WAGTAC,AAAACR,ACCGTA,MTCAAS,AGAAWA,ATATAA,ASAGCT,ATACKC,AGAAKT,GMGYAG,AAAAGC,TATAAG,ACAAWG,TTAAYT,WTCTMG,GATCTT,AAAGRT,CATGMG,ATGGMG,CGTADA,GTGCYT,TCGTMT,AGTCAC,GGCACT,AMTGGC,AWACTT,ATTKAA,CAAGMT,CGCGYA,GYAGTT,TAGVGC,GGAGGA,CCAMGA,GGAAWG,TGCTCA,GCTYAA,CCAAAG,TSCCTA,TAACST,ACCTAA,ATTDGG,ARACGG,TTTKTA,GTTART,GTCTSC,AACGKC,ATGGYA,GTTGKA,CGTGRT,TATTKG,AAACAA,GAAGYA,CYTATG,TTTWTG,TYATGG,TATGWC,TCCCCC,ATGAWT,CCCGTT,AACADG,MAGTGT,TTGGGT,TTCAMA,TCACAG,TTKACT,CACGTT,CGCAAT,CCTAGT,ATAAAA,TTAGKC,CGGRTC,TATCGA,AGATRA,CTAGGC,GACART,AGTART,GTAGRG,AGTASC,AAGCMT,AKAGCA,TGTGCA,GTGMAA,AGCGMG,TGGGTG,AGCAGC,AGTAKA,TYAATC,TCCTCG,GTAGTA,TGTTWG,TRTTGC,CCTCAT,GAWGTG,KAGGTA,ACGTWG,AAGYGC,CATSGC,AATASC,TCKGGC,CAAWGG,TGTCGW,GAAGGT,TWATTT,AGCGCA,AGCCGT,GTTTGW,ATCGKG,ATCGAC,AAGGTC,ATGTWA,AATKGT,AAGACK,TATKGT,TCMATG,CAAAGA,TCCATT,CCCCCA,CTCAKA,GCCTGA,GAAGCC,CTWAAT,TGTMCG,AATTTA,TCGWAR,TGACRT,AGACAC,CATGTA,TAAWTG,GGGTCC,GTACGC,CTTACA,CGTAAC,CGAAAT,ATTGCC,GGKCCA,GCTCAG,TTARAG,CGAATA,TACGCT,GTATTG,GGGAYG,SGTCTC,CGTCGA,AGGAAA,GTCGYA,GTCTCT,ATAGAT,GCCGYG,GKGAAT,AAAGAG,GACGGT,GAATGW,GAATAC,CCACAA,TCGCAT,ACGCTA,GATAAS,TATGAA,CKCTGT,GGAMAA,AAATGT,GGGCTM,GAAAGC,AATAAA,CGGGCT,CGCTAA,AGTGKT,CGATGC,GGGCGT,GCRCAC,GATGAT,AGTTKG,GTTGAC,ACGGAC,CTCKTG,ACGGCA,CGCACA,CGATTG,ATAACT,AATGCA,TWGTTC,GCACTG,CACTCA,TTGYCA,AASATA,GGCCAT,GCCACG,TAGAGG,TAGTTT,CCATYT,CCATAC,AGTTCA,GGCCGA,GAGGAC,TAATAG,ATGCAA,TTGCCG,CGGAAA,CGGAGC,TCTGCT,CATTAA,TTGTAC,TGACCA,TCAAGT,TATCTG,ATCTTC,TTATGC,ATTAGT,GACCAC,ATTATA,GGCTAR,GTTCAK,TTCATG,ACAGGK,GCCGAA,GTGGCA,GCCGTC,CCGTGA,AGGTAT,TAAGAC,ACTCWA,CGTGAG,ACTCGT,AGAGGC,TTACTK,AGAGTA,GAGTGA,ACAAKC,GCTGCA,TAASTA,TGTTCT,GCTGTT,TCTAAA,TTCTAT,CTGCAC,ATGCGG,ATACCA,ATGCCT,TTCTTA,GTTAAA,TGGATY,TAACTC,CAAGTG,AGATAS,GTTAGG,GTAAGA,TRCATA,GTAACC,CTGGYG,GGACGC,AACTAT,TACAAT,TGGCGT,CTGGAT,TGGACA,TGGTTA,GGATTG,GTGTAT,GGCGCG,GGCGTT,CTCTCT,TCTCTA,CTCTTC,AGTGAC,AGTGTG,CACARG,TCTTGT,CTTGCT,CACAWA,CAACAS,AACACC,ACAACA,CACAAT,ACATAA,TACTGT,TCATAY,TCATCA,CATACV,TGCAAS,TGCAGT",804.0,3082,,380343.0,0.37591537590591073,N/A,0
419,6,0,0,K_rubrisoli,9603,9192066,53.15518821285562,57.835427256161886,"CGHTAA,AATAVS,TGAAHA,KAATVA,AGAAWB,MATMWA,TAAHDT,NAAGWA,RGRAGC,SKWAAT,TGAKRA,ATARNA,GTAANA,SCRWAA,GTTGDA,GGVATA,AAATVV,TAGTDK,CWAABA,AAAAHG,AAGWRG,TAAADA,AATGHC,GAGTRA,TATAVG,GTAGHC,AATGDA,CWAGKT,ATAANK,AAAABA,ATCRBA,TVATWG,AGTGHA,TAGAVT,GTGBAT,YCTAAA,TTATAC,TCAAMA,AAAAMT,CAAAWT,ATGTHG,TGTAHT,AGATVG,AATGBT,CACCAT,GTAGMA,GTTARA,TTGCTT,TCADAT,AGCAYG,AACAHG,GAAAYW,CATAHT,TCTCAT,RAAAWC,ACAGYA,ACTAWA,GATRWA,ACAWWG,RAACAM,ATATHC,TTATCT,ATGAHA,AAGTDC,AGACKT,TCTTGT,TATGRC,CGCCAA,MCCAGA,AGTTSA,ATTGKK,ATAGMT,AATCVT,CGTAVA,GTCYRA,GWGTAG,TAATDC,GCCGCG,CAACAA,GTTAGT,ATGTMT,TTAGWG,ACCATC,ATACGC,AGTTGT,AACCGT,AGATYA,TGTCMG,SCCAAG,TTHGTA,TGTADG,ATGTKC,AGGTMA,TTTCYG,SAGAAT,CMAAGC,TTTMCT,CWCAWA,TAGADC,ACGCRA,KAGCAT,GTAAYG,ATACTG,CCCACT,CGCAMA,CCCATA,TGGGGA,CATTMA,AGGGYA,GGAGYA,AATTSR,GACTRA,YTGGTC,TGTTST,CGTTGG,CAACGG,GCGTMG,AACTCA,GCCACC,TAAAWC,AGYAKA,ACATRA,CCTART,ATGTAA,CTAGDG,TTSGAT,ATTCRT,GTTYAA,TAAGRC,AKGAAG,GAGGYC,GGCWAA,AACGRT,RTAATC,CATADC,CCGCAT,ACAGKT,TACTCG,TGTTTA,TATHGC,GCACAC,MGTCCA,ATGCST,CCTGAT,RCTCAA,GTACRC,AAAGAY,AGAGMA,WGACAA,AAAGTG,TCAARG,TCTAKT,ATATMG,CACTGT,CGACTA,CTGGAA,CAGGTA,CGGCCM,TCGATC,AAGGWC,TTCAWA,GCTCAG,TCGGGC,CAATSG,CTAABG,AATTKT,GCACGA,TGGAYA,ARCGCG,CTGHAT,TAAGSA,TGAART,ATCGAC,WAACGM,AMCGGA,GCATMT,CATCWT,ACSGAG,TCGGTA,GHCTAG,ACTTYT,GTAGRG,SCGGCC,ATCGCT,CAAATS,MTATAA,GGAKTG,AGAGTT,CAAGAG,CRAAAA,ATCGTG,GSCCTA,STAATT,MCCTAA,AGCGWA,ACTTAG,AAGHAT,ATATKT,CTTACT,GAGGAA,TGCAWT,CTTTGC,ATCAMG,GGCAAT,ATCMAT,GAAATG,RAGAAA,ACKGCA,ATGAWC,CTAGAT,GGTCYG,GCRART,AATGRG,TATTCG,RACAWA,TTMCGT,TGGMGT,AGGTYT,GAGTGT,GCTGCA,GGGCAC,CGGCGG,TAGAAA,AAGGGT,TTACTG,CGGACG,ACGTAC,GTGCGT,ATCAWC,TGTAKA,ATTCCA,ATTTGK,CAAGCA,AAGAAC,GGCCTG,GCTGTC,CCTAAC,AGACAC,GTAAGC,GGKTTT,YAGTAC,TTTGAT,GACWAT,KGCGGC,AGGGGC,GATGCC,AGTART,CGGATT,CAGTAG,TACMTA,TTCTRG,CGCAWG,ACAWAC,AMTAAT,TTCTGT,ASAATA,TAAGAT,AAATST,CATAAG,AAATTG,AGTASC,GGGGCA,AGTGAT,TCATAA,AMTATC,GGACAT,AAGCGR,CMTAGA,GTATSA,AATCAG,TCTGYA,TGKATC,CGGGCC,AGGCTG,TAGAGG,GWAGGT,GTGAWA,TATGCA,GGACGG,TCWGAG,AAGGTG,GGACCC,TTGAMT,TAGGYG,TAAAYG,CTAGTA,TCGTRT,CTAAAC,CTAACT,GAATWG,TAAYGG,ATTGGC,AAACAT,GAAGCG,ACTGAC,AATAGT,ACTGTT,CACGMA,GGGCGT,CACAGA,TGAAWC,TAGGKT,CTGATA,ATGGAC,GAAGTC,TATCTG,ATCTGC,AATTGC,ACGAGW,TAGKGA,TTGAYA,AGGGTT,CTGCAA,CTGCGG,GGGTTC,AAGTAA,TGCGTT,AACACC,GGATAA,CACACT,GGATGT,GCCTAA,AGTAGG,TAAGTG,ATGSCG,GAATCC,CACRTC,TAACAA,GTCCGK,TAGCCW,TMCGAG,TSCAAG,GCGCRA,TTGAGG,GTCCAC,AGAACG,CGAGAH,GTTGTK,CGTCAC,CGTCGT,CGCGAG,ATGGTA,TGACTR,GTTGAC,ATAGSC,CGGTAR,GCGAGG,TRGTCT,GAGAAG,CCAATR,CMATAT,TGGTTA,TAGGTC,GAGATC,TACGCG,CATGAW,GCAGAA,TACATG,ATGCAA,AGGTCC,GGTAYA,GTCAGA,TACGTC,TTAAWT,TTAAGG,GATAAT,ATGCCC,AGCAAT,GGTAGT,GGTATG,GTATAG,GTCACG,TTAATA,ACGCAG,TATARA,TATAAT,ATAAAC,ACGCGC,TAAACT,CAGATG,TGATAT,TAGCAG,AGCATC,GATAGC,GCGCTG,TAGTCC,TCCRTA,GCAATG,GCATGG,ATAGYG,CAATAA,TTTTTY,GCATCA,CATCCG,CCAAGT,ATCCGG,CGCAGC,ATCCTC,TCCAAT,TCCGGG,CCGGGT,TTTTAG,CAATGC,TCACAW,CGCGGT,TCACGC,CGCGCA,TGTGAG,TTGTAY,TTGTGG,TGAGGC,TGTGGT,GTCGTW,TCGTGA,CGTGAG,GTGAGG,GTGATT,GTACAK,GTACCA",801.0,9603,,1.745473e6,0.3291693249315285,N/A,0
440,6,0,0,L_delbrueckii_ssp_delbrueckii,1716,1631905,51.87539788326105,53.56303167614244,"TTTDKT,AATAVK,RGAMGT,ATATNG,TAGGNT,CTACTA,AAGTNT,CATANT,TAATMD,GAARBA,RATCSC,GTATNG,TCCYTG,ACGRWG,GAAAHT,TCCCAT,GTAAHA,TTGTDT,GAATMC,MATASA,GGCTWA,AAGYYG,TATADG,CGCCTA,AGGTDG,SAATAG,AATADC,ATAAHA,GGCCRG,CCCCCC,TGTADA,CSCAAG,GTTYRA,GATGRG,GTCCAG,GTAABT,WTGKCG,ACTTTT,TCGTRT,AWTTGY,GGGSWA,AAAATN,GATTKA,ASTGTW,AGCAVT,GGATRA,VAAGAG,AAAGWW,WAACRT,TGTTDG,WGSAAC,RGGSGT,MAAAGA,GCAAYV,AYGMTA,WTAGYG,TAGAHT,TGARAA,TGCGTA,GVCGTA,GATRAT,YGGGGA,TGTTSA,GACGMA,TAAGYR,GTCTMG,MSCATA,AACAHG,GGGGYG,TGTMRT,CTGCAA,TCGWAA,CCCGMT,GGGBAC,MTTTWT,GCAGMA,GARGYC,RATGWA,TGACYG,TCCWGG,GCATMG,TTTRTR,CCCGWG,CAGAVG,TGATRC,CCACCC,GCGGCC,CGAGBA,ATAGRW,GATYGT,TAAGWT,KTGKTG,RTRTAA,CGAADC,AGTTVA,GCAGSG,AGACSC,TAGABA,DACATA,AGTYGG,SAGTGG,CACCTC,CACAHT,CGTAVA,GCGTRR,GAACAC,TRACAM,TCCAGA,TATTST,GGTCKC,GTAGDG,TCGTSG,DGATAT,GTCTRT,AAGAKG,TCTWAG,GTCGRG,AGTTTT,ATARYC,THAATA,CSTCGT,AAGRTA,AATGSC,CGGAKG,ACACRC,GTACKT,GTCTYC,GGTKAC,CCGTTC,TACWAT,AGCCGG,CGCGHA,CRAAAT,CCATRA,YGGTCT,AAGAGC,AACGRA,GGTGRA,CTTAMA,GGCSCA,ATCTGT,CSAWAG,GTGAKT,KARACG,GKAGAA,AKACTA,CAGCAA,AACGSC,ATATWC,AACACA,ATTGVG,ACWCGT,GCACRG,ACACAG,ARACGA,GTGGWC,CTATCA,ATTGWY,CCCTAT,TTGCAC,TTKCTA,AMGCGA,CCCTGA,GGTKGT,AYCTCG,GTTGGN,GACTST,AGACAT,AGGCKC,ATGGWA,TAGCTC,CMATCT,GGCGCT,ARGTAA,GACATK,CAAAKG,ATCARC,WGGCTT,TTTCAT,ATAAST,GGYTGG,GCGCGA,CCTGRC,CATCTA,TMTCGA,GGGACA,CGGCMA,AGAARG,CGCARA,GGMTTG,CGCGAG,CCTCAA,ACAGWA,GASAAA,ACGGWC,AACGCG,TTGGMC,CGGMCC,GAAGGT,ACGCAG,AGCTGT,TGTCGA,TCAABG,TCTWGT,GCAMAA,GTCGYT,CATGWG,GTGCYT,CYGGAG,RCATAY,AATGKT,AAACCC,CACRGA,GCTTTG,ATGGTT,TGGTSG,TCGAMG,CTTGAT,GYTAGG,CGATKG,TTATKY,AATCAR,CWGAAA,TGCAMG,GGTAKA,GGGATG,GCGAWA,GTCGGC,TTCGAT,TYGWTC,ATGTRC,CGTAWS,TATTYG,TCGATT,ATGTAG,TCGGAT,AATCGT,ACATTT,GCWAGT,GACGSC,CACGWT,TGAAGS,TATCAG,CGATAA,GGAAWA,TATGAC,ACTGGA,CGGACT,GAAGCG,TATGCA,TTGATG,ATGTGT,TGAMAT,AGCTCA,AADTAG,AGTART,CTAGKA,GSCATA,TGCTMA,GTGGCW,AGAGRC,TAATAC,GAGACT,CCWAGA,AAATWC,AAATAT,AATATA,CCTAAK,ATCAGG,GWGGAG,AGAGGT,TCRGGC,AGTAKA,ATCATA,GGGTGT,CATGCC,TTCWTA,AAATTA,GTAARC,ACTAAT,CAGGAG,AKGCCG,AGCGWA,AGGAAG,ACTAGG,GGAGCM,ATGCAA,CCGAGR,ACGTRA,CAGGCT,AGGAGC,TGRATA,CTAAWA,CAGTAT,GTAGAY,AYAATG,TGCYGT,GACGTG,GGAGGG,AGGCCA,GCTGWA,ACMAAG,GTTGAC,GTTGTG,CTGACA,GBTCAG,GGCCAC,AGTACG,ATGARG,GCGAAG,CAAAGT,GTCACG,GGGTCA,AGATGA,GAGCGW,TGCCTA,GCCTAA,AGCAAA,TCATWT,CAATGC,CATTWA,CMGAAT,TTTTTC,AGCGAG,TTGTGA,GATAAC,TAGTGB,STCATT,KAATGT,GAATGG,GCCGGR,GATATA,TAATTG,GAGGTW,CCGGCG,TCCGAG,CGGTAG,ATGAGT,CATWTC,ATGATC,CTGATG,GAGGGC,GAAAAG,CATTAG,GCGAGC,AATTCT,GCGACT,ATTAGA,CGAGYG,ATTCGC,ATTCTT,AGAAAM,TWAAAT,TGGAAA,TTCTAA,CAGTGA,GCGTAY,CTAGGS,GCTCAA,GCTGGT,AGAACT,GATTGG,AGGGCC,CTCACA,TGGACG,TGCAAT,TCACAC,GAGCAC,CACAGC,TCATAG,GTGMTA,CATAGG,TGATTG,CGACGC,TCGCAW,TCTAAA,TGCATC,TGTGMT,GGCAYC,GGACAT,GGACCA,GACCAT,TCAGAA,GGACTG,TCTGTM,AGGGTG,TCAGTG,TGCTAC,AGATCG,CTAACT,CTAGAT,CAGTCG,ACAAGY,ACGAAM,GCTGTC,TGAGGC,TATAGM,CTCGTS,CAAGTA,TAGATC,AGTGKC,TGAGCG,TGTAMC,CGTGKA,AGTGCR,GGCAAT,TAACTC,TTAGAC,GTTAAW,TTAGTT,GGTCTA,TAGTAA,TAGGGG,TAGGTA,TTAAAG,AGGTAC,AGGTCT,TTAATC,CGTGAT,CGTGGC,TAAAAM,AAAACG,TACGAA,CGTTCM,ATCGCS,ATCGTA,CGYTGG,TGGCAK,TGGCTC,TACGTT,ACGTTG,GTTCCG,TTCCGG,TGTGCM,CGCTGW,ATACCW,ATACAC,CTGTAD,TGTGTG,GTGTGS",841.0,1716,,306187.0,0.3467162224392283,N/A,0
