poolsize,primer_length,uniformity_weight,hits_weight,species,num_genes,transcriptome_size,mRNA_GC,blocked_GC,randomers,degeneracy,num_genes_hit,genes_missing,total_hits,uniformity_score,individual_times,time
485,6,0,0,M_capricolum_ssp_capripneumoniae,850,906007,23.90623401008227,49.40739682993003,"MGAGYG,GTAGDG,AAAADA,GAAGNA,AGASBA,CGCGVA,CGAADC,GATGBA,KTGKCG,GACCDG,GCGGHC,GTCGBY,AGTGNC,ATACHC,CGYAHA,CGRCRG,GTACRC,CCGTGC,WGTCSG,SACGGC,MCGCAA,AAGTDT,GACGWG,CCTCVT,AAGWRC,YGADAG,GTARWT,CTGGDG,GCAAHG,GTCTVT,TAGTVG,ACGTNG,AAGCDG,TGAADC,CATYKG,AAATVT,ATGTVC,AGCAAN,MCTGCM,CYCTGW,GTACST,CAGTRT,AKKACG,ATTGDC,GGCGWT,TGGAHA,WGTRGA,ACAAAG,GAGTMG,GWAASA,CTGAWA,CACWTT,GRAAHG,AGATBG,ACGTRA,WTGTCT,TAAGYG,CGTCBC,AATTHG,GAGGWM,TGTCVC,GCGTYG,CAGAMG,MMAGAA,GACDGT,ACGCSA,GGCCHM,GCGCMA,ATTAGA,TGCCMG,YAGCAW,GTTGDT,ATGAST,ACTKTG,GATTKA,GAGART,GTGKMA,CGTGRG,CTTTRG,GSACRC,GCCCBC,MGCGAG,ATTSKT,GWACGA,TTGTDT,GATMGY,TTMCTG,GACTCA,CAGAWC,TCATWC,AAATMG,TACGDT,CCKRAA,CGGARC,GTWKGC,AATGYA,GYGART,AACGSA,GTCRYA,AYACMG,TACSCG,AGTWKG,GCAKYA,AATGKC,AGGGSW,GYCCGA,TGTAVT,CAGAAA,GCYGSG,TACGAG,GTTAAT,MAAATC,CCAGKG,ACGAWG,TGTCDT,RCAGTG,TCCCKG,AAGTWG,ATCVCG,ATGCGC,GTTGWA,CCGGSC,ATGCTT,MGTYGT,YAGGGC,MGSTCA,CCGGTG,AATTKT,TTAATA,ATAGMA,CGGACG,CCTCKG,ATGGMC,CCCCCC,TGCGWA,GAGAKG,GGTCDC,CACAGA,CAAAYA,ATCCAC,TGGCYC,SAAGAG,ACTGTT,TTGAHA,AAGARA,TAHCGT,AGGCYA,ACATBA,CMACCG,GCGARA,AAATRC,CATCWA,ATCCCA,TGAAWT,TGCTMG,ACGGTS,CCTVGA,GGAACT,ATMTWG,TCTAGC,AAAGMG,TGATYG,GATCGG,GCGAGG,TAGASR,SACACC,TCGAMG,CGAARA,SGAGGA,CGGTMG,AGCTRG,TTAGWC,TCGCMC,YAATTT,SGCCTT,GHGGTT,GCTCST,TGACSC,KGTCTG,TAATCG,GCTGKA,MGGTCT,AGCGYA,CATSAC,AAGAAG,ACCGCA,ATTTRT,WACTCC,MCGCGC,CARCTA,GGTTGT,AACTCA,GTCTTA,CGGTGA,TCCYGC,TCCCGA,ACGGGT,WCTCTG,GGTTTA,GCCCAT,AATASC,GMAAGT,CTGAYC,AGGGCG,ATCAAT,GGGCAC,AAGGAC,CCAWGA,GAGCST,AMAGTA,GGGAGC,TRACAT,AGCAGC,AGTATM,ATGAKA,GTKGTG,ATCACA,TTTAST,TATTST,GCCTYT,TGTAWC,ATTCTG,GTYCAG,CCARGC,TGATAY,GTCAAC,GTCAGG,TCGASA,GAATCY,AGAAMA,CARGCT,GGAGCG,MAGTGA,CTGAAT,TATTGC,CAGTSG,AGWAGT,TYTGTC,CRATGG,CKAAAT,AKGTAA,TCCAGT,AGGGTC,RAGCAA,TGGGWC,TCTGKA,ATTGSG,TTGCCG,GAGCGG,AMTCAA,GAGTRA,CKGCCC,TTAGYG,MTCGGC,GGCTKG,CTCGGA,GCCAMG,CMGCAG,CATAYC,CGCGST,AGCACA,TGTTYA,GCGCAC,TACTTG,KTGWGG,GYTTGA,AWAAAC,CATGTC,CGACCA,TTGGTD,AATAKG,TWTCGA,GGCWAA,GCGCTT,GGTAKA,CGCKGG,TCGGCC,GVATAG,GCAAYC,GACCAT,AACGYG,TGCCKA,CTGGRA,AWAACT,TRAATA,CGCCAT,TCCATG,KCGTAA,GGGTAS,GCCKAA,GATAGA,CAATAC,TGAACG,ACGTYT,TCGTAG,GACGYA,TTCGAG,TATTCG,GCAYCG,GTTTCT,TGTWGG,AGCATT,TAGAMT,CCACTC,ATGTMG,AAAACG,CTAGAS,GGTMCG,GTAGAC,TTCTTA,GAAGGT,AAGGTG,ACCAGG,AGGCCC,GTATSG,CCCGAT,ATAGKC,TTRTTC,AGTKCA,TCGAGC,AATACA,TAGACC,ATAGGT,GAAGCC,TGGGGW,CGTAAC,ATAGCG,GAAAGC,AGACGG,TTGTTG,GATGAC,CGTGWA,TAGGGG,ATMTGA,AGAACC,TTTATG,AGAATG,AACGAT,GCTTAT,CGAGGC,CCCGCA,AACATR,CATTTA,ACCATC,GATGGG,CGGGWG,GTCSCG,TTATGC,HCGCTG,GGGTGA,GKTCAT,ACATAT,TAGCGM,GGTGAG,ATGGAG,AAACAT,AAACGA,GGTGGC,TATGGA,AACGTC,CGGCCW,GCTTCC,ACATTC,ATGGGT,AGGTAT,CATACG,TATGTG,GGTGTA,CTSCGC,TAGTGT,TAGTTC,GYTCAA,GCGGCG,GCGTGT,GGCCAG,GGCCCT,TCCGAT,GTGCCG,TGGATC,CGGGCC,GAAACT,AGGTCG,AAACCC,ACCTMG,GGTCCA,CCTAAT,CGTGGT,TGCCGT,AGTCGC,CTGTRG,GAAATA,GTCCGT,TCGCAW,ACGTGC,TCGCGG,AGCGGY,CGCGTC,TCTGAT,GCCAGA,TATAAA,AGCCTM,TGTGAG,TTCAGA,ATAAAA,TTCATT,CGAGTA,TAAATT,TGTGCC,AAATAA,GCTGGT,TCATTG,MCGATT,GGACWG,GTGAGA,CCGAGC,CTGYAA,TGTAAA,CACGAT,GACACA,TGAGAA,ACGAAA,GTAACG,CGATAT,CGATTC,CKCAAG,GAGTCC,GTGCTA,TCAAMA,TGAGGC,ACACCM,CTGCAT,CTCCTR,GAGGAG,CGCAAC,TCAAAT,TGAGTG,CGTTAA,GAACAY,CACGCC,GGACAA,TCTTAG,ACACGT,AATCTV,ACGCCT,CGTTTG,CGCTGY,GGACGT,GTATAW,CACGTA,ATCTGC,GTATCC,GGATTA,TATATG,CTTGAT,TGCACG,TCAGGT,GATTGT,ATTTAA,GCTGTC,ATTTGG,TTTGGT,TCTGCG,TGCATA,TCCTGK,TCCTCA,TTGAAT,CTGGCT,AGTGTK,CCTGGC,TGGCAA,CACCTC,CTCAGA,TCTTGA,TCTTCT,GGCAAG,GGCACC,GCACCT,TGCTAM,GCAAAT,GCAAGA,CAAAGG,GCTCAS,GGGGAM,GGGATG,GGGGGT",900.0,850,,172147.0,0.31950260587950774,N/A,0
473,6,0,0,M_rubeus,6544,6689522,43.77199730059089,50.67562736827054,"TGAADT,TAAANT,ACTGHA,ATTGBG,GGTCHA,GTGADA,MGGGKC,TGGTSA,ACACWG,GATGVG,CGCAVG,AATASB,AAGTNG,AGTARA,TKAKTG,CGGTVA,TCGRCG,AGTBGG,STTTGT,GATAVA,GCCTRA,GATTBC,CGGTHG,GAGGBC,AAWTYG,TCRAAA,TGTSAT,GCVCWA,TAATNG,GGCGHT,ATCCRC,MAGGGG,ARWCGT,CKATST,TCCTCA,CGGVGG,GBAMAG,TGTASG,CGGCSC,ATGTMS,AGAAVA,SGTWAA,TAAGMC,AGCCST,CGTTBG,CTACTA,GGGGVC,GTWCGT,CTGART,GACGSM,ACATSA,CATAVA,TTAWGG,AACAMA,ATTTBT,TCGATC,AGGTRA,GMCRCG,ACGRYG,CTGAAA,GTGAWC,GTCGSG,MATMAG,AWAATR,GGGACG,GGAAAA,GAAAHG,GTCAYG,GATGDA,CAGCVG,TTAYGT,TAGARS,SARTAG,GGRGYG,GCAWSA,GGGRTA,GACCKG,TGTCSC,GATCWT,TGTGWG,GTATVG,ACCGTG,ATGAKA,GKGTGA,CGCABA,CAKCWA,GGGTMC,TAAGWT,SGCTAA,GTCCRS,YGAAAC,ARCRTG,CGGWGC,TGAGWA,GACCAT,GTGTSC,TAAASG,TGTTAG,AAMTGG,GTGAYT,MGACGG,CATTGG,AGGCGG,GAATST,GCAGSC,SGTTGT,CSGGTG,WTTCTG,GTCTWG,AGCTAG,CCATCA,GAYGAT,AATGYA,GAGGRK,GTKTAA,GCTGSA,ATAGMG,ACCACG,CWTCAT,TWGTAC,TTGGHC,ACCTAA,TCAGAA,GWAAAC,TGTAKA,GACTST,GGTAGT,TTGGBT,GCTTAA,CDAAAT,YCGCCC,GCGTMG,CTAGYA,CTCCAA,CCGGGG,GCTTGC,TAATRC,GTAAWT,TTCTVG,TAGAKA,AGGASA,MCTAAT,AGHCTA,YAAGTG,GGASGA,GTTTGC,GCTTTG,MAACGA,CAAAAC,TGGAYA,ATGCRC,CTCCGG,CAAAGT,GCKAGR,GCCWAT,AGGGGG,TGCAHC,SAACGC,GATCYA,TACGTT,TGAAYA,GAAAKT,ASAAGC,AYAGTA,GCGTWA,CATTCT,TVTTGA,GCTGYG,CGAGWC,GCAAGT,GCKCAC,ATATKG,CTGKAG,TATTGG,STTCCC,TGGCST,AGCAKC,GAACAT,GGRCTG,TAACAM,AGATRA,GGGSAT,TGGTYG,CTKGCT,CGTGRG,TTGTRT,CTTGAG,GACGGT,AAAACT,CTKTGG,AAATTA,GGCCBA,AATTAT,AATTGC,GACGTG,AGTGSC,AGTAKG,GGCAGC,CGCGRR,RGATAT,AYACTC,RTCCCT,GCAGTG,WATCTT,GAAWCA,ATTATT,AGAGMA,TTTCMT,TCCCKG,CYAAGA,TTCRTT,ATTCGC,TATCTC,TCCCTA,TCRTMA,AACACG,YTCGTC,ACGGWC,ACRATA,CGCGYT,CACGMA,CCCAAG,GATAMT,ATCTWC,TGGSTC,CMCTGG,GTAAYG,CCACKG,GAGAYG,TGCWCA,CGAGSG,GTGCKA,GGCATT,CCCGGC,TGATMG,CMTGGT,AAYGTC,AATGGT,GGTGWA,ATAGGT,ACTTCG,AGCCCA,GACAAC,GATCKG,TGCTAC,TGCTGT,CAATMC,CTGCAT,GAGGMA,CTGCGC,GGTSAC,GKATGA,TTCTGC,TAYAAT,GGKCGC,GGCSAG,ACAACT,ATRTAA,AGAAKT,ACGYGC,ACGCAT,CATCAC,AATGCG,GTGTAT,TATGKA,GCATAY,GCATTG,CACTAG,GAGCST,AACGAT,ACGTGR,GAGCGC,AGGCTT,AAGTWT,TMCACT,TGCTCG,GAAGTA,CATAGT,TSAGGG,GAKTGA,GTGTTG,GCGCKG,GGCGCA,CGCYGC,ATAARC,ATGCGA,GGCCAC,TGATAA,TAYATG,AGATAC,GCCAGT,TCCARA,CGTMTG,TWGTCG,GTATGT,TGTAAT,TCTARG,TGRTTT,AAGCAC,CCAGAC,GGATAG,TTTGYG,TATGGG,TTGCST,GATAAG,CGTRAT,CTAAMG,TRACTG,ACAGAC,CAGAAG,GACTCA,GTCGYT,ATGGWT,GAGAAM,CAGAGA,AWAGTC,AGAAAC,TGCGAA,TWTGTC,AGCACT,TMGTGG,CCAAGT,GCACAT,CCAATC,CTCGCA,GTWGTT,ATTGYC,KTGAGG,ATAAGT,ATCKCG,ATCTCA,CTCGTG,TAAAGA,ACTCAC,GCACCA,ATTGGA,TGAGGT,ACAGTG,GTCAAC,TCTAWA,CAAGAA,TGCCCC,AGTGCR,CAAGTT,CACACG,GTCATA,ATCTTT,ATGGAG,GGATGC,CTWATA,GCTAAM,CAGTGC,TAAGCG,GATAGC,ATGGGC,AAAGAR,AAAGTT,TAACGT,AAGTAA,TGGAGC,TCTTAT,CGTAGA,GTKGGW,GACAGA,ATAGCA,GGAGCC,GGTTGR,AAGTTC,GTAGAR,GACACT,ATCAGA,ATGAAC,GTTGGC,CGATAA,AGTGAT,TAGCAT,AAGAGC,TCCGAG,AAGACA,TGGRTG,GGATCT,TGGGCA,GGGTGT,AATATA,CGAGKA,TCCGGC,TCCGCA,GCGTCC,TCGTMT,GTCTAW,CACATA,TCTAGT,ATGACG,AGAGCT,ACACGM,AGTTAA,TAATCA,TCACGM,AGTTCT,CTAATT,TCGTTC,GAATAC,GCTCAG,GCCCTG,CACGAT,ATACAT,ACGAAA,ACGATC,CCCTAT,GTTAAT,CCCTTA,GTGGTG,TTTGGC,GCGAGT,GATTGT,TTGGCG,AGCGGY,CCGAAW,AGCGAG,CCGAGG,TAGTGT,TGCGCG,AATCAA,AATCGC,GCGATC,CGAATA,CGATTG,TGCGTT,TCACTT,KTTGTA,ATCGTA,AKGTCT,TGTCGW,GCGTTT,CACTGA,TTGAAT,TGTCCG,GTCGCA,TTGACA,GCGCCT,CGCGCC,ACATGG,TTGTGA,TTGTTG,ACATCT,CGCCCG,TGAACG,TAGGTV,AGGTCC,TCGCYG,AGGTTG,TCGCGC,CGCTCA,ATCACC,ATCATG,CTAGKC,CTAGAT,TAGATT,CTAGGG,TGCCTG,GTGCCC,CCTCAT,CTCACC,TCATAG,GCCTCG,CATACC,CATGAR,CATGTC,TGACAM,TGTGCY,TGTGGA,TTTTTY,TTTTAG",831.0,6544,,1.29194e6,0.3244701766335898,N/A,0
466,6,0,0,N_gonorrhoeae,2055,1793405,53.85480523917676,55.68039950062422,"SACGMA,GAAAKH,AATADG,TAAHDT,AATABC,TRAARA,ATAGNM,GAATDG,GTAGHA,GTGADT,GTAAHA,AGCGDC,GTGGWT,TAGTVA,RAASAT,CCTTAT,GGCGRC,WAATRC,GATAHA,WCGARA,CATAVT,RAGTRG,TGAGMA,GCCART,TTAADG,RTAAMT,ATAAKH,YAATVG,WGAART,AAAABA,RYATAG,WGTDGT,CTGTVG,GGGGRC,RTAGWG,AAARYG,CGCGDG,GGGRYA,CAGRKC,SGAWAA,SACGGC,TAGTHG,GAGCDT,TMGTCT,TAGGBT,AGATDA,TTAMYT,GCAARA,CTAABA,TTGARG,AGGTVT,GTTTMT,CTCGTG,GAGGYC,ACGTRA,AGAGHA,ACCCTG,AWCCAT,AATGBT,CCTTGA,TGAGRC,CTAGWG,GGTGWC,DCTAAA,ATTGNT,TAGASC,AGTASG,TGTAMT,CGCADA,RTMACG,MAGGGG,AGAGWT,ACGCRM,TTGCTG,AGTGKA,CATADA,AATGKG,GTHCAT,TGATRT,CGWGYA,SGCTCA,GBTGTA,ATGTDG,AATGCC,TWSATA,RAKAAT,GTGYAK,GATWAG,ACCTCG,CSCRAT,TCAGBA,AAAGWA,RTAGGT,GTGKCA,AGGACA,TGTGSA,TGTASG,TTTSAT,GMAAAT,CCTART,ATGHCT,CTAARG,TGCGMG,GCGAVG,AATTRC,GTCTRA,AAATMA,ATCGKA,CGTAWC,TATAHT,TCCGTG,AACAHA,GCGAWA,CGTCKT,CTGARA,AGCWST,TGACKC,CGTTKG,AACGRT,ACKSTG,TTTCTM,GWTKGA,ACGGAA,GVACAA,TGTGKG,KCTGAA,SATSTA,STGAAC,TATTGT,YTCCTA,CTDACT,AGCTAG,AAATYG,GCCGWA,RAGTGT,ATACWT,CAAATN,GGAGHT,TCATWC,CGGTAG,ATGCGA,TGCKAA,GCTARG,AAGAWG,TAGAGA,AATASA,TGCGTT,CGCTGG,AGGCGC,CAGTWG,GTGMTA,AGTAKC,RCAYTG,YACTAA,TCAWAT,CACYGA,ACATWT,TTGGWC,CAGTTT,GTGKTC,GCCTRG,CACTGG,AAAGSC,TAGACT,TATTCG,GGGACG,ATATMC,ATTTKT,AATYGG,TTTTWG,CTGAGG,TCTSCA,CTTTKT,CCGTAT,TGABTG,TGACCA,YCTCCT,GACAKA,TATARS,AGTAGA,GATCKC,TAACWM,GTACGA,GATWGT,TGGAMA,AAMAAC,AACGYG,TTTKTC,AGGTYA,TGGAYG,TTTGGT,AAGWTY,TGTHGC,GCGTMC,ATTCAT,AAHACT,TKAGGT,GGTCRC,ATWCTA,GTWGGG,ACCGAG,AGAAYA,TCASAG,CMGAAA,TCATKG,TTSTWG,RGAAAG,TCGRGC,GGGTMA,AGCTGC,TGAGGG,GGTSCA,CCGWGC,GACTMA,TCCAYG,AACTAC,TAGGYG,CSGGCC,ACTGKA,TTTTTT,GACAAT,CCGATC,ATWTAA,GTACCC,TGCTAG,TACGWG,AGAKCG,GAGCRC,GCTRGT,AGGCTA,GAAAWG,TWACTG,GAYGCC,AAAAGC,GRCTAG,CAAAGG,CATGWT,GCCCST,GTCCAG,TTCATT,GACTYT,TACTGT,ATAAWG,CCAART,CTKGAG,GACGCG,TTGGSG,GGGCAC,GTCCCT,GAAGAG,AGAGCC,GGAAAT,CAAACA,GRGGGG,CKAAAC,CCCTAA,CTSCAA,ATGTGC,TAACGG,AAAGTT,ACTGGG,CGAGKG,TGGCAT,CATTGG,GAACGG,CCACAA,CAGMAG,ACBATA,GGTCAG,TRAAAC,ACWATT,CGATAG,TSWATA,TTGGKT,AGCAAA,TCASCT,AGAACT,ACCACG,AAATAT,AGAATC,AAGAGA,GAATAA,GCAACC,TTAGGC,GGCTAA,ACCATC,TTCTTA,CAAYAC,ACGAAC,ACGAGG,CGAGAC,WGGGGG,TGCCCT,CGCGWA,TCCAGA,GGGKGT,AATTCA,ATCTRC,CATGAC,GTWTAA,TAGGTC,AATTTT,GGTART,GYCGCG,GTTAAT,CGTTAA,CTATRA,TCGCCG,TGCCTG,AGGTAG,ATTGAA,ACATAM,ATYGTG,GGCCYA,GTTAGG,CATCAA,GCGTWT,TGGGTA,GTARTC,GGCAGC,GAGAYG,AGATGT,GAGATA,GCGGCC,ACTMAG,TGTCRT,TATAAA,GAAGTA,CGTAAW,TATSGA,ACGTCK,GTAATG,TAGCYC,CGCGGT,AACTTG,TGTMGA,GCAGAA,GGCACA,TGGTKA,CGYCGG,TGGTAC,AGACCA,CGCGCC,GCGCAT,AGACTT,ACTAAC,GTYGTC,GGTWTA,ACTCAA,CTCCTG,TATCTT,GGTATG,TCCATT,CTGTCC,TTAGCG,AGCRCG,AACACS,TTAGTT,CCATYT,CCATAG,AGTGAT,CATCTG,GCGCGA,TCTWGT,ATGGAG,GTCGAG,TGGAGT,TAAGSA,TGTCAG,CATTTA,GCGCCG,CGCCGC,TCGTAW,CGCACG,CGCATC,TAAGAT,GTCGTA,CACAWA,GTAGCT,TAAGTG,TTGAAA,ATCTAG,ATCTGT,GCTCAR,AAGCAC,TGGTTT,TGTTCM,TAGCAW,TCTAGG,CTAGTW,AAGCGA,TAGCGG,TCGTGG,CAYAGG,CGTGGC,GCYCTC,TCGTTC,GCTCTT,AAGCCG,AATCGY,TTGTAC,TAGTGT,CCCAAG,TAGTTC,TCGGCW,CAATAT,AGCGTA,CCCAGA,AGTTSG,AGTTGA,AGGGGW,TCAATG,ACAGGT,GTTCCA,TTGTCT,ATATGG,CGGCAA,GTCAGM,GTCATT,CGGCCC,TTTAAC,TTTACT,GCCGGG,GGCCCC,CTCTTT,GGCCTG,TTATGS,GCCTGC,GCGTAA,ACAGCA,CCTGCA,AGCCGT,ACACAK,GCGTCG,CAGCAT,GGATGC,GGATCT,GGATTG,AGCATC,AGCCCA,GAAACA,GCATAT,GCATGA,CATATC,TAAACK,CCTGTC,ATGATM,TCTTAC,TCTTTG,CGAAAK,GATCCT,CGAAGA,ATCCTT,TGATAR,GATAAC,ATAAAA,ATATCT,CCAATM,CTCAMT,TCCTCR,CCTCAT,CTCAGG,CTCATA,AAACAC,AAACGT,AAACTA",868.0,2055,,358337.0,0.3166538315794702,N/A,0
445,6,0,0,P_xenovorans,8401,8185969,63.34444504228646,56.677369485075516,"WATTGW,TAATRN,AAAAMT,ATARNA,AATAVV,AAACDT,GAAAHD,AGAANT,CTAADA,ATAADC,GTAABA,ATGTNG,TAGANA,TGARHA,AGAADC,GGAAVA,MGTASA,CACGAA,TTGADA,ABGATA,TAAADT,TAAGWW,GAAGNA,BCAGAA,MAATAM,CGWAWA,GATANT,ATAGHC,TTTCTC,CGMGAA,TCATAN,GTAGDG,CATADT,CATTDG,AAAARC,TAGASC,AGTADG,AYCATA,GTATVG,AYATWC,CTGTBG,AAAWYG,YCGARA,AGACRY,TGTADA,TTTTRC,AAGTDG,GCTGWA,YGTKGG,AATGHT,ACCGAG,TCCGDG,BTAGTC,TTGTDG,CGCAWS,AAAMKA,TGTGSW,GAAADC,TGTMRT,TGAADT,CGTAWC,CTGGGG,MKTTGT,ACCCTG,TATGGG,SCCAAT,CGCWAA,TGAGRC,TTCGAT,GGCGGC,GTTGWA,SARTAG,GAGART,ATAABT,GTARMT,GTGGWT,TCGAYG,AATGRG,GACABA,MASAAG,AGCCGT,CTAGHA,WAGTST,GGTMRC,RGCAWA,CRAGCA,AKTGRT,CAACKC,GTCCVT,AGTGYA,GTCGHG,GKACAK,ATCGKG,AAGCRW,TCGAGC,GTTGST,TCCTHA,AGTTSG,TTGAKG,GGAYGC,GAATRA,KAATTG,GACGYA,GCAART,ATACYR,THGGTG,CCTGTC,TTTAST,TGCAWT,GACGCG,AATTRC,AGAGWT,ACCTCG,TGCMCG,CTTART,AGGTVT,AGAAMA,GMRCAA,CTGGCT,GSTCAG,GCAAWC,AATAAT,GGATGT,ACGWRA,WCGCAA,TTGHCT,TTAAYT,TTAGKT,GCCGAA,ATCCYT,TCCSTA,CTCTCT,AGATWA,CCGTAA,ASATAT,TCGGCA,GGCGTT,AACGDG,TTTGRT,ACGCTG,CGKTAA,ATGGWA,GGGRAA,GTTGKG,GTTCWG,CCGAGS,CCGMAT,TATADG,ATGGKT,ACGTGC,CGSTGG,GTAAMC,GATCYT,TSTCCG,TGGAMA,AACAMA,ATGAAA,GGACTG,STGTGC,AATATA,GTGKCA,CTTACA,RCTCAA,GATTGW,AACACG,GGAART,AAATST,CGAGYG,AMTTGG,ATAGWG,WCAGAG,TCARGT,TAGTMG,CGCGTR,GTKGTC,TAGTSA,ATTGMC,TGATMT,GCAGCG,TCGTSA,GATTAG,GGTKTA,GAGTMA,STATAA,AGTGKC,TGTAMC,KGGGGG,TTCMTA,ACACAT,CAGGCA,AAAGTW,TAGTCC,SATCTA,CTCTTA,CAGTGG,GGGAGC,GTACGA,ATTGTK,GTACTT,CTCAMT,GTTWGG,TCTGHA,TAAAKC,AWACGC,AGTCYT,TTGGGT,AATGWC,CGARAT,GMGAAG,GTTAAT,CGTGSC,CCAAKC,ATGTKM,CTGAWA,TTACCT,TGTCGA,TACTRA,GTATCC,GAGKGT,TACAWT,GGAGCC,CTVAGG,GGAATG,TGAAAC,TAAAAA,TTTTKT,AAAGAC,CGATAR,TTGGTC,TAGCAT,TYTKTG,CTCATA,TACATA,CAAWCG,TWCTGT,GMGATA,GGAGTA,GSTAGA,CGATCT,GAGATC,ATCCGA,TWCTTG,ACTGYA,AGGGTC,CAGARA,GCGGCC,GGTTCC,CACTMA,GGGTAC,ACTAWT,AGGTAG,GACAAT,GGGTGT,GGGTCA,ATCCTC,GAAAGT,GAAGAG,AACGRT,GACATG,GCAASA,GTAAYG,AATCRT,ACAAGC,TAASTG,TCGTAT,TTTGAC,GCSCGT,GKTCCA,GGCAAC,GCGCGG,TSATGC,GCAACG,AAGAMA,ACGGTT,TTAATR,AMATGA,TGGCWT,GGCTAG,CAAGTG,ASAGCA,TAGCGG,CATARA,CATGTW,CATGGC,TAGCTC,CGGTAG,GCGMCA,AGCTCT,ACAGKT,AGGAAS,GAAGTC,GGTATG,GTGCWA,ATCGTA,TGGYTA,TGGCCG,TGCTAA,TGGTAC,TGGTCA,AAGARC,AAGATG,GGCTGT,CGAAAC,ATTYAT,CTAGRT,CTTGMT,CCCGCA,GAACGG,AGCGAG,TAAGAC,ATCTWT,GTTTAA,AGAACG,AAGTAA,TTTAKA,AAGTTC,GTCAKA,CAGAAT,MTGCGA,CGTAAT,AGTARC,AGTAGT,CGCGGT,AGTCGG,AGTCTA,CAGACG,AGAGCC,TACTAC,CAAACC,GTCTAA,ACTCAG,CAAATT,GTCTCT,GCTAAA,TSACTT,TATAMT,AACTAT,KCTAGT,TTATAT,GGCTCA,GCTGTY,GCATRG,CTWGAG,ATACTT,ACTATA,TACTCG,CGTGTA,GACTTT,CACTAG,ATGACT,TTGATC,TCCAAG,CATAGG,GCGTCG,GTGTAK,ACTCGT,TGCGYG,CGCCTM,TAGAKT,GCCTAG,CTATCT,ACAGCG,GTSTTC,AACTTG,TCTGCG,GAGCRC,TGTGWG,TATARC,GAGGCC,CATTCW,GAGCAT,AGCATS,GCATCT,CCAATA,AGCAGT,TGTTGW,CTCGTG,GATGAT,ACTCCA,AKGCCC,CTCCAT,CTGTMA,ATTCAA,TCGTGG,ACATAA,TCGTTC,AATTTT,TGTTAG,CGTCTT,TCTTCT,GATGCA,TTCATT,TAACTM,GTGAAC,ACTGAY,ACTGTG,TCATTG,CTGATT,GATGTG,ATGCGT,TAACGT,AACGAA,TGCGTT,ACGAAC,TGAGGK,CCTAAG,CTAAGT,ATATAG,CCTAGA,ATAGGT,CCATAK,CTTTTK,CCATCC,GTGAGG,TATAGA,ATTAGM,TTAGGC,TAGGTY,GGCCCS,GGCCAA,TAGGCA,AGGTCA,GGTCAT,GTAGAM,GTCACK,TCACAG,AGATAC,AGATGG,TAATCA,CATATC,TATCTK,ATCTGG,ATCTCC,TGTGCC,TGTAGG,ACATTG,CACATW,CACAGG,ATAATG,TAATTT,TTGTGW,TTGTAC,GATAAG,TGATAR,GATATA",835.0,8401,,1.286886e6,0.36440820783844174,N/A,0
