poolsize,primer_length,uniformity_weight,hits_weight,species,num_genes,transcriptome_size,mRNA_GC,blocked_GC,randomers,degeneracy,num_genes_hit,genes_missing,total_hits,uniformity_score,individual_times,time
452,6,0,0,R_capsulatus,3348,3228283,66.78132563696121,57.55377040684115,"RTAAHA,ATAGVA,CATANW,GATGHA,AGARMA,TAACDM,CAATRR,CGTANA,ANAAWG,AGACBT,AGTGDT,CWTTRG,GTAGNT,TARTDG,TTGGNT,TAGADW,TTTTYC,GCATDA,TAATDT,CATGWT,GAAGWH,TVWGTG,AATAVR,GGAGCA,CRCAMG,AAGCVT,GTAAVT,ATASHG,RAAAGC,ATGTBS,YTAAYT,ARSAYA,AGAAHT,WTTTKT,AATAMC,ATAWDC,AGAGRT,RGATAW,TATARV,SARAAT,ATAGBC,AGAYAC,KACAKA,GGCTMA,ATCART,AYATRA,AGYARC,MASTAG,GTATDG,TGTTVA,GCAAVC,GCARYG,GGTGCA,TAAMWT,BACTGT,TAGTVA,AAGCDA,ACGNAA,GTAAYG,AATGKT,AAAGMA,MCTKTA,CATGAA,TGATVT,GAGGYY,ACAGVT,TAAWRA,VCGCAT,TAGGYT,KCTCMT,GATAHT,WACTAT,AAAAYT,AAACWA,AAGGAC,SGAAGW,GAGGWA,AGGCWC,TGTSRT,CGGACA,MGAGCG,AGCGHA,AAGAWC,TGTAMT,TGAAKH,TMTGMA,AGTAKW,TCAGAG,RRAATA,TTGTHC,GATYGC,TKTAGA,CGCAHA,GGTAMA,TTGTBG,CAGTTA,AGACWA,GHACAC,GTCCMT,ATGCMC,GYGAST,CGCGWG,AGTGWA,ATATWG,ACACYA,RAWTGT,GGCAWA,GKACAG,KCRAAA,CGTTKT,SGCGTA,AGGACG,TATTKR,TAGSKC,CAAGMT,GTTCMG,CTARHA,CGGCAA,ARAATC,KACTGA,GTAGMG,GCGCHG,ACACKG,CGCCGA,GGGWAA,ATACWT,TAAARC,CGTTAA,CGCTGT,AAGRTG,CAAASA,CTCMAT,TAGARC,AGCADT,TCCGTG,ACTGMC,TYCCTA,CKAGTC,GACART,GGAAAG,GCATMG,GCTTCC,ACCATA,GAGHAG,MATTTG,TCTTKT,TGCTRA,TTTCWT,RTCTAG,AATTRC,CTSMTA,TATAWT,TMGYAT,ATCAAC,GCTGWA,CGTCCM,AGAAGC,CTCTGT,GAAGCC,TGCWAC,GCWAGT,ACCGAG,GATGRT,TCATWC,GGAACA,TAACCC,GGTCRC,GACGSC,ATATTT,GCGCRA,AAAGWT,AGCTAG,GATAYA,TRCGAG,CCCAAG,TACTYG,AGTASG,MTARGT,GTAGWA,CAGAKG,TCCAWT,CGTCGT,ATGGKY,TTCATT,TTGCCY,TCGATY,GKACGA,ATTCGC,CGTCTG,AGCTCT,ATCGYG,YGAGAA,ACCTCG,ACACAT,TCATTT,GGCASC,KGACTG,AATART,ATGAWY,STACAT,CGTTTC,AACAVG,GAGAGT,KAATAC,CCGMGC,GTACGT,CGAAAN,YACGCA,CACCGT,GWGATA,AAATYG,AAACAY,TACKTT,GCTTTG,AAACGG,GACWAA,AACAAA,GWCGTA,GCTCAA,CTYACT,CGCAYT,AGTCMT,ACTGYG,ACGCAC,AACGTC,CATYTA,TTGCTA,GCTCTT,GCCGCG,CATARG,GKCCAR,ACAGGG,GCCGTA,ACAGCA,GAAAKG,GAATMA,ACTGGA,TTTGAC,GAGCAM,CGMATC,TWAGMG,GTTTYT,TCACAC,CGMGCA,GCASAA,GCGTMG,CTCRGG,ATTCTT,GCACAG,TYGAAG,CGCATG,TGACKC,AGTTRT,CCAAGM,TTYGGT,ATTGMC,AAGACG,TGACAA,TGTCGA,TGCGWT,AGAGKC,GAGYGT,ARTCTC,TMGGTA,GTSTAT,CCAAAT,TTTGTA,GAMTCC,TGCGGA,AGAYTG,AGGTMA,TAGTYC,GTCCTG,GRTCTA,ACTCCG,ACGAGT,CWGCAT,TCTGGC,TYCTTG,AGRTCC,TATTGY,GGGGKT,GGTTAM,GTTART,CTCGAT,ATCGKA,ATAAGA,ACGATC,ACTTTT,ACGTGA,CAACTT,ACGTTG,CAGRGA,AACTTG,TCGGAT,TGTGAG,TAGMGG,CACAAA,GGTAAT,CGGTCG,TSAAAT,TCAACC,TCAATG,GCCTMA,AAATAA,ATTGKT,GAATAG,CACATT,TTTCTC,GAGTGA,CTGGGT,GGTCGT,CAGGGC,TGGGKA,CAATGC,TAGCGT,ATTGTG,ATAATT,TTCTCC,CTCCAA,AAATGC,TGGGCT,GTTGKA,ARGTTT,AGGGCG,AGGTAG,TGATMG,CAGACT,GGTWTG,GGTAGC,CGATTG,TKGATR,CCGAAA,TGGACC,TTGATC,GGGCGY,GATAGC,ATAGAT,AGCGGC,TGCCCT,GTYGTS,TCTGTT,CTTGCC,TCTMGG,ACAARC,GTAAKC,CAGATC,TWAGTT,TGCCTA,GAATCT,GCAGCC,GGATGT,CAGCAG,ATCTGC,AATCGT,CCTTAT,ATCTCG,CAAAGT,CGTGAR,TACAAT,GCGAGC,TACATG,CTAGAG,GATTTA,ACAAGT,CTRTAA,TATGGS,AATGTM,GTGAAW,CATTAA,CCTTGA,AGCRTG,AATGAG,CCATAR,GCGACG,GCACGC,CAAGCA,TCTAGT,CAAGTG,ATGGTA,ATGTAA,ACATWG,GTGAGG,ACATAT,GCGGGA,CGGGAC,ATGTCT,AAAGCS,GTCTGC,GTTAAR,TTCTTA,TCTTAA,TTGTRW,TGAGGT,CTAGGC,CATCCC,GCGGTC,AAGCMC,TTCCAT,AAGCCG,AGCAGA,TTCCGG,TCGTGA,AGCCCG,ACTAYA,GCCCGT,TGTGGA,ATTTAD,CGTGCC,TTTAGT,GTCGCW,TCGCAA,TATGAT,CTGTAG,ATTAGR,CTGTTC,GTATKT,GTATAA,TAGTCG,TGAGTA,GCGTAY,TTAGTG,ATGAAG,AGTGKC,ATGATA,CGTATS,AGTCTA,CGTAAT,TTAAGG,TTAATA,TGATAM,ATACCA,ACTAAK,ACTATC,AAGTGR,AAGTTC,TAAGGA,AGTGGG,TATACC,TCCTAG,TCCTCA,GTATGC,GTGGCM,GTGGGG,TGGCCG,TCCATM,CCATCC,TGTTGY,TGTTCG,GTTCGA,TGTAAS,TGTATA",901.0,3348,,531017.0,0.3429720705740118,N/A,0
430,6,0,0,S_alfalfae,7075,7280021,72.35144531180512,58.063260684970274,"KGCGTA,WWAKTG,GATAVC,AGTADK,SYGTAA,AAATVT,BARTAG,GTAANW,TAGADT,MGARTA,KGGAWA,WTCWGT,TTGADG,TAATVA,WTCRTA,ATARVT,AATTNG,TTGTRT,AATANA,TGAANA,TAACDM,AGTGBC,AATAVC,CATAHC,TTACWT,AWAAMA,AAGTDG,CCTGGC,RTAAYG,TTGGWY,GATYBT,GATADT,TGTCDT,GGTAVA,GAGRWA,CTGCTA,TAAAKA,GGTCHA,WCACAT,GGCCWG,GTTDRT,AAATHC,AGAAVA,TGTTGN,AAAAWK,CMCATA,AATTVT,GATGHA,GCAAVT,WAGARC,WTTGBT,AAGAHG,ATATDA,RTACAG,TGAGHA,GCATKG,CATCAT,TGYWTA,TAGTST,AGATAN,MTAGWA,ACCSTA,KTGATA,RGGTAR,ATGTDG,GTGCHT,CATCTA,AGTRKA,AAGTSA,CGGGAG,MTGGTA,GATABA,GCAHAA,GGASAT,WYTTGT,CCATDT,ADAGCA,YGGATG,AAGTKT,GACGHA,AGGAMG,GWAKAA,AAACRT,GGASTG,TATTRW,GCGCAA,GGWCGT,CGTAVA,TTCGTT,GAGGGT,GTCTMG,TCWTAR,TCCCTA,ARACAA,CGGATA,GGTGMA,CCTCGT,GTATWG,GAAAWC,CCGAAT,CCTTTA,GTATSC,CTTCAG,ATRSCG,AACGYG,GGTCTG,TCAGRA,CTCMTA,TTTGYG,TGTAMT,AWTTTA,AACTWT,GAAAKT,TAGCAA,AGCASA,ACGTHA,TGCACG,RTAAKC,CACATT,AGAAMT,CATAWT,AYGAWT,TTGTSA,ATCGGA,AAARTA,TGTAAA,AGAGMC,ACTAWG,ACTATA,TATTGC,ATGAWC,GTASRT,CATGKT,AGAAYG,AAGVAT,GCTMAA,TAGGWA,TATTTG,AATCWG,TCTCCA,TAAGWC,KYTGTA,GMACAT,CSAAAT,GTGTYG,CACTTG,TTTCWT,AKCATG,TGAAKT,TCWGTT,CATAYA,CAGGCA,GRAAAG,ASGAAA,AATGRT,CGCTCA,GYAGAG,GTCCAT,TACAAT,GGATRA,ATACMC,GGATAT,TSCTAA,AGGAGC,ACATWC,AATCYC,CGGTAA,TCGTDT,GMTGTC,TGCSGT,GATGAT,TTTAKA,GGCART,CYAAGT,TTCMAT,CCGTCT,GTCCGG,WACATA,AGCCCG,CTTTVT,ARTACG,ASAGTT,AACTCA,GCGAWG,ATGAKA,GAGACT,GAAATA,CAAAMA,CATGAG,ATATRC,AWATAG,CAATST,TYTGTC,CATTKG,TCCTAT,ATATGT,TTGTKG,GTGGWT,GAACGG,TGAGGT,TAAGCG,AGBTGT,GCGTRT,ACAGAC,ATCTWG,CTTWTG,AGCCTC,CTAGGW,AGTCWT,WTAGAG,GAGGTC,ACTCAG,AGKCTA,TAGAKA,TGGTWC,AGACTT,GGTTAC,WTTTYC,TGTCKA,AGAGAA,GGTTCA,GCGAGT,CAAAWC,TTAAHT,GTCGYA,TAACTG,GATKCC,GTCGCG,AMGCGA,GATWAG,TCGTMA,AGGCAG,GTTSTG,ATTAGG,TTGTTC,TCATKT,TATAAB,GGAAGT,TGGCAT,ACTGKT,GGAACA,CATKTA,CSTAAG,ATAACC,TATAGA,GCCCTG,TCTAKG,CAAGTW,GATGTG,AAATAA,GTCAWA,GAATGV,AGCGCC,CAAAAT,GTKCCG,WATCTT,CAAGAG,TAATYT,TCAAAT,TTTCTA,GCCTAA,GTTAGG,GCAGAA,WAGGTG,CGTRAT,ACTGAC,AGCTGG,AAAGMT,WGAAGC,TMATAC,TKCTTG,CGTAAC,CGATTY,TCARTG,GCTCAC,CTGGAG,GGCAWA,AATGSC,GAGCAG,ACTTTG,CGTTKT,GCAATC,AATSAA,AATGAG,TGGCTC,ATCACA,ATGAAG,TAGTKG,GAAGTR,MTTATT,ATACKT,CAATCA,TCCATW,GGCTAT,CCTAGC,TCCAAC,CCTATA,GTCTRA,TTAGTT,ATSTTA,AGATGA,TCGAKC,TWCTTA,TTAAAG,CAGTTY,TGTGMC,CGAGCG,GTCATK,CTATAA,TGTGGW,GTGATT,GCAGTT,TTTTAA,TGTGTG,CTATGC,GAAGGT,AAGGTA,TTGCSA,CGAGTC,TTTTCG,AAGTAC,GTACGA,GGTART,CGAATG,CGWTCA,GAAGCC,CGCATM,ATGTCT,GAATCT,GATCTA,CTGTCA,GACAWT,AGGTAT,TGTCAC,CGCAAG,GACATG,GCGTGA,ATCTTC,TCGAAA,AACAAS,TGTTAG,TCGACG,GTCAAC,AGTTTM,TCGATT,ACAATG,CGTGGT,CTGTTG,TAGGAC,TAGGTT,CAGTGG,TCCGCR,CCGCGA,GTACCC,AACATT,CGCGTG,TGCCAC,AGTAGC,CGATAG,CTAAAG,TACGGA,TACGTG,ATAGTC,MCATTA,ACATAG,TTCAGA,TTCTTT,GTCTAT,TAGTGA,CATTGC,CTAATA,CAGAAK,CAGAGC,CAGATA,AGAGCT,GAGCGT,GTCTTC,GGTAAC,CCATAM,CATACG,AGTGGG,AGTTCG,CTTGAT,GTGGTG,CTTGGA,TCTTWT,CTAGTG,AAACGS,ATACTA,ATTGAY,CGTTTG,GTTCAA,GTTTGC,TTTAAC,TTTATG,TTAATC,ATTGGA,AATAGK,TTGGCG,GAGTAW,TTGAMT,ATTGCG,TCTTGC,TTATGT,CTTGCC,AACGAT,TTATCG,TTGATC,TTGCTT,AACGCA,TCTAGT,TCTACA,AACGTC,ACGTGC,ACGTCT,ACGTTG,TATGGC,ATGGTS,TATGCT,ATGGGT,TGGGTA,GGGTGC,TGGTAG,TGGTCA,TAAAGY,TAAACG,TGATAM,TGACTR,TACTGY,TGATTT",802.0,7075,,642432.0,0.34434886813235766,N/A,0
465,6,0,0,S_aureus_ssp_aureus,2793,2402069,33.53528059587192,51.29257641921397,"AATAVR,AGAAVT,GATGNA,SATANT,CTAGNA,TATAMT,TCGAVA,AATGBT,WTDGTG,WGATYG,BAGGGC,MCATAC,AATBWG,SCGMAA,GYCCRG,GAATVC,TGTGVT,TGAADM,CTACAT,AAATBC,RTWGAC,ATATHC,GAGAKC,TCCAAG,AGYGHA,TATKGA,GTAGNG,GTKGWT,GAAAHT,GGCAHA,ATCGBG,CGCAWV,ACGWKG,CGGGSC,TATAYG,TGTADA,GAATMA,TCGTRT,AAACDT,AGGGST,GGMCAC,CAGCRG,SGRAGC,YATSTG,TGCRMG,YAATAG,GACTNT,SAAAAC,ATGGDT,ATGARG,TGTGDG,GATCWG,ACTGBA,TGGWYA,TGGTWG,GGATKG,GCAGBT,TCTKKT,RAATRG,TTGAAT,ATAGHA,ATGTWA,TKWTGT,GGKATA,ATGTKG,GCAART,TAACWA,ATTGKT,AGCADC,CGGSGR,CAGMAT,GGTTGG,GAGHAA,GCGAVG,CGAGMA,GCGABA,TAGTHC,CCAARA,MATGAA,GTAAVA,MGAAWA,AATTRT,TTGATG,GTGART,GYGCGA,YCGAGC,ATGTAC,GCAWWA,TCAGWA,CTGGMG,GATYGY,TTCWTA,ATACMA,TAGTBT,GAGGYC,ATCGGA,TGCTMA,GTTAWT,GRAGTA,GTGYAT,TWATCK,TCTAGG,GTGGSA,CGCTRT,KSATAC,TACAYG,TTATTG,TCCGHG,ATCGCT,CGACWG,AGTTTA,CWCAGA,RTAAAT,CCCGSA,GGTTCC,RAAGYG,AGTCGT,TTCYTG,GMCATG,ACHATA,GGGGKT,ASGGCA,TTGTWC,GGTGYA,AKCCTC,AGCGRC,YAAGTA,TACATA,CTCCGA,ATGCMA,TCCKCA,ACGTKA,VAAATG,GYGTAA,AGTCCA,TCCTAT,KCATAG,WGAGAT,CGATWT,TGGCST,CAATRC,SATRCC,RAGCGT,WCAGGG,ATACSC,TGACYG,AGCCTA,CAGGAG,AKTAGA,TCGSAT,RAAGAA,GATWGA,AGGTCA,ATKCGC,TCTGKC,ACAGAA,TGTAYS,RTATAA,ATACYG,TGCCTG,GTGYTG,TGCGWA,CGAGSG,CGTTKT,GTACSA,AATCMC,ATCAMG,CTGTRA,CTGKYC,CGRTGC,GGGAYG,CGTTTG,GTTTMT,GTTTAA,CAACGG,AATCTA,TCCGGC,CTTGTC,ACCAGT,ATCART,GGTCMR,GGTSGC,GGACRT,KAGTAG,CTTCGT,TACGRA,GASCAT,AAGGTG,GAAGYC,TTTCAT,GAGGAG,ACTAAT,CCGGMG,TTTAMC,AGGGYC,ACCTAA,GAGGGT,GTCAYR,TCAGTC,GGCTMA,RCGCTG,CTAAMT,GGGMCA,GTAAWC,CGCTGG,CGGATG,GRGTGG,CWATGG,MAGCGA,ATTYTT,CATASG,TSACAA,AATASC,TATTKG,CGGCAC,ATACKT,CGTARA,CCATGA,AGGGTG,GCACKG,GCCTMG,AAGTAR,ACTCKG,GTACYT,TACGTC,CTAACG,GAAASA,CTCTST,GTWCCC,GACGMA,GAGATT,CTATAT,TAACTG,ATGAST,TATAAA,ATAAKA,ATAWTG,CGTCWC,RGCGAG,TMCTCG,GCKAGT,TAAGAC,TATATC,TTAAAG,AGGAWA,GKCTTG,AAGTGT,CSTCGG,CATKAG,GTYGTG,TTGTSG,TGGRGT,ARTAGT,CTGTWG,AATATA,TTGTKT,AAAAYT,TGTAMT,ATAGAT,CYAGAC,ACTCGT,GCTTTG,TGACTT,CCGATT,GGCTCG,TRCTAC,AGATAY,CATGGT,TACTTT,AAAAKC,TGTTAG,TTAGSG,GAGGCA,GTCGCA,GACGRT,TGTTGC,ATATGG,ACATTV,GCGCAC,GGAAAA,TAGCAA,CAAGCG,TAGCGT,AGGACG,GCGCCA,ACGTCK,CAAARA,GACCAC,GCWCAA,GCTCAT,CTATCA,ATGAKA,CTCATA,GAACAT,GGAAGT,TGGGTS,AACGCR,GCGTMG,AGCART,AWGATC,AAGCGG,GGCCKT,CCAGTA,AGCAAA,GTTAGG,GCCGGG,CTMGGT,TATGGC,AACGGC,CAGTGR,CAGTAC,CTAGTC,GACAAA,GTTGGA,GGACGC,AGTAAK,GYGGGG,GGGCCG,AGTAGC,GCCGTC,TGTTCA,GTTCGT,TTMGTT,TCGCAA,GACGCG,ACGGTC,GGACCA,AGTGAT,CGCSAA,GATGAC,TGAAGT,AGTGGG,GGMCTG,ATTGCM,CAGACR,TGTCMG,GCCTGC,TTCGAG,MGCGTG,CAGAAC,TCGGGC,CCGCAT,CTCGAT,CAATTW,ACGTAC,GGCCCA,GTGGGT,AGCGGT,TGTCAT,CGHAAT,CTCGGG,AAAGAT,TCGTGA,GCGGGC,TAAART,CGGTAG,GYAATG,AGAGCY,TTGCGT,GTAATT,CCCTRG,TAAATM,TAATTT,AAATAA,ACTGRC,CSTGCC,GACACC,GTAGAA,GGCGAT,CTGCWA,ACGMAT,AAATGT,CGAAWC,CGTATC,GGCGTA,TAGASC,TAGGSG,GTAGGC,AGGCAA,CACGMA,CGTGAG,TAGACT,AMGAAA,AAGAAG,AATTYA,AATTGC,TAGATA,GTATCG,GGATGA,AAAACA,TCAAGG,AAACAC,GTGCAG,TGTCTA,CGAAAG,TCAACA,AATGGA,AGAATC,AATGCC,GTCTGT,CCTGAT,CCTGGA,ATKGGG,ATTTAA,TGGSGA,GTGCTA,GAAAAG,GGGGAC,TCATAT,TCATTA,GTGAGR,CAACTC,GTCCGA,GTCCCT,TCCCTG,AACACC,ACTGTT,TCTTAG,TCTTGC,ATCTGN,ATCTCG,TCTGTA,CTGGCT,TTGGMC,GACATT,CATTGA,AGACAT,GGCAGC,GGCACT,TGAGWG,CTTTRG,CACGKC,CTTTGC,AGACGA,AGACTG,CTTTTT,ACACGY,ACAAAK,GACTGS,CTGTAT,ACGCAG,GCAGCC,ACGCGA,TTTKTT,TTTGGC,TTGGAT,TTGCCC,TTGCTG,ATGGAC,ATGGCG,ATGGTA,TGGATG,TGCTGT,CTGAAA,TGAACG,GAACGA,TTTAGW,CTGAGT,TGCATW,GCTGTM,CTGATG,GCTGCG,TGCAAC,GCAAAC,TTTTTM",851.0,2792,SAOUHSC_02410,556249.0,0.26779613772049615,N/A,0
461,6,0,0,S_elongatus,2704,2442996,56.014078162463896,56.30252100840336,"AARTVA,RATAVG,GATANA,AAAAVT,AGAAKH,AAGMVT,GTAADW,GTAKDG,TAATNT,ATARNA,ATCSBA,WGGWCG,TAAADT,TAGTNG,GAAANA,AAARWA,MGCANA,MARAAG,AATRDA,ATAGVT,GATGVA,WGATWG,GYMGAA,ATACBT,KAATRC,WACAYA,GATCBC,GAGAHG,ATATHG,MATRWC,YATTGA,GACAHA,ATGTNG,TCGWMA,GGGAHA,GCAGNG,RAATWG,WAGAWA,TTGCYA,GAAGHA,TTGADA,TGTAHT,CTAGWT,CGTADA,TCAGBA,MAAYGG,ATTGDG,TGTADA,AGTMRG,CATADT,ACAADT,RGACRT,AGCANC,AGTKYA,AGACBG,GTGKMA,ATGAWM,CAAABA,TAGTRA,GATCYT,GATTRT,TAASWA,AGCYGT,AMABAT,TTAANT,GAGTMG,GGTCRT,RACKCA,ACGTNA,AAGAMC,ATAAWG,AGYCTA,GATASC,MGCGCA,CGCTMA,CTCATG,ASTAAT,TGATVT,CKGAAG,ATACRG,GTAGWT,ATACGC,TAAASG,ACACCC,TGAADA,GACTAG,AGAGDC,TCAGAT,GTTGDT,CHGAAA,ACATRA,CATGWA,GAAAYK,TYTCCT,TTTKTA,ASAAWG,CGARWA,GCAADA,TAGWWT,GTGART,AAGTWG,ATCAHG,AGATMC,AGATRA,GTTCYC,TCCMAT,CTAYGT,AGCTCT,RCTGYA,TAAAKA,AWTCRT,TAARAC,GTADCA,GYWTAA,GCTGKG,TTGTBG,GSTTAC,ACAKTT,GAGGSC,RAGTGT,GACTGT,AKTAKA,TCGAGA,CCTYGA,CTGTVA,CAGGTC,TATGKG,TGTTVG,AGGAYA,GAMTCC,SAGAAT,GTTMGT,ATGTAY,TSGGTG,GCGGTC,GAATAA,MTGGGT,TGTCWG,GAATGT,TYCTAA,CGTGSC,ACGGWC,AACGGA,CMAGAC,CCGCGC,CTTCGA,TTCCKA,CCCATC,GGGACG,ATGTTA,AACAWG,GCATMT,GAAGSG,CAAGMA,TWCGTT,BGTGAG,ATCAYA,AYMGTG,AAAGRC,CMTAAG,AGTAYC,CGCGTG,TACCKR,TAGCRT,AAGGTM,TGTCGT,WCGATC,GMAAGC,TGAART,AACGTC,GCAGCW,GTCRCG,GTCRTA,AGACWA,GAGGYA,GTDTAT,ARTAGT,AARGGT,CGGTKG,RACAAT,CATCRC,TCGACG,AWGCGG,AGCGWG,CATCTG,AATTSA,GTCGGG,AADCAA,GGATRC,ATATYC,TCAARA,CAGTAC,WAGAGG,TGTAMC,AGAGMA,CAGTTG,GYGCAA,GCGTGG,TTCCTG,TTAAKA,STGCAT,CGHAAT,GATCKG,GTTGKA,CAGAGV,CGTTAA,MACAAA,TAGTKC,GACGTR,TYGTRT,TATCGA,GAASAT,WCCGAG,TRATAA,GTCGCT,GKGGGG,CCCGAT,TAGCAC,CGTAAC,ACGYTG,AGAACR,TGCCSG,TAAGTG,KACGGT,TACTAC,AAWCTT,GGCCWG,ARGTCC,TCAYAT,TGCWTA,GGCCAC,AGTCAC,CGTATG,GCGTCC,CTTAYA,GGACAA,GCCTAC,CCGAKA,AATCTC,TCAACT,AGAAAC,CGTTGT,ATCGCG,TTTTCC,GATRAT,AGTCGA,GGACGG,TCGCAA,TCGTGG,AGTTGK,AAYTTG,TGTGSA,GTCTAG,CGTGTA,GCGCAC,CRAGAT,CTGCCG,TGCAAC,CGAAAC,CTGCTA,GCGCCG,AGGCAT,AAACGC,GTGCCG,ATCTSC,GAAAAC,ATGGWA,TGYACG,CRAGCG,TTGGBC,AGGCTC,CATGCK,CRGCGA,AAACCG,TGGCAG,TGCATT,CGATCW,CGATAG,AYTTAT,TGCCGT,TCACCA,ACGAGT,AYAASC,CACATG,CGATGC,GTGCTT,GATCTA,ATTARG,CAAAGG,TTGAWG,CAATAG,AACYAT,GCAYAC,CGCAMG,ACWATA,AAAAGA,GCTAGW,GGGGAA,AAAATG,ACGGKA,ATTATT,TACGCG,ATCCGG,CWATGA,CTAAYK,CGGYAA,CACCAT,TTCTGG,TGGGKA,AAAGAG,AGATGG,GTACYT,CTAGYA,ACGGAT,TCTAAR,AGAGGT,TTGTWC,ACGGTG,TATGAA,GWGATA,TATGGT,TACTTG,GTDGAC,TWGGGG,AAGACR,GATGCS,TCTTGT,ATGGTC,TAACWC,ACTTTG,CTTAGT,GGCTYT,TGGTCA,GGGKCC,TTATYG,WATTGG,GCTCTT,TGATTC,CGAGAG,GTACGA,CATTTR,CCGGSC,CCGGCG,TATCTG,TCATAM,CKCCAA,CTCCAG,GTACCC,GGCATA,GAGAGC,GTCTGT,ATCCTT,GTCTTC,ATCTTA,GCACGT,CGAGTC,CGGTAT,GGTCCR,AATGMG,TCTGTW,AAATAC,CCAART,CTTTAG,WCCTAC,TCCTTG,CTGTWC,GGTCTC,ACGCAG,CTGTGG,CCAATG,ATGAMG,GCATAG,ATTTCT,CAAMTC,GACCCG,GGAAAC,GACCTA,ACGCCA,CCTACA,AGKGGG,GTCCAG,GGWAGA,GTCCGA,TGAAGC,GCCAAG,CATTCC,GGGCGT,CACGAA,GCCAGA,TACAAT,TACCCT,GCCATT,TAGACC,AATGCC,CCAKCA,GWTTGC,GAAGTC,AGACCC,CACGGG,GGATTG,TATAGR,TTAAAG,CACGTT,ACGTTT,TGTTSC,AGGGCM,GTTGTG,CGTTTG,AKTGAT,ATTCAA,GAGCAV,GATTAG,CCAGAG,TTGGGT,GGGCTA,AGTGAA,GTGAGA,TGGAWC,TGTGGK,TTGTGA,ATGCGH,ATAGAG,GGGTAG,AGTGTC,GTGTTG,TGTTGA,TGGAAA,GGTAAT,ATAGGC,GCGAAA,TGGATG,TKAGTG,TAATGA,ATTGAC,CAGCAS,TGAGYA,AGCAAG,TGCGAR,AGCACT,TGAGAT,TTTAST,TTACAT,ACCATY,CCATAT,AGGGTT,CATATA,GCGAGG,ACCACG,GCGACT,TTTATR,TWTAAC,ATATAA,TTAGTY,ATTGGT,GCAACS,GCAAAT,CAACCT,TAGGGC,TAGGTT,GTAATS,TAATTG",908.0,2704,,488464.0,0.33043172065904547,N/A,0
