poolsize,primer_length,uniformity_weight,hits_weight,species,num_genes,transcriptome_size,mRNA_GC,blocked_GC,randomers,degeneracy,num_genes_hit,genes_missing,total_hits,uniformity_score,individual_times,time
463,6,0,0,S_sobrinus,1949,1771498,44.69561007796672,53.35941716135996,"SCAMGA,GATGHA,AATGBA,GSAAHA,ATAGBM,AGAANT,CGCGNA,GTTART,AAGWHG,MAAAKA,AGACDA,GACGHA,TGTTDG,ATGABA,YYGTAT,SAAAAT,AATTBG,GCACDG,ARACAT,ATGTVC,ATTGNG,ATSRCG,GAACAT,TAATHK,GAGGBC,AAAGBG,TAGANA,YGCAMG,KWAATA,MGTTGG,KAGTAC,GSATAW,KGTGAG,ACMGYA,CATABT,GTGGMD,AGTGDT,GATCRT,TCAGHA,TAGGWT,CGAGYA,KAGACT,GTARYG,MCGAAT,ATAAHG,GCGCWT,ACACAG,CAGAVG,CGTABA,MGAAAG,TGTCCN,GGCCVA,CAGADT,MCCGAT,TGAADT,TMGGKG,AATMMC,ATTTDT,GATGMC,GCGAWA,TTCCTA,CACGRA,AAAYAA,CCCCYC,AACGYG,GRCAWA,KCCTKG,ATCTDT,CSGCAA,ARAMGC,ATATDG,AAGGGC,GATMSC,AKGTAA,GTTAGG,AGATMG,TGCGWA,CCCWGA,GAGGKT,AAGGTA,AGTCGN,AAGAKC,YAAAAC,CACSAT,ASTAGA,GAATMM,TDTRTG,GTTSRA,CCGTAA,KAGTGT,TYGAAG,AATAMT,TTTTKT,GTCGDG,GTGCKA,YCATAG,CGTAWG,AATASG,GACTST,AHGCAA,GSGGTT,GCTCWG,GCAAYG,GGAHTG,AAAACA,CACAGT,TCGTDA,AATGRC,TTYWTA,ATACGT,CTGTVA,KAGATC,GCGGGG,ATAAST,GATCWG,YAAACG,GGGTGG,AGATSA,ATTCWT,AACAWA,YTCTGT,ACAGGC,YMGCAT,CCGTGG,GTGTSC,GTCTAG,GTCTGT,CAACWC,GWCGCC,ATGTYG,GATKGT,TGAGMA,ATTAGA,GCATWG,TRACGC,ACGYGC,GMAAGC,GGCACC,CGWAKC,GAAAYG,TATDGG,CGCTKC,KGCGAT,TGTAKA,WCGCTG,CCTSGG,AACTWG,CACGGC,TGAGWG,YTAATT,TGCGAG,TGAAWC,GGGTCC,ACATWA,CAAYGA,CATTSA,GATAWT,ACTTGT,GGGTTT,CCTGGC,CAGGAG,TGTGMT,ACTAWT,AACTCA,AGGAAC,CCGATC,CGACWG,AWTCAA,GCGCKG,AACGKC,CAGGGA,ASGSCA,TGTTYA,YAAGAT,CAGGCT,AATYTA,CGCCTA,CTGMAA,ACTATA,GGGMTA,GCTTGA,ATTATG,AGTAMG,ATMATA,AGGGGT,GTACSY,TTGTSA,CATCWA,GACAWT,GCGGCA,TCATWT,ACGAWA,YGGTGA,ACTCCG,AGGGCC,ATCART,CTTGMT,GTTCAG,TGTGSA,GAATRT,TTATKG,CGGAAG,GTCCRA,CTTGTC,ATYTGC,CGCKGT,TTCTMG,TCTGTN,AGGTMT,AGGTKG,CGCTGG,ACCCGG,TCTGGC,CRTSGC,TTGCYA,AAATWC,TTGCAC,SGTGGG,ATCACC,TGACAC,AATGWG,GTTGRT,TTGCTG,GASTGA,TCCASG,GMAATT,GGAMGT,ATGCMG,CAGTAT,CACCAA,GGTGMA,TATARC,TGCTAM,TTAAAT,CTGGST,CKGGGA,TAAAGT,CTGGAC,GCAGAC,CTATAA,CGGGGG,GAGTCG,TAATMA,CAGTGG,TGGABG,AAAGWA,TTAATC,MGCATC,AGCGYA,CCTAAK,AGTGKC,AAATAG,CCCGCM,AGTAGT,TTTAGT,AATAKA,GSCCTG,CTAWTG,CCTCAA,CCGGYC,CGTGTA,GGGRCG,TRGTCG,STCAAC,TCTTTA,ATAGMG,GGTSGC,CAAWGG,TCCAGA,AAATGT,AAGTRA,GACACC,CCAGAA,TWAGAC,GGGSGT,GGACCA,CCCACT,ACAAWG,CAGAAA,CCGSAG,GACATG,AGTACC,GCGCAA,ACGTYG,TCWAAA,CTCAGA,AACAAG,GTGMAT,AGTCAC,GCAKCA,GTTTST,ATSGTA,AGAGRC,TTAGTG,TCAWCA,TCAAGG,CWTCGT,GGTCCG,YGCAAC,AGWGCA,ATCTMG,ACGTCT,TCTMGG,GGATGA,KGTTGT,CAATTT,CGTTTT,AYGGTC,GACGGC,ACCAAA,AACATT,TCTCGA,TTCGAT,GGCTMA,ATMGAC,AKAGGT,CTMGTC,CTAGTA,KAGCGC,MCATAC,GTTTGA,CTCGAT,TAGYAG,TTTGTA,TGCAAT,GAGCAC,CGAAAT,AATTTT,GAGCGT,CCACGT,ACATAT,TGATYG,AGCGAG,GATGAG,CATAGG,TGGAGT,AGGCTT,ACAAGM,CAGCCA,CCATGA,GTGAGA,GTCCCC,GCTGMA,AAGTWT,GAGGCA,CATCCG,AGACCC,ATGAAG,GTAKAW,ATAAGA,AAAGAC,GGGGAA,TAKAAT,TTTCAT,GCTGCG,TAGACC,GTTGGC,CTTTAG,GCTGTC,GACGCG,GCTTCC,GCTTTG,ACGTTA,ATAATC,TCCGAG,CAAGAG,GACTGG,TGGCGR,ACGAAC,TCCGGC,TCCGCA,CGAATA,CGGTTG,GTTGTG,CGGCCY,CTTTGC,CTTTTT,GAAAGT,GGCCTT,TTTTTC,TGTAAY,AGCAGM,TATCTT,GCAGTG,TATGAC,AGAATA,TTCAAA,TTCACG,TCATCG,GCGTAD,GAAACA,CGTAAT,GTAAGA,CAAGCC,GTGCAG,AGCAAT,TGCATA,AAAGTT,TGCCAT,GTATGC,CATGAA,CATGTT,ACTGAC,CGCAWA,AAACGD,AACGAA,AACGGT,GAGAAR,TATGCT,ACTGTT,GAAGTM,CTGTGG,CTGTCC,GCGAGS,TTGTYC,CGAGGG,CGATAD,ATTGAC,TGTCAG,TYGACA,GTATCA,TGCCCC,TCGAYC,CTGAAT,TGCCTG,CTGATG,GACCAC,TCGATW,TCGCAA,AAGAGA,TGTCGT,ATATTT,TTGAAA,GATAGA,GATATG,AGACTG,GTATTG,CGCGCT,ATTGGA,TGAAAG,TGAAGA,TTGATC,TAAGTD,AAGTGC,TATTGW,TTGGAT,TTGGCG,AAGACT,TGACCG,TGACTA,GAAGAG,GAAGCT,TTGTKG,TTGTGT,GTCGCW,GTCGTC,TCGCGC,TGTGCC,TGGGTC,GTGGGS,GTGGTT,TGGTAT,GGTATA",839.0,1949,,383130.0,0.3397248514625908,N/A,0
466,6,0,0,S_thermophilus,1844,1643346,39.70789028795255,51.860903212667374,"AAGTNG,GCAANA,AGACRW,TAATHG,ATTGDG,TTACTT,TGAADT,AWTTDT,AGCTAG,CGTADA,GAGGHA,GATADT,MAAAAC,TTGTDT,TGATHG,AATTBG,AATAMY,AGTGHA,TATTBG,ATAGHC,GCGCBG,GTAAVA,GATCDG,GTTCVA,GACAWT,TGTADA,ATAKWG,ATADKA,ATGCHA,AGCTTA,AAGGGC,CTGAMA,AGTTGG,GATGMC,TGCAVG,ACCCKG,TYTKTT,CGCGNA,GCTCWG,GCGTMG,GATTSA,AATRKA,GTGGNT,CCGTAA,CGTAWG,RCATAM,TGCAWT,ACAAWG,CATANT,CGATRA,WCMGCA,RAARTG,MGGAAG,TAAGWT,ATGCMG,CCCCCC,AACGKC,SGCAWA,SATCGC,TCGGKG,AAATDC,ATGTSC,ATGAYC,GAGGSC,ACTTTG,AAATRT,AGTGDT,SGCCAA,GAGGKT,TTCCKG,ASGSCA,CGTGRG,GTTTST,KASTGT,GTATRG,CATCWA,GAACAT,CAGAVG,CGGCMA,CGGRGG,GTRGSG,CARTAC,GCAART,TRTGAT,ATTTGG,GTCGDG,TAGAHT,AAACRC,ATACKT,TGACRC,MCGTGG,TAATMA,TCGGGC,TGGTBA,TCCWGG,CCGGYC,GGCASC,CAAABG,ATGTYG,CGCGST,AGATMG,GCGCWT,TGTTYA,CAAARA,TATRAC,TTTCWT,GATASC,TGTGWG,AAGCMA,GCGAWA,TGTCST,CGGKGA,GACGMA,GTACSC,CTGGMC,GTGAMT,AGGTAA,CACGRA,GGGGAC,GGTWAA,AWATGG,GTADAT,CTCTGT,CHATGA,CAGART,TTAGYG,GATYGT,ATCTMG,AGTAMG,TCTCGA,TATRGA,KGTCCG,GCGTRA,TATAKG,GCACRG,AACWAG,CTTAAA,ATAGRT,TCAGWA,TMAGTG,GAAGYC,ARAACT,CACSAT,CACCAA,GCATWG,CTAGWC,GGGRCG,CTTATG,CAACCG,GCACWA,CGAAKC,GTTAAT,GGGACA,TGCVTA,CACTAC,GGACKG,CCTCRT,GMCTGG,YTCGAT,AAAAYA,GAAAWT,CWGTAT,TTGCBA,TAAWKT,ACGAWG,AATGSC,AGAAWA,TGGAKG,SGATAT,GAAKAA,AGCCAA,GTGAKG,GCGGGG,WAAGTA,ATACGC,CTYGTC,GMTGGG,TAGTMG,AATAAG,TCAAMA,CGGCCC,RTGAGA,GWATCA,CAAAAT,CGTCSG,GTCCRA,TAGTAA,TTTDTA,CCTCAA,GCGGTT,GATAGA,AAGAYG,GGATTG,SACAGA,RTGTAA,GATATG,AGCGYA,GGGSGT,TAGASC,CATGKC,RGAAGT,GTCTTG,GKGTCC,GGCTMA,TATCWT,CGTCYA,AAGTST,ASAGCG,ATTRGA,CCGSAG,AATTAC,CGTGGC,CYGCAA,TAGAYA,AAGTAC,ATCAAT,GMTTGC,GTCCGG,TCGAYM,CGAGYA,TCCAGA,GATCTA,GCCAWC,CCAGAA,GCGCAA,CMGCAT,ACAGAA,ATCTGC,AGATSA,TTAAWT,GACGSC,CGACWG,ATAAYG,AKCAGC,GTTGRT,TCYGGC,ATCRCG,CCATAG,GTGCKA,GAGTAC,AGTAGW,GGAAAA,TGAGMA,CGACCA,TTAGAC,CATAMA,TTGCAC,TGARAG,CTTGMT,CGYAAT,GAGCRC,CKATTG,CCCGCM,TCCGAG,TGCCTG,ACGCAA,GCCTAA,AGTACC,GACACC,ATAACT,GTCAAC,AYTGAC,ATATTC,AAGTGA,TTGCTG,TCWAGG,GTAACG,TYGAAG,TGAAAC,AGACSC,CTTTWT,CGCTKC,GCTTCC,TGAAGA,TGCKAT,TTGATC,TCTAAA,AGGTCT,TCGATT,GSAATG,AGACTG,TCTGTA,GVCCAC,GCTTTG,CCCGAT,GGTCAA,TGCACA,GRTGCA,TARCGT,CGTGTA,TTTKTC,CWTTAG,AGGAAM,GGTSGC,TWGGTT,GTCATT,TAGGCC,CGCAGM,GGGCTA,CARTGG,TTATKG,CAGGAS,CCATGT,KAAACG,GAGAAG,TWTGTG,AATGGT,TSGTAT,AGGACG,TAACTG,CCTSGG,TYATTT,AGGGCC,CTGTAA,TWTTGT,AGGTTG,GAGATC,ACCAAA,TATTGA,ATGACG,CCWATG,TATTCC,AGTGCG,CTGGAG,CTAAKT,GGACGT,TTGTSG,TTGTGA,CAATTT,GCCACT,GCTGMA,ACGAAY,AAACGR,AGTGTC,TTCWTA,GTGTGC,ACACAS,CGCAAG,AACGAA,TAGCGC,TTCACG,CTGAGT,AATGTG,GACATA,CWGGGA,TACGTC,GAAAGC,CAGGCT,ACACGT,AAAGCC,AWTCAA,CATTCA,CACGGC,GGCCTK,GAAACA,GCAGYT,GGCCCA,CAAGAT,GCCCAT,AAACAT,AACATT,AGCAGT,AGCATA,AACGGT,CTTTGC,AGGCCG,AACGCG,AGGCTT,ACATTG,ATTCAG,TCAGCT,ATTCTT,GACGCG,AAGATC,TTAATM,GATGAG,TYGTTC,CGAAAT,TGATGC,CAGAAA,GGCGAT,GACTGA,CGTASC,CGTTGG,GCCTTG,ARTCGG,TTCTTT,ACGATA,ATGGCT,GTGTTG,GTAGAA,GGCTAG,AATCAC,CGGTGC,TAAAAC,TGTTKG,GCATAT,TAAATA,AAATCG,CAGCCA,GACTCT,ACGGTC,TGACWA,CGTTCA,GCAGAC,GTTCAG,CGCTGG,TGACCG,ACGTAM,GAGCGT,AGAGGY,AGTCGY,ATGGTA,ACGTCG,ACGTTT,TGGTAG,TGGCGA,TCATCA,TGTAMT,GCAGCA,CATGAA,ACAAGM,CGTTTT,CATGTT,GGGTGG,GTTTAA,GCTAGT,TGCTAM,CCCAAG,AGCGAG,GCTGTC,ACTGTD,CAAGCC,GTSGCA,CAAGTA,ACTCCR,TGCGAG,CCTAAT,CTCAAC,CTCAGA,TCGCSC,CCCACT,GTCGCT,CCACGA,GTCGTC,TCGCTG,TCGTGA,CTGTGG,TGTAAC,CCCATA,TGTACG,GTACCT,TGGGTS,BBAGCG,TGGGGA,GGGTTT,GGTTGT,GCGAGS,GTTGGA,GTTGTG,CCTGGC,CCCTGW,CCCTCG,TGTGCY,TGTGGA,GTGCAK",813.0,1844,,346277.0,0.3208183044210271,N/A,0
