poolsize,primer_length,uniformity_weight,hits_weight,species,num_genes,transcriptome_size,mRNA_GC,blocked_GC,randomers,degeneracy,num_genes_hit,genes_missing,total_hits,uniformity_score,individual_times,time
493,6,0,0,T_aquaticus,2410,2149452,68.35267727977886,64.25221989424324,"ATARVT,AGGCMA,CAAANA,AATGHD,AAAWNG,TGATNT,ATAGBR,CATAHW,AAAWDC,AGAAHG,AATAVT,GAAADY,AGTGDY,DAATRA,TAATWB,AAGHRA,ATGWVG,TKAAAT,AGAADA,GATGNA,TCAGHA,AATADA,TGAADA,YGTADA,RYGWAA,TAGTWB,TGACDT,TCTGBT,TCRTMA,CTAANA,WRAGTA,TRGAYA,TGAHRC,GAAAHG,CAATVW,AATCWB,AATTBA,ATAMDC,CTAGDT,SGATRA,ATATVG,GTAANA,ATAAHA,AACCDT,WGAAST,TTGTHT,CATGHG,HAGAAT,AGGTVT,CAGTNT,GAATVC,GAAGHA,GTCTVT,ACTGNA,GACGNA,AGACDC,ATGTBC,TATGDT,CCAGMA,AGTARB,AGGADA,CCACTA,RAAASA,TGTAHT,DAAGAC,ATGWKA,GTCABA,TAACDA,AATABC,YTCCAT,AGCAVT,AATGDC,MGKTAA,AAGTDS,GATAVK,AAAGHG,TTGAHG,AAAGDT,CTGAHA,RCGAKA,ATATBT,GTTADT,AGCCAT,TTGGDT,TTCMRA,RCAAWC,TGTGMA,TAARYG,GTAGVG,TNYTGT,TGTSRT,AASAVG,GSCAAT,AGTGHA,WCGTRG,KTGAMT,ARMGAA,TGGTBT,BGTCGA,GTGTDG,KCAART,YCSATA,CGAADM,CGTTBG,GAGTVA,KCRAAG,WTAATT,ACTCHA,YAAGMA,GTTTCT,GSTGWA,CAGCAT,CATAVG,GACGTG,CGCART,GAAKST,ATGCWA,KGAGGA,CCTKAT,GTAGHT,ATGGWC,ACGCCA,AATTSG,GAGART,ACATWA,CATGDA,STCCGA,ATCGWC,TAAAMT,ACGTRC,TAACWC,CGCGWA,ATCTSK,TAGGWT,TVGGTG,KGTTGG,GATCVC,ACTGWT,TCRGAT,MACAAY,GCTGTT,GGGMTA,ACTAKA,CCTAGT,ASCGAG,AARTST,TCGABT,AGMGCA,TMGGTA,MCATAC,CACTMA,YAAGTT,AGCAHA,CGTCKG,RGTMTA,GGTMAT,TCTAKG,SAAGTG,AYGATC,GTAAKT,TGTTSA,CCTGTC,CWGGAA,TGAGAC,CATADC,ATACSG,TTGTBG,YTYGAT,AATTYT,HGACTA,TGCRWA,GAGGWA,CATGKT,AYWCGT,GTCATC,GGWCTG,ARTTGC,GTCGMG,TGTRGG,CTATRA,TTATMT,GTCGWA,CTACAA,ATTTBT,GAGHAG,ACCAAA,CATTAW,GATAWA,ATGCST,CKCAAA,ATTAGG,CAAAWK,AAGGGA,ATTATA,TATGWA,AAGGTG,GCATRA,CGAGYA,GACTBT,GTATMG,ACTBTG,CATCAK,TATCAC,ACCGCA,GTCGGC,CTAGWA,GAACWC,GGCTAA,CCTCGA,CTMKTG,CGASTC,CAATSG,GWTACC,GAGAKA,GARGTC,TTTYTC,GGAAMA,CTGCRT,TCAYAC,TGAGGT,TATCTT,GRTGTC,TCGAKC,CSATGT,TCGAAA,GCCGAA,TCTCKA,ATGGYA,TAACST,GGTATG,AAACWT,TTTCTA,TCTGSA,CCAART,TTATAC,RACAAA,AGGGWA,MGTTGT,TGAGCA,ACKAAG,GARCAA,AGGACG,ATATGA,TATTKA,RAGCAT,CAAMTC,AAACSG,TRGATC,TKTGTG,TMGCAA,GTGCMT,AATCMA,GTGMTG,CCAAWA,TTCTGC,ATTGMA,TCCAWT,GGTGTT,CGAAAT,AGGTAC,GTTGKA,GCAAYG,ATATTC,TGGTYA,ATAGYC,GTGGMA,AACTYC,CTGGTC,CTGTWC,AAGMAC,GCAMTA,GTACRC,TGGCAG,ATKGGT,CCAATG,TAWARA,GTGAAC,TTRATA,GYATAT,GATCKG,TCGTMT,CTCATA,TGMTAA,GCACAC,TATAAC,GACTSA,AATAMG,CTGCAC,TATAGG,TACGKT,AAAGCC,ACGGWC,ATAAMG,AGCARC,TYGCTG,TGSTAC,TKGGTC,GGTTAC,TGATAG,GACART,GCATAG,CTAATK,ACAGKT,TGTCYG,CATAGT,GATTTA,CGRTAG,CGATCC,AAGCTR,GAATWG,CGTARC,GCTATA,AACGWC,ACTTGT,CCGAVT,CGTAAT,GWCTGG,TGGGAT,TGCACG,GGGATG,TAATCW,TGTAYC,GTATGC,CGTACA,ATTKAC,GGATMT,AKTTAG,AACTCR,AGCTCT,AACTAT,TGGGGA,GATCTT,CGGAAA,TATGKC,ACACAD,GTTAMA,GCTCAG,TTCTCG,TGTGCC,CGGAGC,TATTCC,CAGAWG,TCAYGT,AAAAAA,ATACCA,TGAMTG,CGYGGT,CACRTA,TSACAA,ACTAAT,ATGTAT,TTTASY,GGAART,CACGTT,CCATMA,CCATCT,ACGTYT,TATTTT,AYGTTG,ACTCGC,TAAAAC,RAAACT,ATAGAA,AATCGG,GTTCRT,CTGCTA,ATCAYG,ATCMAT,CTCCTT,TTYGTA,ATACTT,CATGAC,GCGCAC,GTTAAG,CTATGK,CATCTA,TATGCG,ATCAGA,WCAGAG,GTCTRA,ARTCCT,AAACGM,AGCTTG,TCWAAA,CTAAAC,AAGACW,GCAGTK,CTGTSA,GCAGCC,GACTCC,CAGTRG,CAGTTA,TYAATC,AATGGT,TAGATT,AGACAT,CACAAG,GTTCGA,TTACTG,TCAACT,GAAATA,TACTGC,ACTTTA,CACACT,GCGCGG,CGGATG,GTGGAT,TCTGTG,GCTTGA,GCTTTG,TCTTAW,TCCGAY,AGTAGA,CCGAGC,TGCCCA,CTTTGT,GTAGAC,GCCCTG,AGTACG,CAGAAM,TACTTG,ACACTC,CAACAG,GTAGTA,ACGGAW,GTACAT,ATCACC,AGAAKC,AGATMG,CAACGA,TGTTCT,AGATAC,TTGCGT,CACTAC,AGATGA,GTACGA,WACGGA,ACGGTG,CACTGT,TACAAT,TACACA,ACTGAC,CTGAAG,AACGAT,CTTGYC,TGCGTT,GAATCA,CTGACT,CTGTAT,CTGTCG,TAGTRA,TTAGTH,TAGYGT,GTCCAR,TAGTCC,TTGCCG,ATGAMT,ACAATK,TTAAGG,CAATAC,GTAATS,TGCCTG,CTTAAW,TTAGCG,TAAGAT,TAATGC,TTGTAC,ACAACC,CGTGTA,GTTGGK,GTTGAC,GACAAC,GACAGA,AGTCCA,AGTCTC,GACATG,GTCTCC,GTCTTG,TCTTGC,CTTGCT,TGGAAH,TGGATG,GGAAAG,GGATAC,GGATTG,GATAGC,TCGTGA,ATCGCK,ATCGTA,TCGTTC,GATGAK,GATGCC,ATGCGS",1067.0,2409,TO73_RS10970,258592.0,0.32264431692650125,N/A,0
470,6,0,0,V_parahaemolyticus,4543,4478117,46.34325598209822,53.31239131654232,"RACGRT,TAAVWT,NCATAA,GATCBG,CATANA,CAGMMG,WGTCKT,RAVAAT,ATATNG,TCCDTG,ATAANA,TAGANT,CCCYAA,AGAGVA,TAATRT,CATCAC,ATAGVA,AKAAAG,ACGART,GAAAHR,TADTGA,ATAGHG,CATCTA,GTAAHC,AAAAYH,GWTTST,AATAHC,GATGHA,ACCTCG,TTTTBT,GTAAMA,GATCSC,ACTCCT,RTAAAT,ATGANA,TGAGDA,GTWCAT,TTGANA,ATAABC,TATARA,GCGCBG,AGAWKA,GTGGBG,CGAADA,TGGGHA,SAACGA,ATTGVG,GGTADA,CACCCA,ACGTRA,TTGTBG,GGGCVT,AATADG,CCYTGA,AAATYR,AGACRC,GGTARC,CTAABA,TTATHT,GAGTSC,ATGTBG,CCRGCC,GCGTMG,CGTCAG,AAACMT,TATGKS,ARCAKA,GTGSAT,TGACWM,GCTCRG,YAGAGC,CATTKA,KCATAC,RGCCGT,GCCCAA,AAAGRC,AGTGHA,TTGWYC,KTCWTA,CGTCTC,CGCTAG,CCDCGT,CGAGHA,GTCGCG,GGAGAT,ACAGVT,GAGGMA,RTCAGA,GWMTGT,AGAAYT,KAAAAC,CGAGYC,KTTGWC,TAATKG,AGTTRT,CABTGG,GTTTWG,GTCGTT,TACGMG,GGAGTG,ATTARG,GGTTAG,GATTSA,ACTTRT,AWTSAA,GCTGRA,MGTGTT,GCGART,CCWCAG,CGTTKT,CTAAWG,TCGGMT,GCTGKT,TCGRGC,GCAAMT,TATAWT,CAACTT,TBTGTG,CYACTA,TACGAA,ARCAAC,CYGCAC,KATCTT,TAAAGA,GGGTRA,CTGCTA,CTACAT,TGATMT,MGAWTG,TTARKT,GTGAMT,AAGGTG,CCCAAG,GGGACA,CCTKAT,AATTRC,AACGMA,ACMATA,MTCATA,GGGGSG,GATAYA,TAGGYT,GGTAKG,AATTCG,GATRAT,GWAKAA,AAGTRA,CAAARA,TGTTGN,TAAACG,CATGMC,TCGRCA,GCGTWT,GTAGMG,ACTTKG,CGTAWC,CTCGTC,CGTTAA,ATATRC,GAGAWG,GGAAMA,AMAATG,AAAGAA,AAAGCG,AAGCKA,TGGGSC,GTGGRA,ASAAGC,ACGRAA,GTTAGT,AATCRT,ACKGTG,GAGGAC,ATATCT,TGAAKT,TAGGKC,TGCGMG,AGACGK,TTTTAG,GCGHAA,CGGATG,GTAGYT,TTGCKT,AGGTGT,GACTRG,GCCGAW,GAAGAT,TCAGGA,CAAAWT,ATGAMG,AGGTCA,ATDGGT,TAGSAA,GAGGGT,AAAAAC,TTTCKA,WGTGGG,CTGASA,CAATMA,AGGRAG,GCCGGG,CGAGAT,GTTGWA,AGTAWG,TGCTMA,ATCGYG,CCGAAT,ACAATT,TGACAT,CAGGAG,CSAAAT,ARGCTC,AGCTCT,AATASW,CAAACG,CTTATA,TTCTDG,AYTGAC,AMTGTA,AGCART,TGCWAC,TACAKG,ATGAAT,GCTCWT,GTATRG,GCAGAG,AGGAAA,KCATTG,GCTAAA,TGCACC,TDTAAC,TGAGRC,TTGGTT,GAGYAW,AAATRT,ATACMT,AKACTA,ATACAG,CGGCWA,AACAGG,GCAYGA,GTGTKC,ATCGKA,CAAATC,TGCGWA,WTGCTG,ATCGCT,AGTAGC,KATTGC,VAATAC,CSGTAA,CTCATT,TACCGT,CCGGCT,ACGGGT,CATTCC,TGTGRA,AGTTYA,GACTAA,AATGCT,ATGCGA,GACGTA,TTTAKT,WAGTTT,TMCATA,GTTGTG,AAACKG,CTGATG,GGTCWC,AGAGTS,TMTAGG,CTCCGC,TCGGTA,ACGGTC,AGTATA,TCRTAT,GTGGTY,AGCGAG,GWCCAT,CGGTMG,WCATAG,CATARK,ACCAAA,CTGGGA,GTCTCT,TABTTG,CCAAKA,CACGHA,GAAGTG,CCATAG,GTCTTG,TCGYGG,TGCATT,ATWATT,CAYGTT,ACCACG,TGAYCG,RTTTAA,CGAAAC,TGATKC,GGGKGT,GGGTAG,GGGTGC,WTTAGA,AGCGGC,GCRAGC,GCTTGA,GACCCG,TCGCGC,TGGAWC,ACCCGG,GACAST,GRGCAC,CCCGTG,CCGTGC,ATTTGT,TTARTG,AACTWT,TGMGAT,TTATTA,GAGAGT,AGGCTA,TTTAAG,GCTTTG,GCAGTA,TTAGAC,GATGGG,TTAGCG,CGTAAW,TGGACG,ACGTTT,CTCTCT,TCTCYT,CGCGST,ATAGAT,AACTTC,CTTGMT,GGCGGG,AAACGA,CAGTCG,CATAAC,AAGAYG,GGSGCA,GGGCTG,GAGATC,CAAGAT,TTGARG,TAACSG,TGGATA,GCGACG,GACAGA,AACGGC,GGYGTT,CAAGCA,GGTGTA,GGATCT,GGWCAT,CGTGAG,ACACAG,CGTGCC,ATAACG,ACACTC,TAACAC,GTGTTG,ATAGTC,GGATTG,TMCTAA,AGCGCA,TCGATG,AGATCG,CGCAYR,TTGTMT,ACTAKA,GGACAC,AATGTC,GGACGA,TGTAMT,GWCACC,TAATCA,GACATG,GCGGCC,CGAGCG,CGGCGG,TTCGAG,GTMACG,CTATAA,CTTTGH,GTAATG,TTTGTW,GCGCAT,ACGATM,ACGAAG,CGATCC,TCACGC,AATCAG,TGGTAG,ACATAT,ACATGA,TACTRT,ACTAAT,TAGGCG,ACTGTT,ATGTAA,TGGTCA,CTAGAG,TAAGWG,AAGAAM,CGGCCC,CGGCTT,AAGATT,GAATGM,GGCCAG,GGCCTA,TAAGCT,TAAGTA,CTAGGT,ATGTCT,ATGGGC,GATCCT,TAGAGA,ATGGTA,AAGTGT,AAGTCC,TTTGCG,TGGGGG,TAGCAT,TTGCCC,GATCTA,TGCCTG,GCCTAT,AGCAAA,GCCTGA,CCTGGG,AGCATC,AGTCCY,TCCTTT,TAGCGG,TGTAGA,GTTCCG,CTAGTA,TAGTGC,AGTGCG,TGTACC,TCTTGW,ATCTAS,ATCTTT,TGTGAG,CTGTTS,CTGTAA,CTTGAG,CTTGTC,GTACAG,TACAGC,GTACCC,GTGCGM,TTGACT,TTGTGA,TGTGGT,TGTTCG,GTGAAC,TGTTTA,GTGAGG,GTGATA,GAATAG,TCTGCA,TTTCTS,TTCTGC,TGAAAM,TGAATG,GAAACT",838.0,4543,,949006.0,0.3481614142869071,N/A,0
449,6,0,0,Y_pestis,3860,3743818,48.82803537548165,54.102895076525904,"AATWNG,AAAAHT,AKAAHT,RAAADC,CGGAHA,AGTWKA,CTCAWA,KAGGKT,TGTTSB,GAAAWD,RATAMT,ATATNG,GATGNA,ACGCDA,MCACAG,TAATVA,AGCAVW,YRTAAT,GACGHA,GAAGHG,TAAARH,CTATRA,ACGART,MGAGYG,GGGRGT,ATAAWV,GACCAT,AATAHC,ANAGCA,TTGAVA,GTAGDG,STGCTA,TAGTDG,TAGADT,CATANA,GCGAMA,TAATMT,MTGTHG,TAGGMT,CSGGCT,RAATAM,GGABTG,WAMTTG,AGATBG,TCCTDA,ACCAWA,ARAAGA,WGCATA,CWAGCA,AGCGVA,TTGTBG,GGCCHA,GCARRA,AGGTBT,GACCCG,AAAGVC,AATTRC,CGTTKT,GCAGAG,GCGCMA,GCATAN,MAGMAG,GCGAKC,WTAGGT,AATARA,AGAAWG,GATCBG,GTAART,TAACKG,GAGAMG,AMGTRA,ARTGWA,GGTAWA,AATCRT,TGAANA,GTAGMT,CGCSRA,MAGAGA,CCTCAT,AAAACA,GSRCAT,TCCYTG,AGABAA,GCSGAT,TGATRT,ATACYG,KGTAGK,KTCTAG,GAGART,AAAATG,ATCGBA,CTCAYT,TACTRY,TTTTBT,CGTARA,CTCTST,TGTCDT,TGTTDA,ATAGRA,GACAMA,ACATDG,CTGTMA,SGAAAR,ATCTKT,MACAKA,TAGGKC,WTGTAA,TAGTWT,AGGCYA,SATWGC,ATCKTG,ACACGT,CCTTTA,TTTCKA,CACATT,GATTST,GTTCYG,TGAAWT,GTAAYC,AACADG,CCAAWR,AACTWT,GAGAKC,TCAAGT,GAATWG,ACTCCT,TAAGWT,CAATMA,GGGGGG,GTGAVT,WACAAT,GGGGCA,TAGTSA,GAACGA,ATTAGA,GGGCST,TACKAA,SGGCTA,AGAGKT,AATWGT,AGTAMG,GTTTCT,CGGCCT,GGATMT,CAAAKA,CAGKAC,TAWMTT,TTGGDT,GCGTMG,TGGGYA,AGTRGC,WTAGCG,GCTTGA,TTTTWG,GCTTTG,TCGGMT,TWCGTT,GWRGAA,AGCGRC,ACCTAG,TATAAA,GGCTAT,AAATYA,CGTCST,TSGTGA,AAAGMG,GGCGYA,TAGSAA,ATTGMC,TTTGYG,TMTCAT,GCVAAT,AWTCAA,ACTTKT,CRAATC,AGGGTC,AAATGT,GTCCMT,CACGYA,CAATRG,GTCTWA,ATATYT,KAAGTA,AWGTCT,CTCRTG,TTCGAG,CTTTGA,CTCGTC,GCGCYG,GGGCTG,AAGTTC,GMTAAA,GTYGTM,CTCMGC,ATAKAC,TGTCGA,AGYTGT,TGACRC,CGATAA,ACGAWC,AMGAAA,CCAKAG,TGCCST,CYGCAA,GACART,GACATG,GTCAGA,ACGCYG,ATCAGT,ABTTGG,TTGAKG,AAATCG,GGCGAC,CTRGAG,GGTCMA,TAGCGG,CCTAAT,GASTGT,TATYGA,CGCTGT,TGTGDG,AGGAAA,AYGCAC,CTTTTT,GGAGCC,GTCCAA,AGAAGY,TTTTAC,CAACSA,CTCYTA,TWTAGG,AACGKG,ATGAAG,AAGASG,GAGCMT,AGGACT,ACTAWA,ATCATA,AMTGAC,CGCAMG,ACAATR,GCGACG,TGGAWM,AAGAAT,AAAGAA,TATCGC,CCTAGA,AAGGCG,AGWCGT,GGATGM,GTAGKC,ATCSCG,GTTGKG,TCATWC,GTCCGG,TGAGAT,ATGCKA,GACGYG,ACAAGC,TGAGGA,TGCAAA,GCKCAC,GAKATA,TAATRC,TTAATH,CGGASC,TTTAGA,CTAGTA,TGSACG,TCAGAK,GSGTAA,CAAGCC,CATKTA,GCYCTG,TAGAYA,AWACTT,TCAGTA,TAGACC,AAAGCT,AGAATA,TATTTT,CACTWG,GTATGK,TCCAWA,TGAAYG,AGAGCC,GCCCGT,CTGCGG,AWGCGT,CRGATG,ACGTGG,GGAAGT,ACGTTT,TCGAGA,ATTKGT,TTTGTT,GTTRAA,CGTAWC,GAATGT,GGCATW,TCGATT,AAGCAC,CAACTY,GAGTGA,AGTCTA,TGCGCG,ATTTCC,CGTMTG,GTAYCC,CGTGGS,CCCTGR,CCTGCA,GCCAAG,GTTAAT,TTAWGG,CGTAGT,ATAAGA,CTTAAT,TAAGGC,GTAATG,AGCAAG,RACTAA,CAAACG,GSTGTT,GACTAG,GTGGCG,ACTAAT,GAGCAM,GTGGTT,CGAAAT,KGGTAG,AGATAC,TAGGCG,TCCACG,CGAAGC,TGCGTA,TGCTMA,CGAATA,CAGAGT,GCTGTA,GTCGGG,CTAAAG,ATAGAT,GTACAT,CTAACT,CTAATA,AATGGT,CGAGAT,TCGGAC,GCTCAT,TTGCTK,GAAACY,TCTTRA,CTTATA,GTTGAC,GAGTCC,TCATAA,GTTGGT,CCGAKA,TACATA,TCTGWA,TTGCCC,AATGCG,AATGTC,GTCGCA,GGTCKC,ATGGWA,ACTGTK,CCAGAA,ATGGGC,TTGACT,AAACGS,GAAAGA,TGCCAC,AAACAA,TGCCTG,TCTGGT,GCCAGA,CGATCC,CCAGGT,CTGAAT,CGATTG,GTCGTT,TATGAC,CCGAGC,AACGCA,CTGACA,TGWAAC,ATCCAT,TCATGT,TCGTGG,TCATTG,CGAGCA,TCGTCT,TAACTC,CGAGTC,ATTGGR,TCGCAA,TCGCGC,ACGGAA,CATAAC,TCTGTC,CTGTTC,GTCTCT,ACGGGT,TGTAAG,TGTAGA,GCACGA,ACGGTC,ACATAW,GGGTCM,TGTACT,GGGTGT,CGCAWC,GGTGAC,CGGTRG,CGGTAA,GGTAAC,GGTATG,GTATAA,TTGWTC,CCGCGT,TGATCG,GATCCT,GCACTC,ATAACC,GCAAAC,CGCAAT,GTGTKC,TGTGAA,CGCATA,GCATTG,TTTCTS,CATTCC,TTTCAT,GTGAAC,CATAGG,CATACT,TTCTYR,CTTGAT,GTGTAT,GTGTTG,TCCGAG,TCCGCA,TCTCCW,TCTTAS,TCTTGT,CTTGTC,TTGTGA",837.0,3860,,769680.0,0.3300748362956033,N/A,0
