poolsize,primer_length,uniformity_weight,hits_weight,species,num_genes,transcriptome_size,mRNA_GC,blocked_GC,randomers,degeneracy,num_genes_hit,genes_missing,total_hits,coverage_uniformity_score,individual_times,time
30,6,10,0.1,S_mutans,1895,1757122,37.486905474142176,53.15233536887275,"TTGTYS,RATAKA,MMNMN-,AATVMC,TCTTWT,CATAVT,TGTTWG,GWTART,GAHASC,AAAAMK,TCAGYA,TGYSAT,CYGTAW,TTTTTH,TTGTRT,KTATGT,MAAAAC,RATGCA,GACTRT,GGRACA,TSGTGA,AVVVV-,MMNMN-,MCKAAT,CCCGCA,TCCACG,TTCTKT,RGNRN-,TCGGSC,GACAAT",73.0,1895,,57355.0,0.346290977026271,"25.784262892,18.070417917,14.245027806,22.37957545,19.499926864,24.700373039,23.741270443,17.777103569,20.600123731,28.263092459,21.239200955,19.600241583,17.770831576,31.069599956,19.776437572,16.778217724,17.573115766,17.597449815,19.470595659,21.085777529,15.848247551,14.389164209,16.856850119,14.43042332,17.184307246,13.791021291,20.665846323,16.088440266,18.031034306,17.021903812",581.329880748
30,6,10,0.1,B_thailandensis,5569,5814632,68.11989222914801,55.8639720801883,"GATGMC,AGYGGC,GATKSA,GGTCRC,TTGWDG,RAAAMR,TGAAWW,TGCGMG,GAYAWT,AADCRT,MAMGAA,AGAMDT,TTTTRC,MATASG,TCGTSA,ASAAMG,ACGCRC,AAAGVC,TGTCGM,GGSAHA,TTTGRT,AVCGAG,TTGADA,KKNKN-,KKNKN-,CATTDG,TCKTCT,MAGTRG,CTSAWT,TSCTCA",98.0,5563,"BTH_I0063,BTH_I0105,BTH_I1018,BTH_II0980,BTH_II1268,BTH_II1420",117888.0,0.33196786185914234,"53.731573723,53.207042594,54.666161963,56.272516588,65.17595759,68.166171839,69.362854934,61.511169422,52.487763236,47.600365293,55.758228803,64.737308898,50.445730482,43.854242193,47.834415746,54.080878213,48.569637036,62.574236554,66.554288481,57.350406963,50.091062363,45.572883475,58.735000149,41.231834806,43.062047517,51.055321834,48.960123357,54.8850515,51.568660527,33.237426663",1612.340362742
30,6,10,0.1,E_coli,4437,4112450,51.797936290345305,54.50993056676893,"GAAAWD,RAAKAC,GTAAHC,TGTMDT,MMTAAT,AGATBG,TSCTMA,GTARMT,MMAAAT,TGCGDA,TTGANA,AGTANG,TTTTYT,AGCART,CTAWAA,TTATTB,TTCTNG,TGTGGK,MAYAGA,CTGTDC,CAACYA,AGGCWA,AMGAGT,GTWWAA,TTGGMT,KTCYTA,TTRGTT,TTTCAT,ACAGVT,AVAATK",99.0,4414,"b0075,b4587,b0295,b0495,b1139,b1149,b1216,b4492,b1402,b4428,b2050,b2052,b4661,b2353,b2443,b2619,b2734,b3021,b3465,b3479,b3506,b3636,b4264",92269.0,0.3097296051521289,"60.511275437,45.300022642,39.89450223,51.587201611,36.344959788,51.897778516,30.159644477,43.147152783,44.948658556,43.268506456,52.464339787,50.853705708,42.382869218,34.704600199,36.158854029,51.233087042,46.379217635,47.93291749,34.626865398,50.45159698,48.792952111,39.381685808,40.076767738,36.747962777,49.613488801,41.689858249,39.108775455,31.724251485,43.199101726,44.606452733",1309.1890528649994
30,6,10,0.1,M_tuberculosis,3950,3988501,65.8999539233721,59.400611620795104,"RAWARC,TCNGCA,GATGNA,TKCTGT,TCATDK,AAWGMC,AGCARS,AAWGDT,TCKTGW,MATANA,GTAGMC,MATCTR,TYGTGG,YCKCAT,CTCGWC,GTATRD,AGCAHT,TTCTVG,KGCTAR,AAGAVC,GTGCST,GGWMGT,ACAMRT,TTCCKA,AGTWMG,YTCAAT,ACTMWG,CTMTGT,YYNYN-,GDDDD-",107.0,3940,"Rv0105c,RVnc0005,Rv0657c,Rv1740,Rv2084,Rv3368c,Rv3455c,Rv3715c,Rv3740c,Rv3835",66505.0,0.3209562034086506,"35.708572337,31.800805305,43.62976919,34.819753475,44.311093107,45.276733742,41.628154031,43.181104485,34.84933905,36.361517754,40.705361403,28.993985352,36.228627837,27.259599904,37.315814174,43.458237869,31.760491105,45.300720569,27.610330314,48.047525738,40.691742405,37.963761302,43.339780957,37.248638338,46.108814137,35.669387703,37.557191238,35.84697284,31.395509013,25.526279764",1129.595614438
30,6,10,0.1,A_dehalogenans,4480,4557719,74.66300076585487,59.350912778904664,"GWAGNG,AGCAKM,KGATMT,AACGCS,GTGGBG,AATRNA,AGYGMA,CTGCMC,ASGAAC,GTCGSG,TGCGRA,GAGCNT,GGACRW,ASGGTC,AATCDT,ACTCSG,TCTTVT,CWAMTT,ARWRAC,ACGSAG,AARACD,GTCCGG,GAGRTC,TCACKG,GKATAG,GTCTCC,ACRAAR,TTCYTG,TYCGAT,RRWATG",103.0,4479,A2CP1_RS23395,95334.0,0.3230327060649925,"52.360938132,48.768411839,44.331057397,45.902372778,49.703369383,41.192722765,43.097726835,45.926056621,28.245882141,52.24708401,44.430841107,62.221855887,44.290948695,28.135528155,41.351970655,49.772040544,47.196699952,35.12985021,41.704252427,35.487932253,53.73797223,46.837286959,42.38062621,40.300614867,41.726555398,47.345852446,42.561004838,42.095567309,41.583262937,35.497423979",1315.5637089589995
30,6,10,0.1,C_Carsonella_ruddii,199,172013,17.174736003187885,36.39210773567178,"GGGDNA,TGAGNA,GAAAMK,TKCCDG,TTCTMG,TGYTTA,MANMN-,GGSTAG,KTAGTG,MCNMN-,MMNMN-,MMNMN-,YYNYN-,GKKNN-,MMNMN-,MCNMN-,YYNYN-,YYCCGA,TYACGT,MMNMN-,YYNYN-,YYNYN-,KKNKN-,YYNYN-,YYNYN-,RANRN-,MACTGG,MMNMN-,KKNKN-,MCNMN-",42.0,186,"JMG07_RS00170,JMG07_RS00255,JMG07_RS00295,JMG07_RS00345,JMG07_RS00480,JMG07_RS00770,JMG07_RS00835,JMG07_RS00840,JMG07_RS00845,JMG07_RS00940,JMG07_RS00955,JMG07_RS00970,JMG07_RS01105",728.0,0.2022802197802198,"5.259304955,4.277188708,4.254248408,4.612703566,4.274919348,4.327843857,4.176395921,4.183728468,4.150918122,4.473891448,3.397144972,3.606447301,3.602085202,4.051608974,4.431833656,3.915887036,4.233730305,3.596361224,3.341457142,4.173281958,4.501167626,3.873323308,4.316615722,3.129918234,3.468468116,3.54574281,3.820447752,3.728357168,3.639315696,3.916529985",120.28086698799999
30,6,10,0.1,A_gilovannonii,7619,8848612,70.95280360771827,62.43334949103247,"RATGWA,CATASV,RRYAAT,AARWHG,AGCARC,GGTMKA,AATRNG,ASARCW,GWTGTC,GTCSAT,RATAST,RATAYA,TCATMM,TYTTYT,GTARKG,AATGVC,AGAADG,TYVTAT,AAMTMY,GGACRW,TCTTKA,CAABRG,ASATDA,TTMTDG,CTCADA,RAGAWA,TCKCAT,AAWCDT,GTMTMG,GAAGYG",141.0,7590,"OJF2_RS01290,OJF2_RS38930,OJF2_RS02690,OJF2_RS03455,OJF2_RS05510,OJF2_RS39200,OJF2_RS19205,OJF2_RS20525,OJF2_RS20710,OJF2_RS23180,OJF2_RS24515,OJF2_RS24555,OJF2_RS24565,OJF2_RS26060,OJF2_RS28725,OJF2_RS29545,OJF2_RS30190,OJF2_RS39565,OJF2_RS39585,OJF2_RS32575,OJF2_RS32955,OJF2_RS34790,OJF2_RS35170,OJF2_RS35500,OJF2_RS35595,OJF2_RS37605,OJF2_RS37765,OJF2_RS37960,OJF2_RS38635",133715.0,0.27750910263465317,"58.165749685,81.831208727,59.306762507,99.186976409,62.013260364,75.789641777,77.629663684,81.277198168,54.055745176,86.835914095,61.496107269,61.717992344,79.988140849,84.272011403,82.021749612,74.942660818,81.769313653,71.076835122,87.834413709,80.093751765,74.213837281,84.054051696,74.32532591,82.870716774,77.735860427,77.208767494,70.971376278,70.921178889,76.458134677,76.071337238",2266.1356838
30,6,10,0.1,B_thuringiensis,6209,4991926,35.616564039668475,53.60504432057023,"AAWADA,KKATAT,AAAANC,KKATTG,GWAANA,GTAADT,ARTAYG,CATADA,AGTRBA,KTGWTG,KKNKN-,GACANA,AGCAKY,YYNYN-,GACSAT,GAWAWT,TTMKTT,MMNMN-,TTTGDT,AGCAMA,ACAAKA,MANMN-,AVVVV-,AGACDA,TGTGDG,MMNMN-,KTATCG,CTTTWT,MMNMN-,GAYTCA",83.0,6209,,187346.0,0.3069681884975823,"73.245684794,47.201555014,82.197353588,45.78707474,84.189559921,69.659673769,69.454743629,61.776753018,68.701628154,64.40711152,43.666955731,66.89671658,54.762709388,45.792840781,60.637773043,50.552355006,61.28639539,46.000692413,66.390874434,40.908855727,56.778758162,43.591515519,37.188811754,56.000508291,69.243148216,52.84032558,50.85369626,56.262135019,51.101564813,50.764569562",1728.1423398159998
30,6,10,0.1,C_jejuni_ssp_jejuni,1616,1559047,30.842355749832745,51.06749767935287,"GTAAHA,TTTTKT,GAAADT,AAAABA,GAAGBA,CTGTDC,TTTGDC,RGCAAT,YCATTT,AAAYYG,TTMTST,MATMAT,GATGRT,CWTTTT,AAYGCA,TTAKTG,ACATSA,GTCTWA,MMNMN-,TTTYTA,ASAAAT,GACRMT,AGSAGC,TCAGYA,GATAKT,TSGGCT,GTCAWT,MMNMN-,CCGAAT,MACAWA",71.0,1616,,70846.0,0.3740507579821021,"19.05445428,23.348548081,22.98606728,23.436017408,19.824294105,17.411437389,19.609499412,14.746257727,16.829050534,20.458778365,16.832747076,16.188962397,14.157075222,14.033828192,17.044689662,14.67441574,18.225210601,19.383769823,14.591499904,19.691691635,16.680894711,19.161674948,17.905307631,17.26647817,15.901389355,15.058468795,15.745054181,13.303397034,13.193265551,17.057259947",523.8014851560001
30,6,10,0.1,D_radiodurans,3082,2871475,67.51253252398747,56.294337675738426,"GAWGCC,GGCGCG,AAWGRT,RGYAGC,TTGGHC,GGMAAA,AAATNG,TGTADW,TGTTYW,AAWAMG,RATGTS,GAGCHT,TTGWYG,AATAKM,AAWGHA,AGCMST,TCGTMT,AGCGCR,TCTGCT,KGATVT,AAATDC,MATAVT,YTWTTG,GGGCYA,TKCCTG,TCGCTG,ARTGAC,KKNKN-,RACGGC,GWAAVA",98.0,3080,"DXG80_RS05460,DXG80_RS12245",65657.0,0.34961841241445857,"28.328865788,24.439067444,30.267879677,27.409248265,35.710091126,27.466476207,40.282445301,42.474143879,43.915619136,34.127543848,33.181537416,36.345611145,39.373113679,33.490922232,31.0120006,31.454068903,24.608490736,28.633101269,27.992093053,34.45164564,33.493171369,25.702450423,26.421638384,30.518190865,25.80643969,25.175499135,24.715994263,24.300725558,26.877643529,27.232015296",925.2077338559999
30,6,10,0.1,K_rubrisoli,9603,9192066,53.15518821285562,57.835427256161886,"RAWRWA,GTAAKM,RATAGC,AATRHC,YCTGAT,RGYATA,AATABG,YYCATA,GTAGHC,TCAARG,GWATSA,TGTABG,AATGBT,KTAGAG,RAAAWC,CATCWW,TTAYNT,TTATDC,TTTCYG,TTGGWC,CWAASA,GTTGTD,TCATKT,CYGCAT,ACTTHT,TTSTGG,AATCVT,KGCGGC,AGTGHA,GTAAYG",107.0,9601,"EPA93_RS48155,EPA93_RS41605",241419.0,0.317224514183174,"92.107707503,106.614550356,78.717571875,113.346288917,77.405709058,81.470923967,118.51207671,105.119784848,109.093924611,104.658763833,78.872689849,118.730646761,96.739592734,75.967051525,98.574389097,89.805795579,105.745797783,89.986395235,84.406223555,80.550894683,88.772067173,109.997314127,91.868755607,68.517798536,89.274265394,81.228126731,94.44576111,58.523349804,93.946553353,79.485890038",2762.4866603520004
30,6,10,0.1,L_delbrueckii_ssp_delbrueckii,1716,1631905,51.87539788326105,53.56303167614244,"RAAAMK,GAAGYM,AATARB,GTAABT,TGGCHT,TCAABG,TTWTTY,TTRTRT,TTRKCG,AATSAR,GTAAMA,ASAAAG,TGYTCA,TKTMTA,AGTTRA,MMNMN-,MATACW,ACTKTT,ARTAKA,CTWAHA,TGCYGT,AAACRW,MMNMN-,TTCKAT,AVVVV-,AAHATG,TTTKTA,MCTCGT,MMNMN-,AMGCGA",88.0,1715,LDE01_RS09025,34373.0,0.36586855962528725,"24.364441235,22.60212835,22.414447879,19.829531026,20.588463011,19.446663845,21.824459589,16.354385372,17.915971567,17.522751688,18.286697103,17.453101614,16.551173105,19.342454088,19.046587203,13.796022012,14.926349083,14.748007033,16.358216613,16.491377403,13.2709038,17.782942343,13.853556137,16.866323451,12.867323747,16.546146823,16.971162709,12.961547621,16.684246633,19.695314004",527.362696087
30,6,10,0.1,M_capricolum_ssp_capripneumoniae,850,906007,23.90623401008227,49.40739682993003,"TGTTBA,AAATVT,RATGYA,CATYTR,GTDGWT,GTAATT,TTATDC,ACATTM,TTGTDT,KTRGTG,GAWASA,YYNYN-,KTGAKG,GAYTGT,MMGCAA,TGATWG,TGARAG,AGMGTA,AGMRCA,MCKCTG,TGCKAA,ACACCR,GADAGT,CAATYT,RGACAA,GTATYG,YYNYN-,TGTCWT,TKTAST,GGTCWC",82.0,850,,25540.0,0.3304564796619436,"12.416813459,20.595566012,10.893807242,10.694400631,13.714690569,12.519341406,11.491628879,14.055243876,19.762337862,10.605995047,11.709267565,9.256010666,12.458104031,10.573404152,10.443663932,13.6500775,14.1050448,11.555885733,10.295897299,8.20758715,9.167241603,13.073971157,10.082679501,13.777440244,11.212469258,11.494644434,7.836556153,13.065171434,12.263091914,13.384023392",364.36205690099996
30,6,10,0.1,M_rubeus,6544,6689522,43.77199730059089,50.67562736827054,"TGAGNA,TKAKTG,GTATNG,TGAADT,GATGNA,GWAAHG,GATAVA,CATAVA,GATTBC,GGTCHA,CTKCAT,AGCAKC,GATAMT,MATCWA,AATASB,TCGTMW,KKCGTT,GTGAWM,TTTCMT,TCCARA,TTTTTY,CHHHH-,CAAARY,CACTDG,AMAACT,GGCTWA,YTATGT,ASGCAA,AAATBG,GTWAAT",91.0,6541,"DIU31_RS33280,DIU31_RS22465,DIU31_RS28180",204570.0,0.3254045070147138,"75.614875471,62.842259037,77.2239026,79.827248095,75.78384972,64.95928851,65.19371134,66.40817025,56.03085023,71.758057188,62.094180592,55.004425381,64.873995762,50.775819259,87.066668474,69.176653543,53.852420374,80.704229962,64.304449552,52.260986431,65.6563658,41.221777228,65.945110306,53.570302408,74.856786461,49.578408846,42.246209583,48.103161483,72.495950682,51.753556463",1901.1836710310006
30,6,10,0.1,N_gonorrhoeae,2055,1793405,53.85480523917676,55.68039950062422,"GAAANA,CAAATN,AAAAYR,AATGBT,TCGTMT,TCTGVA,RABAAT,GTAGDG,GTAGST,TGAANA,TTTTTK,AAMGYG,TTGGSG,CWATAT,AAAGSC,TCAGBA,GTDWAT,AGATDA,RGGTGT,GKCATT,CATMWA,RATAAG,AMGMGA,YYNYN-,CMATAG,MCATTT,TGAAAY,GATAYA,GWTTGA,GTYTAA",85.0,2051,"WX61_RS05800,WX61_RS08045,WX61_RS08850,WX61_RS10410",43201.0,0.32159531722902,"27.125126911,31.73535543,33.635898033,20.675912756,20.1294842,18.967299206,18.738298982,20.576010522,20.993168855,24.652926853,20.151999945,23.760658554,22.800106929,16.913059589,27.011224926,23.04298904,16.784291182,23.654305984,19.02580688,16.479542388,17.422770987,17.206452039,20.053969907,15.627818802,22.940195483,20.750178903,21.03423102,21.957744203,13.568845204,20.008047806",637.423721519
30,6,10,0.1,P_xenovorans,8401,8185969,63.34444504228646,56.677369485075516,"MMGAAA,CAWHAA,YTGAWA,GTAGWS,CATTDG,GTCGHG,AAYGDG,AAWCRT,ASRCAA,GAAGNA,YTTTKT,KTATGT,GTAABA,KGSTCA,TCTGYR,RGCAWA,AGAAHT,GTATVG,KKNKN-,GATAMT,RATAAG,KGCGTT,GGCGGC,GAWTGA,TTCTWG,GACRYA,AAGTNT,ARCCGT,AGACRY,TTTTRC",96.0,8384,"BXE_RS03090,BXE_RS03990,BXE_RS05005,BXE_RS05805,BXE_RS46430,BXE_RS10065,BXE_RS16495,BXE_RS20930,BXE_RS22385,BXE_RS24555,BXE_RS25440,BXE_RS25610,BXE_RS26130,BXE_RS29980,BXE_RS35420,BXE_RS39820,BXE_RS41355",143242.0,0.3457218885655378,"60.151053257,60.792310462,80.616107315,85.33140237,73.654546189,96.544020371,85.601974253,67.279047789,65.357545268,102.436110694,68.558189541,62.722217876,78.077089564,64.026218681,86.292996445,55.571828984,99.802903917,65.064758033,65.113669175,84.289646095,61.924475042,53.481733477,58.214894958,65.365296393,86.441134282,79.985753256,80.27739542,53.080636708,84.831906713,68.693371332",2199.58023386
30,6,10,0.1,R_capsulatus,3348,3228283,66.78132563696121,57.55377040684115,"GTAGNT,RATGDA,AGMRGC,KTATDT,AMGGTG,GAAGHC,TTTTHC,MATARD,AGCGHA,GTATDG,AAMAHG,YTGGGT,TKTCWT,GATGRT,CAAGMW,AGCABA,TCTTDT,GTCCMT,MCGCAT,GGTCRC,MMNMN-,MMNMN-,GAAABG,GTAGMG,GGCAGC,TGYTGA,ACGATC,CAGGRC,AATSGT,TCTMGG",91.0,3344,"H9N28_RS06250,H9N28_RS07680,H9N28_RS12555,H9N28_RS16625",62809.0,0.32963428807973383,"32.549702586,29.315562571,34.855009969,22.389832625,25.202774905,34.169110184,38.423726245,35.900077701,30.297499887,26.917287167,37.528966734,32.705011491,31.573391575,26.871880303,31.526352011,33.928035038,31.212749814,29.001006281,20.566039552,33.558967211,26.162930526,27.21188894,36.557759242,24.731391475,33.039818697,26.834610182,24.684865658,31.353578717,27.536304456,35.516700292",912.122832035
30,6,10,0.1,S_alfalfae,7075,7280021,72.35144531180512,58.063260684970274,"GDWART,ARKAMG,MAKAAC,GTCGCR,TTGADG,GATGYM,TGARHA,CCGCGA,TCGTDT,TGYCGT,AGYASA,GGTCHA,KGCGTA,GTCTMG,MAWAHA,AATGSC,AGYGCC,RGATRA,TTTCHT,GTGCHT,MATACC,GGWCGT,CMGAAT,RRCAAA,RRNRN-,CAGTRG,GRGAWA,CWTTAT,AASGTG,TTGWTC",104.0,7057,"H9W91_00210,H9W91_03840,H9W91_06490,H9W91_07065,H9W91_11210,H9W91_11875,H9W91_12590,H9W91_13910,H9W91_20300,H9W91_22775,H9W91_22940,H9W91_23860,H9W91_25640,H9W91_29170,H9W91_32850,H9W91_32980,H9W91_33950,H9W91_35150",125780.0,0.30280344039288676,"43.643898931,73.817637267,55.728992935,72.307358706,79.102324594,70.3365972,78.877672014,47.911328528,62.209412985,58.861111101,67.842353859,81.36975279,46.462782058,76.223872522,53.691343422,55.049841006,56.759685457,71.406528849,64.026831507,72.504860907,52.36211993,63.358135955,51.754361428,44.77123566,55.722531529,62.904960024,62.893069781,51.544484199,64.406742712,74.118518981",1871.9703468370003
30,6,10,0.1,S_aureus_ssp_aureus,2793,2402069,33.53528059587192,51.29257641921397,"GTAAWY,TTATNT,AATANA,MATASG,AAAAHT,TKTCAT,TCTKKT,GWAASA,TTATWC,TGAACR,YYNYN-,TTAKYG,AAAAWG,AGAAVT,YYNYN-,TCTTGC,YTACAT,AGTAYA,TKCGAG,TBBBB-,CACRAA,MMNMN-,YYNYN-,YYNYN-,GDDDD-,MMNMN-,YYNYN-,CHHHH-,YYNYN-,KKNKN-",51.0,2783,"SAOUHSC_00492,SAOUHSC_01023,SAOUHSC_01090,SAOUHSC_01388,SAOUHSC_01544,SAOUHSC_01559,SAOUHSC_01770,SAOUHSC_02002,SAOUHSC_02325,SAOUHSC_02410",58777.0,0.2840903501374458,"30.871152751,35.03377851,39.317057338,24.774256737,37.000184265,29.535840586,25.241384923,26.086538628,22.925133017,40.633914046,22.242486045,26.473220059,33.689459021,31.879897754,21.956282073,18.988288852,14.699801004,30.995867048,19.946588303,17.771609005,24.442647562,21.381626512,22.094832228,20.308548697,17.836075796,20.596540656,22.690842163,17.240246403,18.570752439,21.71226548",756.9371179010001
30,6,10,0.1,S_elongatus,2704,2442996,56.014078162463896,56.30252100840336,"RATAVR,GTAKDG,GAAARM,AGCANM,RATGCV,GTAADW,TCAGBA,GTTGDT,RGACAW,AGAADC,AGAAHG,AGTMRG,TTGGSC,AMAWGA,GAGAHG,AATCDT,TTATHT,ACGRWC,GATKRT,AGTDCA,ARCAAG,GAGGSC,GACAHA,TTCCKA,GWAATG,GACGYA,TGTTYG,RRATAC,CMAGAC,KTGWTG",113.0,2703,SYNPCC7942_RS13700,65623.0,0.3173887204181461,"27.363057711,28.017572022,37.149842808,38.010180685,30.56724657,30.140570077,30.044562942,25.886871294,27.837179224,34.652526609,30.215184035,34.191216175,31.811733733,30.391196434,30.726724288,23.809502397,24.00277704,21.961927288,21.994507483,29.944948845,21.979488985,25.800511353,26.297279681,18.849317278,16.994474804,26.149483861,32.799136972,27.981891442,26.483557384,27.679332322",839.7338017420002
30,6,10,0.1,S_sobrinus,1949,1771498,44.69561007796672,53.35941716135996,"AAAANA,YCGCAW,TTGTYC,TTGAWG,KTATKG,AATAMY,AATGDC,TGTTBA,GATASC,TTYTTA,CAAACG,TTWTTC,CACRRA,CTGMAA,YCGTAW,KKNKN-,AAAAGC,RAGACT,AAAGBG,MAKACG,AVVVV-,TYGSTG,MMGAAT,ASARGC,AAATTM,KTWTGT,TGCCAT,RATGCA,YCNYN-,AACGKC",76.0,1948,DK182_RS03615,40802.0,0.34574869352037846,"28.385600734,13.112917699,24.622241684,21.952648786,18.774746254,22.292942798,21.302917654,23.396569534,19.356793885,23.525673364,22.764243925,19.230404391,19.934713109,18.91301944,13.830184927,17.117124655,21.227858906,20.853553853,23.354279312,16.517413896,12.130374406,18.843974064,12.496271801,18.323522969,23.690919606,14.37370822,17.758002672,15.507851294,15.89846445,19.565189786",579.0541280740001
30,6,10,0.1,S_thermophilus,1844,1643346,39.70789028795255,51.860903212667374,"GAYAWT,GATASC,AAAANA,GTATDG,AGAAST,MATCWA,AAATDC,TTATTB,GTTCVA,GACGWA,YTGTGG,AGTGDT,TTGTKT,RGCAGC,ACAGMA,GKCTWG,CAWAAT,AAWAMT,TTTCWT,KTWTGT,TGTGWG,KGCTAA,TYGCTG,TKTTTA,CTTTDT,AVVVV-,TTGCBA,TCKTAT,GTWRAT,MCCGCA",79.0,1844,,51965.0,0.3319926873857404,"19.518519137,15.128984487,28.361371543,19.925729634,21.739120399,14.411082056,20.841647587,20.294363016,16.632139886,19.999502646,18.195855257,21.658985096,19.961715073,15.928617704,15.31951818,15.808131145,21.078547779,19.871097554,19.914280823,15.137943913,21.09625543,11.232096368,18.23132669,19.747496659,20.228305713,13.413872262,22.352339636,13.239661569,17.449152992,15.390740524",552.108400758
30,6,10,0.1,T_aquaticus,2410,2149452,68.35267727977886,64.25221989424324,"MAWANA,AARAVG,ACTSHA,TKRTBT,AGTABR,YCAGMA,GATGAK,CTTGYC,RATAHG,CTMCWT,RATGYA,ASGAKA,CCRART,GTAGVG,GKCACA,TKCCTG,AGMAGY,ACASDT,RRWAAT,TCKTCT,AGCGMA,YTATKG,TGAGBA,CATAVG,CADWAT,RACGSA,RGNRN-,RAAADC,TTACKT,MATAGY",137.0,2403,"TO73_RS00430,TO73_RS01920,TO73_RS10970,TO73_RS11515,TO73_RS11620,TO73_RS11950,TO73_RS11960",43990.0,0.31578832096391585,"22.89286566,32.55952896,25.500845819,23.196594165,29.82013211,23.226710896,29.326094898,21.9561659,20.414460615,19.378544274,20.55827072,22.660876825,23.911170348,28.717049744,21.432880849,20.531550723,24.869654774,24.719173376,20.092249847,23.553612431,18.561327802,15.721231687,26.843701398,22.346514919,20.614188699,21.393566759,19.227430216,25.763166651,17.465134806,20.622177038",687.8768729090001
30,6,10,0.1,V_parahaemolyticus,4543,4478117,46.34325598209822,53.31239131654232,"TTATNT,AAWAHC,TTTTBT,GWAAYG,GARBAA,TTGANA,GWTTST,CATAHA,TTRCKT,CAAMRA,TGCGAD,RGYGCA,TTMTKG,AAAMHT,CTAANA,KKNKN-,YYNYN-,RGTRTA,CHHHH-,KTRGTT,CTAAWG,GRNDD-,TGAMAM,ACTTRT,CHTTGA,TTTRKT,TTCTGC,YYNYN-,GRNDD-,MCRAAT",91.0,4543,,133639.0,0.3543993506681707,"48.853384835,53.982040673,56.406596724,35.904294454,51.784990431,60.616332048,36.409464042,48.955835121,48.3208237,54.180157419,45.98067038,38.555063024,38.92805217,59.216549041,45.01907812,36.55595211,31.588382044,43.80552834,28.710138013,39.028771047,29.348110755,35.564428825,54.446075923,43.340067323,37.011389917,49.709188619,42.342970902,34.203077117,34.617618865,30.753535956",1294.1385679380003
30,6,10,0.1,Y_pestis,3860,3743818,48.82803537548165,54.102895076525904,"RAWAMT,AAWAHG,GATGNA,TSTTRA,TTTTBT,GTAART,AATAHC,MABAGA,TTGTBG,RRCGCA,TTGGDT,AACADG,AGAANT,RAWGCG,AGTAHG,YTATTG,AGTWKA,YCTCAT,TTTCAT,TBBBB-,GTCTWA,RRNRN-,ASGCTA,TCGKCT,KTCGTT,TGTAKG,AAAARC,ACGAWC,TKTMGA,GGGCVT",90.0,3856,"A1122_RS23175,A1122_RS10015,A1122_RS17510,A1122_RS23030",90515.0,0.3300226481798597,"37.460803799,50.543857676,44.022446188,37.185602338,48.211264193,40.384968392,46.31237379,32.728087056,48.127886161,30.42988897,38.983438338,33.581399051,50.871625975,33.920747078,45.476303514,24.528602521,37.131599883,30.104315737,34.415328258,24.891050859,36.316287808,31.322857963,29.928148282,29.397654044,37.696946566,43.069449025,50.277189407,32.332490027,44.737636101,44.463446141",1148.853695141
