run,randomer,cumulative_genes_hit,cumulative_hits,cumulative_interuniformity_score,cumulative_intrauniformity_score
1,RRYATA,1541.0,4864.0,0.09863216189207195,0.2870606813244251
2,AAADAD,1831.0,19339.0,0.19907794376288226,0.16292734238393528
3,CCKMAT,1844.0,20466.0,0.20979840600093763,0.16598977133444243
4,TYTTTA,1873.0,24903.0,0.252527062386024,0.1665541374936415
5,CADAAW,1882.0,33152.0,0.26265097319290354,0.12664038089038504
6,AAGTNK,1888.0,37247.0,0.27456180029337734,0.12834626283616904
7,GTTKGW,1892.0,39291.0,0.28103568236442417,0.1300441656043598
8,YYGTAT,1893.0,40997.0,0.2874790982441959,0.13406362489054233
9,MMNMN-,1893.0,40997.0,0.2874790982441959,0.13406362489054233
10,CTGMTA,1894.0,42581.0,0.28983554500298614,0.13817424526320757
11,MMNMN-,1894.0,42581.0,0.28983554500298614,0.13817424526320757
12,TGYCAT,1895.0,44333.0,0.2958761658148948,0.13684441796699234
13,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
14,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
15,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
16,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
17,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
18,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
19,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
20,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
21,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
22,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
23,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
24,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
25,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
26,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
27,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
28,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
29,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
30,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
31,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
32,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
33,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
34,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
35,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
36,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
37,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
38,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
39,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
40,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
41,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
42,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
43,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
44,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
45,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
46,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
47,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
48,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
49,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
50,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
51,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
52,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
53,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
54,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
55,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
56,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
57,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
58,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
59,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
60,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
61,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
62,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
63,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
64,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
65,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
66,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
67,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
68,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
69,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
70,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
71,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
72,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
73,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
74,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
75,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
76,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
77,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
78,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
79,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
80,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
81,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
82,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
83,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
84,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
85,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
86,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
87,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
88,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
89,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
90,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
91,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
92,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
93,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
94,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
95,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
96,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
97,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
98,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
99,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
100,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
101,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
102,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
103,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
104,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
105,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
106,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
107,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
108,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
109,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
110,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
111,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
112,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
113,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
114,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
115,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
116,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
117,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
118,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
119,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
120,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
121,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
122,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
123,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
124,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
125,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
126,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
127,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
128,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
129,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
130,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
131,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
132,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
133,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
134,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
135,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
136,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
137,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
138,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
139,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
140,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
141,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
142,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
143,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
144,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
145,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
146,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
147,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
148,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
149,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
150,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
151,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
152,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
153,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
154,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
155,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
156,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
157,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
158,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
159,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
160,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
161,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
162,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
163,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
164,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
165,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
166,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
167,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
168,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
169,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
170,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
171,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
172,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
173,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
174,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
175,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
176,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
177,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
178,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
179,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
180,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
181,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
182,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
183,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
184,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
185,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
186,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
187,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
188,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
189,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
190,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
191,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
192,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
193,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
194,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
195,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
196,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
197,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
198,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
199,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
200,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
201,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
202,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
203,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
204,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
205,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
206,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
207,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
208,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
209,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
210,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
211,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
212,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
213,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
214,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
215,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
216,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
217,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
218,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
219,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
220,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
221,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
222,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
223,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
224,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
225,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
226,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
