run,randomer,cumulative_genes_hit,cumulative_hits,cumulative_interuniformity_score,cumulative_intrauniformity_score
227,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
228,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
229,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
230,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
231,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
232,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
233,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
234,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
235,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
236,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
237,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
238,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
239,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
240,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
241,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
242,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
243,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
244,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
245,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
246,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
247,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
248,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
249,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
250,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
251,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
252,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
253,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
254,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
255,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
256,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
257,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
258,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
259,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
260,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
261,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
262,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
263,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
264,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
265,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
266,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
267,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
268,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
269,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
270,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
271,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
272,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
273,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
274,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
275,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
276,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
277,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
278,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
279,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
280,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
281,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
282,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
283,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
284,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
285,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
286,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
287,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
288,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
289,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
290,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
291,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
292,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
293,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
294,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
295,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
296,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
297,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
298,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
299,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
300,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
301,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
302,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
303,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
304,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
305,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
306,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
307,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
308,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
309,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
310,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
311,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
312,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
313,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
314,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
315,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
316,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
317,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
318,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
319,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
320,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
321,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
322,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
323,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
324,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
325,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
326,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
327,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
328,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
329,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
330,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
331,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
332,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
333,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
334,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
335,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
336,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
337,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
338,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
339,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
340,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
341,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
342,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
343,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
344,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
345,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
346,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
347,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
348,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
349,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
350,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
351,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
352,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
353,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
354,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
355,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
356,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
357,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
358,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
359,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
360,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
361,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
362,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
363,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
364,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
365,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
366,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
367,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
368,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
369,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
370,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
371,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
372,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
373,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
374,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
375,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
376,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
377,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
378,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
379,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
380,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
381,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
382,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
383,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
384,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
385,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
386,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
387,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
388,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
389,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
390,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
391,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
392,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
393,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
394,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
395,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
396,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
397,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
398,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
399,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
400,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
401,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
402,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
403,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
404,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
405,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
406,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
407,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
408,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
409,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
410,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
411,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
412,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
413,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
414,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
415,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
416,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
417,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
418,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
419,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
420,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
421,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
422,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
423,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
424,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
425,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
426,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
427,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
428,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
429,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
430,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
431,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
432,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
433,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
434,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
435,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
436,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
437,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
438,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
439,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
440,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
441,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
442,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
443,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
444,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
445,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
446,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
447,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
448,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
449,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
450,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
451,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
452,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
453,MMNMN-,1895.0,44333.0,0.2958761658148948,0.13684441796699234
